idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
ub0012,0.5839634064183362,0.001644809041201671,0.008402988757782231,0.0009884838019534805,0.000649850524164646,0.001549832966840812,0.001440799168896936,0.0010317491283790279,0.0012082230280990153,0.08744955233785001,0.06996388561082582,0.13897423119732602,0.0009070836975871412,0.0908172384854674,0.0012591020401400974,0.001304026224520358,0.0026448080854906447,0.0025888800045258077,0.0015796705092233517,0.0016313789713893634
ub0013,0.3834171650055938,0.0010205558804734607,0.026298767612726526,0.0006133252745859014,0.3799324747421874,0.0009616260054756649,0.0008939737243447912,0.0006401701436242782,0.0007496670345081811,0.012089970374616768,0.0012406258274671991,0.0018896079718589641,0.0005628188917163563,0.1828591928667727,0.0007812359726830778,0.0008091101145416687,0.0016410260259751858,0.001606324288276467,0.0009801393274325588,0.001012222915139013
ub0014,0.5362099588265884,0.0008892999149289121,0.004543249094730689,0.0005344441445577242,0.0003513550821886992,0.0008379491424479392,0.3314961553812756,0.0005578364351798024,0.000653250686972522,0.010535052348776651,0.0010810661757329244,0.0016465812806287284,0.0004904335001151914,0.0674753875556472,0.0006807594736744388,0.0007050486600461463,0.0014299700126354947,0.038146082188220236,0.0008540814248210317,0.0008820386708316344
ub0015,0.773718898207759,0.00132873556380495,0.006788234819381346,0.02825056668084103,0.05542904072538535,0.0012520104944791766,0.0011639290933221727,0.0008334838424771793,0.0009760457695869566,0.015740807445692142,0.0016152605554199044,0.002460217379467288,0.0007327746492998207,0.04591337886445837,0.05592121588754717,0.0010534390176920544,0.002136570552933517,0.002091389849075609,0.0012761143282416984,0.0013178862731353415
ub0016,0.5040788116513237,0.00041933003408101984,0.002142270302459516,0.12154060349451536,0.00016567384761360758,0.0003951166941120688,0.0003673194574344388,0.00026303563898831566,0.00030802615431885455,0.004967574815084714,0.0005097532437638457,0.0007764095924583638,0.00023125325086106231,0.014489608954904363,0.34685984869992104,0.0003324503620013965,0.0006742712599733143,0.000660012872823437,0.0004027235210146152,0.00041590615234700953
ub0017,0.8554083988359757,0.046746956184006296,0.011025741117967957,0.001297010720090533,0.0008526827598310653,0.0020335689551712545,0.0018905033788756017,0.0013537800794581358,0.0015853352544652186,0.025566892204209445,0.0026235752292004663,0.003995990215672002,0.0011902039036601722,0.029985705164753736,0.0016520946934307187,0.0017110406757699056,0.003470309207580645,0.003396924777383477,0.002072719432149056,0.0021405672103485306
ub0018,0.6980303501123849,0.006516891351468594,0.03329344829115912,0.003916467734948201,0.0025747701736743176,0.006140587025498616,0.00570858464890717,0.004087889112468796,0.00478709564771796,0.07720206691406195,0.007922176413974236,0.0120663356951712,0.0035939527056253564,0.090545162787267,0.00498868317869332,0.005166677110709653,0.010478983582213231,0.010257391155363666,0.006258806233340391,0.006463680125352336
ub0019,0.7154864268633775,0.0026266687821696845,0.12195447381765084,0.001578553789061559,0.0010377752323472258,0.0024749972608395037,0.002300876334892172,0.0016476461149338324,0.0019294651417331868,0.031116716260191107,0.0031930766298164178,0.004863402744706426,0.0014485623385961544,0.03649472419333652,0.0020107161011140447,0.0020824575311039093,0.004223611774357015,0.05840198122338194,0.002522646160589971,0.0026052217058011268
ub0020,0.8276414587387249,0.0008144772481394233,0.05464295259475648,0.000489477834008788,0.0003217932619320313,0.0007674469548064032,0.0007134555518660121,0.0005109019769483169,0.0005982883984792674,0.02647598791889717,0.0009901089487205754,0.001508043538260743,0.00044917009533407775,0.07862555720243347,0.0006234826895350838,0.0006457282664697843,0.0013096572047984006,0.0012819627136222815,0.0007822219218707987,0.0008078269403960653
ub0021,0.8383213716738429,0.0014926395288860398,0.007625586233090809,0.0008970342206906793,0.0005897296013929995,0.0014064501662680749,0.06298417186517266,0.0009362968553402003,0.0010964442718124977,0.017682488562843008,0.001814508334198609,0.002763693401664952,0.0008231648471712582,0.02073861321859223,0.031980950329322536,0.001183384235291575,0.002400123659240459,0.0023493697648176355,0.001433527288346911,0.0014804519420140074
ub0022,0.7855543184950983,0.0009232250671559707,0.0047165656716883116,0.0005548322033628692,0.00036475863081037563,0.0008699153573759505,0.0008087151007458782,0.0005791168667457803,0.0006781709963371588,0.010936945173292276,0.0011223068572663252,0.001709395320821255,0.0005091426339735785,0.05097537100015564,0.0007067291925361168,0.000731944966587974,0.0014845207323020615,0.001453128512894668,0.13440521040086628,0.0009156868199833273
ub0023,0.8615803599281083,0.0020660657666777987,0.010555102127568869,0.0012416472021819329,0.0008162855917020567,0.0019467650995638485,0.0018098063452648527,0.0012959933345126858,0.0015176644670213085,0.02447555728115177,0.002511586675878209,0.003825419477557745,0.0011393994853816744,0.07139122552927338,0.001581574247662877,0.001638004092781048,0.003322177412687802,0.0032519254317082856,0.001984244419858273,0.002049196083457289
ub0024,0.028574077600423218,0.00016898564447602568,0.02879362357456215,0.00010155560198354979,6.676483828105448e-05,0.0001592279201848538,0.003639314786930012,0.00010600062805426336,0.00012413133802141702,0.35113076742396965,0.02464444730702724,0.00031288499438510327,9.319265604138006e-05,0.4178112477481853,0.0001293585847258638,0.007116551768114156,0.0002717243082002499,0.0002659783264057641,0.00016229339234775637,0.13632787155768106
ub0025,0.04208499688692918,0.00048680937934364763,0.002487008302689685,0.00029255869469726624,0.00019233438193142028,0.0004586995850429504,0.0004264291669123688,0.00030536380834677164,0.0003575942785357463,0.05605502944395376,0.010649396361307408,0.0009013508241770326,0.0002684669410088652,0.3185496841466103,0.00037265279271757605,0.00038594887376276337,0.0007827762070423219,0.5639925348883562,0.0004675305162480538,0.0004828345203867105
ub0026,0.002292661362648005,0.0006018125287218425,0.015508144279116346,0.0003616723410150967,0.00023777118038761368,0.0005670621169430845,0.0005271681815298823,0.012811111219312122,0.0004420718378766969,0.007129345665956885,0.0007315857766448679,0.3492553283329161,0.00033188918599842747,0.5927411437716635,0.012894296456814976,0.00047712488200140637,0.000967698135189144,0.0009472348358097707,0.0005779792546668428,0.0005968986547874247
