idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
ub1229,0.004402271526976536,0.00110323683092115,0.00028877279596887704,0.00025945684900612244,0.00010470291873427331,9.157463685028364e-05,0.2285927956754339,9.794116986399196e-05,0.00048775603744169286,8.354599417894952e-05,0.0006109548382540545,0.1525532476347668,7.906749531171766e-05,0.00010532829700358509,0.00011955037798108933,0.00019383374174992727,0.0005547367406409055,0.00022778940691740084,0.00011297689575348984,6.705035354692996e-05,0.029044681049074563,0.00014014802355706278,0.00012969216847343878,0.0002310232892703645,0.06839383883626025,0.00011195560160183955,0.00010664208660325877,0.0006246899115237313,0.00019642252806754718,0.00024158409139258242,8.701875104087984e-05,5.165164800337312e-05,9.943926006828377e-05,0.0015106335601790092,0.001092055633391673,0.000178510137264058,0.0005419448271507506,9.669777259313908e-05,0.41050175492007823,0.0016447839448050796,0.0001239244395927479,0.00013552559232849441,0.018908317418963868,0.00010861386445423356,0.00013567515075342567,7.754318508501772e-05,4.700527145429558e-05,9.135811564664527e-05,0.0001400414310918066,9.143429179103036e-05,0.0004593098880419945,0.02742787251881128,0.001526957170380582,0.0001694760045825113,0.00024546426515994704,0.00010168576220755856,0.00014070187738896874,0.041931136509225066,6.764655623063411e-05,0.0029085524291090864
ub1247,0.004590412862601865,0.0011503862285920194,0.0003011141745487574,0.00027054534225557844,0.00010917764203423885,9.54882924212406e-05,0.05316714043858222,0.00010212691406400368,0.0005086014286860227,8.711652699017052e-05,0.07186595050263936,0.002369419094405602,8.244662903423768e-05,0.00010982974730167835,0.00012465964206215407,0.00020211767853997185,0.0005784447083718973,0.00023752451821076875,0.00011780522674843496,6.991590670355995e-05,0.0017944191642609167,0.00014613757603598165,0.00013523486561222618,0.00024089660806443154,8.792388325711749e-05,0.00011674028521052505,0.00011119968476240478,0.0006513874910768178,0.0002048171026754685,0.000251908750683112,9.07377002117692e-05,5.385910158342937e-05,0.00010368902864530079,0.1012956331260251,0.0011387271765221773,0.0001861391840962935,0.0005651061026401361,0.00010083037731235833,0.4707828353682879,0.2438932869104607,0.0001292206393929481,0.00014131759443373684,0.0054706314230767395,0.00011325573113615596,0.0001414735445865859,8.085717385675465e-05,4.901415130158572e-05,9.526251767924276e-05,0.00014602642809325014,9.534194938872864e-05,0.0004789395667822997,0.00010851255259350347,0.0015922152444720235,0.0001767189566955758,0.014501731769762419,0.0001060315402902088,0.00014671510010245568,0.000985830320446333,7.053758949873113e-05,0.017278633214192582
ub1268,0.015163838601237309,0.0009261040163068326,0.00024240819255792642,0.00021779913721903176,0.011556276347243112,7.687165312281771e-05,0.00839638733754865,8.22159922789193e-05,0.0004094432062021524,7.013206828027149e-05,0.000512861530390305,0.0019074711476064945,6.637262545555538e-05,8.841706164245232e-05,0.00010035568256622115,0.00016271230410292464,0.0004656696632141557,0.00019121613664965976,9.48376214197142e-05,5.628492448240514e-05,0.0014445746599330539,0.00011764622414326998,0.00010886913375300316,0.011662315050100016,7.078202032492104e-05,9.398030358081983e-05,8.951991262670024e-05,0.0005243913362876438,0.00016488544167312904,0.00020279598273355496,7.304724840057751e-05,4.335859474964307e-05,8.34735530456553e-05,0.10448354848723523,0.01238510229732692,0.00014984901739882513,0.0004549315858336256,8.117223161563512e-05,0.4134029743711669,0.2078116183306022,0.00010402745630744796,0.0001137659583599884,0.015872447522157114,9.117510699283459e-05,0.00011389150407612055,6.509305448450131e-05,3.9458228243766214e-05,7.66898959962562e-05,0.00011755674588491682,7.675384149851329e-05,0.00038556429600883634,8.735667055015644e-05,0.0012817929283934892,0.00014226538138728664,0.00020605316596856752,8.535936268825682e-05,0.00011811115265526206,0.0007936303447232822,5.678540242552303e-05,0.1859357109491396
ub1269,0.0017213472157979292,0.00043138039887696713,0.00011291403660432588,0.00010145110811988608,4.0940245631086656e-05,3.580691132157474e-05,0.292378378198517,3.829631112580694e-05,0.005532706756138275,3.2667604346925454e-05,0.0002388915366447583,0.0008885024252266865,3.0916451218631625e-05,4.118477692274e-05,4.674580134921221e-05,7.579159296384551e-05,0.021584859918838645,8.906871350001109e-05,4.4175481626487874e-05,2.621758759972324e-05,0.4120059301066557,5.4799757050701006e-05,5.071137746604965e-05,9.033320487687884e-05,3.2970352815061825e-05,4.377614191432312e-05,4.169848627839525e-05,0.00024426213452511585,7.680384313806211e-05,0.0107784378263752,3.402549886088162e-05,2.019648718556994e-05,3.888208448993721e-05,0.0005906779845292607,0.016452971209987642,6.9799858070597e-05,0.00021190769665512432,3.781012611491025e-05,0.10174982870051744,0.02735307059984489,4.845611810973429e-05,5.2992324438524464e-05,0.028761356145152024,4.2469477866067385e-05,5.30508037887365e-05,3.0320425474044195e-05,1.8379691631889853e-05,3.572224862670002e-05,5.475807796703488e-05,3.575203452092393e-05,0.00017959632706085018,4.069084543739307e-05,0.05401693676614016,6.626739101506991e-05,9.597982015006491e-05,3.976049695927905e-05,5.501632132795383e-05,0.00036967399842715535,0.010710425917059964,0.011821258219124229
ub1270,0.008902298075649932,0.002230971682848638,0.0005839579612708173,0.0005246750895458134,0.00021173082719938755,0.00018518274223092163,0.10310831425867134,0.00019805718085861405,0.02861352100045288,0.00016894717616801086,0.0012354762870870678,0.004595071440388793,0.00015989073073904375,0.00021299547062933767,0.0002417554422353436,0.00039197167544127297,0.001121791736024867,0.00046063701124018035,0.0002284625097511747,0.0001355895995271406,0.16924302834543306,0.0002834081161902015,0.00026226422762725576,0.00046717658620080066,0.00017051290159549064,0.00022639724301212999,0.00021565222329743503,0.00126325142898558,0.0003972067335953175,0.0004885326992514897,0.00017596980449516335,0.00010445025115031421,0.00020108662723898688,0.003054811624722729,0.0022083610027394795,0.0003609841968428632,0.0010959238571015743,0.00019554277595111303,0.22232102574889132,0.0033260912819601755,0.0002506006940626396,0.00027406060993604494,0.3421354633010882,0.0002196395634832408,0.0002743630478184663,0.00015680826208287613,9.505432253525072e-05,0.00018474489184330345,0.00028319256431146917,0.00018489893566804572,0.0009288190215862233,0.0002104410032498621,0.0030878213204660826,0.00034271532326401435,0.0004963792083208929,0.0002056295164153718,0.0002845281225032501,0.001911844452189946,0.0001367952439248822,0.0887632250210069
ub1271,0.020357268669950628,0.0004948201539534503,0.12880895371592135,0.00011637073234972737,4.696100865687252e-05,4.1072754855958254e-05,0.15154842555999318,4.3928251298514946e-05,0.00021876673328346592,3.74717744578059e-05,0.0002740234541218678,0.0010191675560207226,3.5463092879333086e-05,4.7241501260841886e-05,5.362034223277646e-05,8.693767217143189e-05,0.00024880869792787646,0.00010216735540429875,5.067202560963108e-05,3.0073203989231605e-05,0.423575696103265,6.285873046395239e-05,5.8169104739733276e-05,0.00010361780567835714,3.781904578492787e-05,5.021395811660749e-05,4.783075784995538e-05,0.0002801838639988556,8.809878609396807e-05,0.00010835450190306945,3.902936394077165e-05,2.316662723781491e-05,4.460016978849584e-05,0.0006775443946980144,0.0004898052000216639,8.00647794993402e-05,0.0002430713109723733,4.337056684514604e-05,0.1779893045304866,0.0007377130838797943,5.5582181956959364e-05,6.0785492816284595e-05,0.04524624897849039,4.871513316487911e-05,6.085257226901438e-05,3.477941427116089e-05,2.108264971376815e-05,4.097564147801831e-05,6.281092196210576e-05,4.1009807751692044e-05,0.012461192378174023,4.66749311193656e-05,0.000684865806643874,7.601282002968908e-05,0.00011009482467613204,4.560776353741425e-05,6.310714316255911e-05,0.000424039073844158,3.0340610855526678e-05,0.03194249491247963
ub1272,0.026648149771330325,0.00049787090377478,0.0001303179597390278,0.00011708820108677756,4.725054069720026e-05,4.132598362713343e-05,0.1401520358507123,4.419908526461264e-05,0.0002201155113539328,3.7702801848906906e-05,0.00027571291037586904,0.007190822089834758,3.568173600330661e-05,4.753276264213242e-05,5.3950931535130713e-05,8.747367517317863e-05,0.00025034269585557647,0.00010279725505320176,5.0984437446214335e-05,3.025861644861497e-05,0.5741561011167089,6.324627785708055e-05,5.8527738850478016e-05,0.000104256647891299,3.8052214232593987e-05,5.0523545797158836e-05,4.812565221672475e-05,0.00028191130146518493,8.864194779380627e-05,0.0001090225476054928,0.037031495920843926,2.330945808927055e-05,4.487514638135778e-05,0.0006817217072519862,0.0004928250307915179,8.055840856800462e-05,0.00024456993578099244,4.363796247969461e-05,0.14825981968610302,0.0007422613587244175,5.592486672903168e-05,6.116025793016914e-05,0.05785595086471111,4.901548003355738e-05,6.122775095261064e-05,3.499384226287864e-05,2.1212632070657945e-05,4.122827150919061e-05,6.319817459808366e-05,4.126264843061682e-05,0.00020727827666995727,4.6962699385543344e-05,0.0006890882584186461,7.648146726499586e-05,0.00011077360011408977,4.588895231954319e-05,6.349622211213221e-05,0.00042665343204770174,3.052767197744543e-05,0.0013125773052262886
ub1273,0.0019624671444072824,0.0004918065639330817,0.00012873061573209264,0.00011566200277420337,4.667500327511089e-05,4.082261054968042e-05,0.05318107984886423,4.3660716238215207e-05,0.0002174343840674035,3.72435611066533e-05,0.000272354576368828,0.007103233944869213,3.5247112948162735e-05,4.695378760243598e-05,5.3293779688889725e-05,8.640819797933059e-05,0.00024729338493371944,0.00010154512827754586,5.036341912004289e-05,2.9890049954986274e-05,0.6097944796442798,6.247590360998186e-05,0.04878000202221197,0.00010298674491288515,3.758871745644985e-05,4.99081413832865e-05,4.7539455457820256e-05,0.0002784774676654217,8.756224040063244e-05,0.00010769459336258612,3.87916644438261e-05,2.3025536144229308e-05,4.432854256089103e-05,0.0006734179640950867,0.0004868221524418174,0.018350397356811432,0.0002415909402333648,4.310642823563708e-05,0.207356667993508,0.0007332202095097563,5.5243671272789503e-05,6.041529254640717e-05,0.020609593360370087,4.841844468528976e-05,6.048196346693043e-05,3.4567598129630605e-05,2.095425061305909e-05,4.072608861876272e-05,6.242838627498221e-05,4.07600468104888e-05,0.00020475351392122484,4.639066802802037e-05,0.012861241582446392,7.554988117396271e-05,0.0001094243170941602,4.532999978840449e-05,0.0061529962013102645,0.0004214565599530536,3.0155828240357146e-05,0.0073868627938397935
ub1274,0.02386723735704172,0.0005801362773625745,0.0001518509626959146,0.00013643519351412344,5.5057952926372886e-05,4.815445553861332e-05,0.005259721162558784,5.150229224851976e-05,0.0002564861540982837,4.39325996858377e-05,0.00032127015303271103,0.0011948908451578488,4.157758434535176e-05,5.538680763003525e-05,6.286547846787288e-05,0.00010192733075469489,0.00029170790768737854,0.00011978289234719576,5.940881766581778e-05,3.525837917329335e-05,0.4966079606000168,7.369673526783099e-05,6.819853155050989e-05,0.0001214834270076553,4.4339746996515456e-05,5.887177088617405e-05,5.6077662926223985e-05,0.0003284927312250284,0.00010328864213870407,0.0001270368170481516,4.575874633141645e-05,2.7160981171467598e-05,5.2290061882303246e-05,0.0007943655482653652,0.029310664796120017,9.386942458890264e-05,0.0002849812893725002,5.084845270674787e-05,0.41701690336992026,0.000864908429505783,6.516557555421054e-05,7.126603320083496e-05,0.01712702686499306,5.711452086115659e-05,7.134467838875476e-05,4.077602693204001e-05,2.4717687475266416e-05,4.804059802268545e-05,7.364068369825364e-05,4.808065519226934e-05,0.00024152776732627783,5.472255034359545e-05,0.0008029493067023918,8.911883255265228e-05,0.0001290772035742607,5.3471383382490797e-05,7.39879788986085e-05,0.0004971512332122307,3.557189191668944e-05,0.00152946015891108
ub1275,0.005019448529609889,0.0012579052552403266,0.00032925733390934533,0.00029583143412678864,0.00011938175741003386,0.00010441295441933011,0.10486803100520324,0.00011167204431838472,0.0005561370555955944,9.525873519308703e-05,0.0006966077275652581,0.0025908730969141395,9.015237262180204e-05,0.00012009481066336255,0.00013631075804713394,0.00022100828721114042,0.0006325081267858419,0.00025972437106748015,0.00012881570566348368,7.645048617710006e-05,0.5783198637345063,0.0001597960930988664,0.00014787437811520306,0.00026341162795793914,9.614154973467521e-05,0.00012765123105159604,0.00012159278715888051,0.0007122683911352109,0.00022396000874758446,0.000275453003043286,9.921835563391896e-05,5.889295720032962e-05,0.00011338015946463972,0.06403136102222327,0.09470857251245726,0.000203536388094153,0.0006179228493976584,0.00011025432881295571,0.04746672733731081,0.01745261063459717,0.0001412980417688496,0.00015452561955099878,0.05271364332563727,0.00012384099865018534,0.00015469614533785946,8.841436153384602e-05,5.3595181314774736e-05,0.00010416607799869774,0.00015967455688972542,0.0001042529336670912,0.0005237028947533073,0.00011865450643821911,0.001741029120234215,0.00019323571406102856,0.00027987715825313183,0.00011594161024991024,0.00016042759453741768,0.001077969389795684,7.713027356997893e-05,0.01889355329827328
ub1276,0.1627029248650742,0.05889922870154266,0.00015406459422596673,0.0001384240992201506,5.5860568981050186e-05,4.8856434763507864e-05,0.005336395583306698,5.225307509485301e-05,0.0002602251217521849,4.457303413640141e-05,0.0003259535197219432,0.0012123095562601867,4.218368818569803e-05,5.619421761639338e-05,6.378190996634791e-05,0.0001034131926098118,0.0002959603260491601,0.00012152904648776299,6.027485914236423e-05,3.57723637964454e-05,0.4528255360602598,7.477106113284024e-05,6.91927064774465e-05,0.00012325437096236336,4.4986116701675456e-05,5.9729983477981e-05,5.689514396540389e-05,0.022199769659486224,0.00010479434872676414,0.0001288887164283247,4.642580172478739e-05,2.7556924688985577e-05,5.3052328565609276e-05,0.0008059455382292656,0.007871457394860098,9.52378210368985e-05,0.00028913564938728086,5.158970410329926e-05,0.1752758330908232,0.0008775167695266223,6.611553708332948e-05,7.230492512034829e-05,0.03195435766858691,5.794711686158667e-05,7.238471677098771e-05,4.1370445941867247e-05,2.5078013490813612e-05,4.8740917471555404e-05,7.471419246260364e-05,4.8781558580891935e-05,0.00024504867672088727,5.5520277013843996e-05,0.0008146544277684285,9.04179764906136e-05,0.0001309588470131312,5.425087096761739e-05,7.506655041390909e-05,0.0005043985342862889,3.6090446821659494e-05,0.07444005035163416
ub1277,0.00234867752760639,0.0005885933060998141,0.00015406459422596673,0.0001384240992201506,5.5860568981050186e-05,4.8856434763507864e-05,0.23857893716507805,5.225307509485301e-05,0.0002602251217521849,4.457303413640141e-05,0.0003259535197219432,0.03765645667841196,4.218368818569803e-05,5.619421761639338e-05,6.378190996634791e-05,0.0001034131926098118,0.0002959603260491601,0.00012152904648776299,6.027485914236423e-05,3.57723637964454e-05,0.3945149006648169,7.477106113284024e-05,6.91927064774465e-05,0.00012325437096236336,4.4986116701675456e-05,5.9729983477981e-05,5.689514396540389e-05,0.00033328138619515734,0.00010479434872676414,0.0001288887164283247,4.642580172478739e-05,2.7556924688985577e-05,5.3052328565609276e-05,0.0008059455382292656,0.2192475107033404,9.52378210368985e-05,0.00028913564938728086,5.158970410329926e-05,0.02221041517778574,0.0008775167695266223,6.611553708332948e-05,7.230492512034829e-05,0.039243187093017266,5.794711686158667e-05,7.238471677098771e-05,4.1370445941867247e-05,2.5078013490813612e-05,4.8740917471555404e-05,7.471419246260364e-05,4.8781558580891935e-05,0.014822707525581597,5.5520277013843996e-05,0.0008146544277684285,0.02195690624978168,0.0001309588470131312,5.425087096761739e-05,7.506655041390909e-05,0.0005043985342862889,3.6090446821659494e-05,0.0015517561073306102
ub1278,0.2552335075219716,0.0015470997011834448,0.0004049541257431861,0.0003638435577175352,0.00014682781588390076,0.0001284176609556847,0.01402655437425311,0.0001373456273243008,0.0006839938611788398,0.00011715887197258071,0.02001522663507324,0.003186518998423523,0.00011087854841461921,0.00014770480122962295,0.00016764882105728965,0.00027181844870987124,0.0007779227647471119,0.0003194354226557292,0.00015843064404849402,9.402657618862041e-05,0.17483943796398627,0.0001965334724961507,0.00018187093601974808,0.00032397038584922164,0.00011824464700039109,0.00015699845484618168,0.00014954716493622254,0.0008760200424452211,0.0002754487757857661,0.0003387800924775788,0.00012202881553573125,7.243254299707325e-05,0.019297914108894133,0.002118403468817535,0.00153141999681545,0.00025032973182090795,0.0007599843085756848,0.0001356019767387936,0.2691225488172586,0.002306526285380275,0.00017378268934620882,0.00019005130858354072,0.16062493324142613,0.00015231224387353114,0.00019026103852369096,0.00010874096577584044,6.591679989532994e-05,0.0001281140272479802,0.00019638399491660985,0.00012822085117455002,0.000644103034474525,0.00014593336874132561,0.059616697525536624,0.00023766091622271708,0.00034422136810197704,0.00014259677334609256,0.0001973101571334153,0.001325796290213589,9.486264779895028e-05,0.004078743990258115
ub1280,0.11172113621436164,0.000629915420571061,0.0001648806784943325,0.00014814214462480614,5.9782252768382456e-05,5.228639424322427e-05,0.005711036522766961,5.592149525554377e-05,0.00027849419168196485,4.7702278046971526e-05,0.00034883704305574723,0.0637017453550887,4.514518838280221e-05,6.013932516162426e-05,6.825971043996942e-05,0.00011067330199021832,0.00031673818122557806,0.00013006097697101118,6.45064475811167e-05,3.828375782078236e-05,0.5236187959675064,8.002035349693632e-05,7.405037119773058e-05,0.00013190742762000162,4.81443610185897e-05,6.392331899346214e-05,6.0889459951385904e-05,0.00035667936141636503,0.00011215142198796224,0.0001379373315571555,4.96851189365359e-05,2.9491554907632146e-05,5.67768602095056e-05,0.0008625268371383173,0.07082839777863018,0.00010192397954752804,0.0003094343790498189,5.52115523920951e-05,0.1329772645045178,0.047742367043389015,7.075716953713453e-05,7.738108273494289e-05,0.010796086919354323,6.201528646429558e-05,7.746647614776239e-05,0.007844815573611759,2.6838612079753628e-05,5.21627670752131e-05,7.995949236929834e-05,5.220626138820457e-05,0.00026225228635346257,5.941807064905116e-05,0.0008718471331048473,9.676575845837193e-05,0.00014015279538328384,5.805954612082848e-05,8.033658756353165e-05,0.01614089120811515,3.8624171822314116e-05,0.001660696937669748
ub1281,0.051381036684467384,0.0017867147137045594,0.0004676734759157741,0.0004201956975127433,0.00016956852801418976,0.00014830700578219506,0.016198989026941498,0.00015861773679847263,0.0007899309235965771,0.00013530445402730882,0.000989453912634582,0.0036800474950821147,0.00012805143310095772,0.00017058134096975202,0.0001936142933058228,0.0003139177270829868,0.1115270763029288,0.00036890962444168396,0.00018296840378587167,0.00010858942512041165,0.15766712643704187,0.00022697260349524546,0.00021003913137151715,0.0003741469633525012,0.00013655839403937006,0.0001813143969247608,0.00017270905021826312,0.0010116981459822405,0.02244384407058723,0.0003912503993613716,0.00014092865511307988,8.365090512583821e-05,0.00016104392466262328,0.0024465020867134603,0.0017686065345875945,0.00028910083479429145,0.00087769078184041,0.00015660402937269898,0.3550557533494259,0.002663761390738324,0.0002006981759511069,0.00021948648115261598,0.2518797460406191,0.00017590238495814113,0.00021972869409447364,0.00012558278137182616,7.612600284468691e-05,0.0001479563452444693,0.00022679997480781807,0.0001480797140753417,0.0007438618002169284,0.0001685355487762987,0.00247293850880388,0.000274469871310049,0.00039753442049588383,0.00016468218103162034,0.00022786958115495766,0.0015311358002897458,0.00010955498761566926,0.004710460415223178
ub1284,0.027321949592719292,0.013152985007919423,0.00013361305597457958,0.00012004878220239053,4.8445273020288534e-05,4.237091322358307e-05,0.06784063472234829,4.531666138199442e-05,0.00022568114324612466,3.865611910994199e-05,0.00028268432532812816,0.07058526945704686,3.6583950511712814e-05,4.8734630961442515e-05,5.531508358111062e-05,8.968545149587608e-05,0.0002566726236442216,0.00010539648887200304,5.2273581538380736e-05,3.102370710344493e-05,0.32950189634826993,6.484546320725694e-05,6.000761570204763e-05,0.00010689278253218676,3.901436640350985e-05,5.180103622055357e-05,4.9342511779062674e-05,0.0002890394430511773,9.088326394909502e-05,0.00011177918826288597,4.026293825446143e-05,2.3898838921786034e-05,4.6009816738438e-05,0.0006989590752690919,0.14589432838667896,8.259533202311441e-05,0.0002507538990377449,4.474135057894008e-05,0.2088999411210014,0.0007610294749059962,5.733892982671675e-05,6.270669816046937e-05,0.07828262964247308,5.025483893747038e-05,6.277589774741372e-05,3.58786633430952e-05,2.1748994550719374e-05,4.227073044977174e-05,6.47961436549114e-05,4.230597659340346e-05,0.00021251931843069852,4.815015362643653e-05,0.0007065118900564137,7.841530505204413e-05,0.00011357451622316191,4.70492568112982e-05,6.510172731550128e-05,0.0004374413857621475,3.12995657149969e-05,0.05191586754125357
ub1285,0.301878490873047,0.0005759982471823647,0.0001507678312127633,0.00013546202053661054,5.466523231957742e-05,4.781097660425629e-05,0.1193479459144135,5.113493366745802e-05,0.0002546566745641133,4.36192346533637e-05,0.0003189785783784008,0.008319226707449254,4.12810173048911e-05,5.4991741349056385e-05,6.241706788342186e-05,0.0001012002974914612,0.00028962719635640665,0.00011892849788343477,5.8985062954960254e-05,3.5006886131369376e-05,0.3718071256627261,7.317106685745743e-05,6.771208105118072e-05,0.00012061690287019165,4.402347783974322e-05,5.84518468541916e-05,5.5677668871931606e-05,0.00032614963893993907,0.0001025518988335173,0.0001261306813633899,4.543235565268007e-05,2.6967245726543162e-05,5.191708425163739e-05,0.0007886994509342605,0.0005701605612042767,9.319986723297635e-05,0.0002829485580605063,5.048575787084815e-05,0.17152517975904782,0.0008587391597599162,6.47007587019013e-05,7.075770264521178e-05,0.0027391444997821555,5.67071310455668e-05,7.083578686810691e-05,4.0485177287468705e-05,2.454137969940616e-05,4.7697931217918546e-05,7.311541509581421e-05,4.773770266536586e-05,0.00023980498385357628,5.433222211608086e-05,0.0007972219826339532,8.848316049917465e-05,0.00012815651410040877,5.30899795523076e-05,7.346023308852562e-05,0.0004936051236386088,3.5318162632619126e-05,0.01578426843554304
ub1286,0.016678174789503064,0.00040539313749816887,0.005126286906459935,9.533948026024352e-05,3.847391923587488e-05,3.3649827768164136e-05,0.2245631400446481,3.598926089899781e-05,0.00017922983063125682,3.069963924004344e-05,0.0002245002086657124,0.005855152221363689,2.9053979254641004e-05,3.870371944886068e-05,4.392973608248732e-05,7.122574819715114e-05,0.00020384242210818435,8.37030271025208e-05,4.151425781903051e-05,2.463818505048997e-05,0.3671051272298421,5.149850457451382e-05,0.04020905680641194,8.489134286267663e-05,3.098414950451091e-05,4.113897516997289e-05,3.9186481873841984e-05,0.00022954727044836913,7.217701829455714e-05,8.877199349618431e-05,3.1975731336108383e-05,1.8979808373108075e-05,3.6539746045207135e-05,0.010595444399184905,0.0004012845176439198,6.559496800000999e-05,0.00019914193187885689,3.5532364694429635e-05,0.2311649315979719,0.010644739023689726,4.553701976869277e-05,4.97999554995575e-05,0.07723046212140436,3.991102730874072e-05,4.9854911930872024e-05,2.8493859352909223e-05,1.7272460399912025e-05,3.357026533186971e-05,5.145933632639812e-05,3.359825686125782e-05,0.00016877706706166422,3.823954343373527e-05,0.005581267590820211,6.227530418014907e-05,9.019779417062034e-05,3.736524110221729e-05,5.170202256479363e-05,0.00034740406023088636,2.4857264462777035e-05,0.0010687706952549386
ub1289,0.004867794948188136,0.01632649783620845,0.0003193094175989829,0.00028689342107260385,0.00011577485299397007,0.00010125830537947863,0.328298601429189,0.0001082980749738105,0.0005393343778223498,9.238066437145815e-05,0.0006755609818703574,0.06293898621580604,8.742858133255706e-05,0.00011646636262971333,0.00013219237441948698,0.00021433092054790214,0.0006133980348824006,0.00025187726778062614,0.00012492377152131684,7.414067266635319e-05,0.07743583903345906,0.00015496814244399024,0.0001434066205698481,0.030468648958436192,9.323680626441306e-05,0.00012379447940892604,0.015224516999257831,0.0006907484867449249,0.0002171934611435077,0.0002671306875182898,9.622065202446874e-05,5.711361275098186e-05,0.00010995458250263856,0.0016703772967527892,0.13716691762001024,0.00019738690334059072,0.0005992534253362916,0.00010692319318458896,0.1668853891588182,0.0018187135728272386,0.0001370289763614209,0.00014985690674558112,0.09644078945289693,0.00012009936630524585,0.00015002228040344805,8.574308111396935e-05,5.197589960576086e-05,0.00010101888788449047,0.00015485027823213736,0.00010110311936556516,0.000507880156633418,0.00011506957459818985,0.0016884270664656491,0.00018739744558928816,0.0002714211748603647,0.00011243864367370537,0.00015558056420590687,0.0010454004895148706,7.479992150960307e-05,0.048535914509984436
ub1290,0.0016592995137710838,0.0004158308559352007,0.00010884393591018678,9.77942002809885e-05,3.946451305458494e-05,3.451621497409038e-05,0.07586209353188746,3.691588184364149e-05,0.010482704998212864,3.1490067495646244e-05,0.00023028044949950844,0.01630476622136491,2.9802036453652363e-05,3.970022996841753e-05,4.506080164287607e-05,7.305960831066168e-05,0.00020909078378647606,8.585814160350887e-05,4.258313169516845e-05,2.527254812812757e-05,0.22722356107919425,5.28244443622326e-05,4.888343455627141e-05,8.707705310930395e-05,3.178190308893225e-05,4.219818658697464e-05,4.019542215058473e-05,0.00023545745874537768,7.403537090316904e-05,9.10576194417182e-05,3.279901532794947e-05,1.946848437046192e-05,3.748054041418493e-05,0.0005693863989377391,0.2578831292013076,6.72838515639882e-05,0.0002042692693241472,3.64472218633773e-05,0.22166847929628208,0.0006199502195967343,4.670946830529217e-05,5.108216248729528e-05,0.11011550804274407,4.093862256640145e-05,5.11385338901604e-05,2.9227495060078526e-05,1.7717177050720842e-05,3.4434604031712874e-05,5.278426764330748e-05,3.446331626324256e-05,0.005322552850748731,0.005188654357752883,0.06236870213689396,6.387871585757501e-05,9.252013042180698e-05,3.832728961730473e-05,5.303320236099534e-05,0.000356348725123217,2.549726821118404e-05,0.0010962884960240065
ub1291,0.0015043668684322955,0.0003770037641480688,9.868092508562193e-05,8.866292890859471e-05,3.577961990912866e-05,3.129335590094785e-05,0.03142974581198057,3.346896030742595e-05,0.00016667850179360734,2.854976683352567e-05,0.00020877862965645977,0.04279404840010586,2.701935116632071e-05,0.004704609332302864,4.085337004799141e-05,6.62378631772221e-05,0.0001895674921931606,7.784136772266081e-05,3.860704589173908e-05,2.2912791674608333e-05,0.3974204262017483,4.789210343422734e-05,4.4319074857378895e-05,7.894646663316528e-05,2.88143530603793e-05,3.825804400140782e-05,3.644228232705401e-05,0.00021347224953787187,6.712251655260192e-05,8.255535825181683e-05,2.973649516983911e-05,1.7650666815994384e-05,3.3980895397174364e-05,0.0005162214698365058,0.02371626289239513,6.1001402238308946e-05,0.0001851961737225669,3.3044060196856245e-05,0.19163354708189606,0.0005620640292475363,4.2348096879069e-05,4.631250246021814e-05,0.24456086373035604,3.7116088395747904e-05,0.004714979615249445,2.6498456035657377e-05,1.6062883123902667e-05,3.1219365161605544e-05,4.78556781087622e-05,3.124539646546211e-05,0.00015695773731346367,3.5561657266304575e-05,0.014527647672617027,5.7914211953053126e-05,8.388131118852549e-05,3.474858166265747e-05,4.808136921430653e-05,0.00032307561789439063,2.311652912213713e-05,0.03834285353497344
ub1292,0.10011232878648724,0.003481287696947516,0.0009112288074902363,0.0008187217023742923,0.00033039232611530966,0.0002889657484994842,0.03156258845910198,0.0003090554812129283,0.0015391247324836616,0.0002636311927889336,0.0019278812147964024,0.007170313184609669,0.0002494991926867705,0.00033236572077897003,0.0003772438051070987,0.0006116465671689964,0.001750483791069132,0.0007187944034957582,0.0003565010396702904,0.00021157884176511096,0.005430253948149282,0.000442240121509852,0.00040924644450099584,0.0007289989892503405,0.00026607440652821483,0.0003532783238712393,0.0003365114122946373,0.0019712225357623406,0.0006198155384224593,0.0007623238289108121,0.00027458955222643867,0.00016298789315352194,0.000313782737275223,0.0047668368932681825,0.003446005186152434,0.0005632926015703267,0.0017101186311999578,0.17274686332673853,0.2606967835236577,0.005190151335326449,0.00039104625118900046,0.0004276539397264129,0.14588647054802245,0.00034273339997789923,0.0004281258745731251,0.0002446891987762962,0.00014832615139297593,0.00028828251115530943,0.0004419037666787917,0.00028852288662757066,0.0014493622924026718,0.00032837963887179537,0.17726007781106973,0.0005347852003710755,0.0007745678012109992,0.0003208716233959788,0.0004439878192632995,0.0029833101966529013,0.00021346017223694932,0.05228843299198605
