idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
ub1132,9.30392372246508e-05,1.5858434766575693e-05,2.8112256338669866e-05,2.4030903030972e-05,1.5118341160238325e-05,2.062734500268505e-05,2.7949694340329772e-05,1.3742766053059904e-05,1.3354034196558826e-05,2.1516278765819688e-05,0.00020393577037074883,1.971862512475892e-05,2.451993738664563e-05,6.5520809392202175e-06,2.0802477257781087e-05,1.4197329653132987e-05,6.701806483621138e-05,4.3187838676726454e-05,1.4417463331659253e-05,1.5158816285524427e-05,0.00014316263114664437,1.6952995250090694e-05,2.0492212588249287e-05,1.5340599924492102e-05,0.00012791675475647512,5.668027912594734e-05,2.137784049568501e-05,1.4382233790205505e-05,0.2911538098917877,2.2246755381423865e-05,3.205463328469722e-05,0.00022004923496858638,0.29314357339222386,0.014733037886045897,2.5087315636739888e-05,2.883533363127921e-05,1.8285177769571665e-05,0.027130173908148883,8.471343594512759e-05,0.09422143586818242,1.075054974950531e-05,1.6037060625860478e-05,1.29606250881041e-05,1.597637979836343e-05,0.02459157382053758,2.2412927467594158e-05,0.08309727596841289,8.465023629570988e-06,0.03924782444827253,1.0390696454686996e-05,1.1309288683823794e-05,2.1331725823586075e-05,2.267037340852751e-05,2.670875330987408e-05,1.2863480453627753e-05,2.9681737804546705e-05,0.12992303879310535,2.9307739690474957e-05,3.9932627182276494e-05,2.4422921385567057e-05,7.853216987120203e-06,1.6940979756402687e-05,2.0593712020455228e-05,1.5429020587035942e-05,2.001833972913212e-05,4.393671849980576e-05,1.5162868188938498e-05,0.00012060967388622668,1.6929051177941035e-05,1.197728051332248e-05,1.6597071151776745e-05,1.6147210766928995e-05,6.458198694822403e-05,1.679404906521665e-05,1.0511456556426316e-05,1.4755081647148584e-05,2.545589814661332e-05,1.248973374654385e-05,0.0003966381669529467,2.917746796149128e-05
ub1133,0.09758089189287314,0.00015688375026285615,0.00027810791340245267,0.0002377320489187214,0.00014956217898442925,0.0002040614530765437,0.00027649972594100364,0.00013595393928367218,0.00013210830682421472,0.0002128554648783749,0.002017488417957925,0.00019507170191346347,0.00024256995031660475,6.481818949352729e-05,0.000205793995119682,0.00014045082963648015,0.0006629938894741491,0.00042724708945630067,0.000142628560134773,0.00014996258984090454,0.001416274102859226,0.00016771197865178168,0.00020272462001131336,0.00015176093245399685,0.0012654502479618392,0.0005607246166542195,0.0002114859277633749,0.00014228004260043514,0.3429783737701217,0.00022008189753847823,0.00031710891755868764,0.0021768951181175503,0.00018584662169521897,0.000759749645533068,0.000248182889361508,0.00028526114630747805,0.0001808909457293708,0.002576092933993378,0.0008380500171892817,0.3763126741998592,0.0001063526499881669,0.00015865085370723807,0.00012821640341568745,0.00015805055261025632,0.001627440916249364,0.00022172579874632915,0.00044767632440287765,8.374247979818443e-05,0.001627552348204507,0.00010279270631992224,0.00011188012232222777,0.0002110297262020285,0.00022427265064552798,0.0002642233893681614,0.0001272553744869885,0.0002936344229198842,0.14953734105900132,0.00028993454789498724,0.0003950440508421475,0.000241610193927734,7.769002115922063e-05,0.00016759311221011957,0.00020372872992558942,0.0001526356571884859,0.0001980367077185584,0.0004346555807021384,0.00015000267436454505,0.0011931630224397654,0.00016747510560026716,0.00011848840774883095,0.0001641909055966964,0.0001597405430414739,0.0006388943461947973,0.00016613956157909745,0.00010398735748958994,0.00014596853840318516,0.00025182918909293653,0.00012355798657205392,0.0039238477217256665,0.00028864580044311
ub1134,0.00025497446450930807,4.346011460519696e-05,7.704176990180236e-05,6.58568020845056e-05,4.143188461759519e-05,5.6529335398666394e-05,7.659626798548456e-05,3.7662114606494704e-05,3.659679313669646e-05,5.896546253169762e-05,0.0005588869319620549,5.403898432556247e-05,6.719700302213216e-05,1.795600844045494e-05,5.700928616238126e-05,3.8907848277270616e-05,0.00018366331994750746,0.00011835647376734009,3.9511125652247086e-05,4.154280688763543e-05,0.00039233785984530616,4.645976272659562e-05,5.615900438525306e-05,4.2040985799941214e-05,0.0003505564643339448,0.000155332569886412,5.858607180528876e-05,3.941457892921894e-05,0.3226167158902103,6.0967337111242175e-05,8.78458723503211e-05,0.020685792199163926,0.2611271845901066,0.00021046670933606848,6.875190576862291e-05,0.006773272113986097,5.01106151482804e-05,0.0007136321891681432,0.00023215756718531665,0.010527081764672902,2.946193184002731e-05,4.394963960752132e-05,3.551865363605629e-05,4.378334351612407e-05,0.00045083553022463586,0.04022691521679416,0.00012401580362519427,2.3198436825067194e-05,0.0004508663992313563,2.8475752203508313e-05,3.09931585012516e-05,5.84596943308469e-05,6.212826429464587e-05,7.319546329096543e-05,3.5252428311188756e-05,8.134294119529619e-05,0.2958064563878872,8.031799761549577e-05,0.00010943555145090028,6.693113021769253e-05,2.152177786165089e-05,4.642683420997937e-05,5.643716405365425e-05,4.228330303894907e-05,5.486035359980916e-05,0.0001204087824229927,4.155391114788158e-05,0.0003305313750533959,4.639414388494722e-05,3.28237932324002e-05,4.548435107146316e-05,4.4251506583996574e-05,0.033648230974028484,4.602416996398299e-05,2.880669582679626e-05,4.0436370223981596e-05,6.976200785980359e-05,3.422817371341369e-05,0.001086988750548204,7.996098733328425e-05
ub1135,0.00037943655645437,6.46745400981368e-05,0.00011464859405018047,9.800384618958402e-05,6.165625901781705e-05,8.412331173477597e-05,0.00011398562682580857,5.6046330375003076e-05,5.4460987659233224e-05,8.774859904431624e-05,0.0008316994931988115,8.041733185416521e-05,9.999824680420472e-05,2.672097389604717e-05,8.48375435124643e-05,5.790015089467016e-05,0.00027331590950479433,0.00017613047222900257,5.8797909382714916e-05,6.182132638744233e-05,0.0005838519037303267,6.913842300479853e-05,8.357220900082872e-05,6.256268412045011e-05,0.0005216755251380689,0.00023115591412784921,8.718401422969045e-05,5.865423477516842e-05,0.3406301027067732,9.072765970585242e-05,0.00013072656262846737,0.020821312742207002,0.3188589925060207,0.00031320298521833075,0.00010231215280606768,0.05988929338484274,7.457138615925826e-05,0.050871727995103866,0.00034548192116863846,0.005703774942104532,4.3843347157868906e-05,6.540301964034402e-05,5.285656997651502e-05,6.515554852046922e-05,0.0006709043646583324,9.14053497432616e-05,0.00018455232199045282,3.4522417768256186e-05,0.0006709503019235942,4.237577821504826e-05,4.612201993635359e-05,8.699594742147929e-05,9.245527667962544e-05,0.0001089247685749813,5.246039061516962e-05,0.0001210493198148741,0.17122746220249055,0.00011952406487129409,0.00016285493088935882,9.960259204102836e-05,3.202732201562324e-05,6.908942090971396e-05,8.398614828265352e-05,6.292328501009457e-05,8.163964064338991e-05,0.00017918458563044047,6.183785103149987e-05,0.0004918754785572262,6.904077327598546e-05,0.019972744887952087,6.768687827752093e-05,6.585223860931604e-05,0.00026338099352046974,6.849020194399443e-05,4.286826717484496e-05,6.017479869142538e-05,0.00010381532160331392,5.093616097021181e-05,0.0016175865658013453,0.00011899278519055494
ub1136,0.0001854524383386357,3.161016237261712e-05,5.603535283311392e-05,0.2337587866515257,3.0134955051616716e-05,4.1115894125007664e-05,5.5711322672585214e-05,2.7393060713766544e-05,2.661821267332142e-05,4.2887780254048076e-05,0.0004064993115582308,3.930456890185184e-05,4.887488668124314e-05,1.3060074680497772e-05,4.1464980217156956e-05,2.829912927718341e-05,0.00013358518306208985,8.608507795303045e-05,2.873791541366663e-05,3.0215632955910413e-05,0.0002853619592883497,3.3791918335285226e-05,4.084653856596338e-05,3.0577977060422195e-05,0.00025497279192727843,0.00011297917183306811,4.2611835227823606e-05,2.8667693380908837e-05,0.17622344912280194,4.4343818303737236e-05,6.389357952649749e-05,0.000438617817565936,3.744582774408027e-05,0.00015308028790490084,5.000582544513501e-05,5.747664202487626e-05,3.644731947484223e-05,0.0005190513089727043,0.000168856857866686,0.3290092082140089,2.142876192882559e-05,3.196621216561693e-05,2.58340416009448e-05,3.1845258815660294e-05,0.00032790949686178564,4.467504434861214e-05,9.020131964618008e-05,1.687308838213661e-05,0.005196908752020396,2.0711476695638325e-05,2.2542480192808082e-05,4.251991617690444e-05,4.51882039456883e-05,5.323779057153426e-05,2.564040599222141e-05,5.916375514440284e-05,0.020391996906601317,5.841827544940938e-05,7.959655841050619e-05,4.868150747377563e-05,1.56535917802856e-05,3.3767968196948386e-05,0.092551608111062,3.075422342655136e-05,3.990198141129128e-05,8.757779858741529e-05,3.0223709498565613e-05,0.13657175828097895,3.3744191304235e-05,2.387396911367807e-05,3.3082465056595683e-05,3.218577127695377e-05,0.00012872941900182318,3.3475095471848154e-05,2.095218433673284e-05,2.9410880301417134e-05,5.0740510371882145e-05,2.489542741955336e-05,0.0007906074619031992,5.815860855501858e-05
ub1137,0.000153346826313095,2.6137796421049248e-05,4.6334486595436417e-05,0.10471709699235993,0.004050975261243543,3.3997891489473185e-05,0.07654115494049314,2.265076135471278e-05,2.201005536593405e-05,3.5463027871128056e-05,0.00033612596245344826,3.2500143727944094e-05,4.0413643660458585e-05,1.0799108502468852e-05,3.4286543635655186e-05,2.3399970908745888e-05,0.00011045885429459805,0.0040972392729525355,2.376279418603827e-05,0.008077099255720454,0.00023595996471855804,2.7941845780885163e-05,3.377516688957438e-05,2.528430350820299e-05,0.00021083178408709896,0.04035399300096189,3.5234854575659506e-05,2.370472902411789e-05,0.33091419902927754,3.6666995939227726e-05,5.283229344378224e-05,0.00036268409782401766,3.0963188700362676e-05,0.00012657895755701658,4.134879378170206e-05,4.752625913472514e-05,3.0137542645197626e-05,0.00042919290594217935,0.00013962428041941352,0.26802492440951825,1.7719004738044972e-05,2.6432206708965e-05,2.1361640352830187e-05,2.633219285897765e-05,0.0002711416528795397,3.6940879977792154e-05,7.458562540837227e-05,1.3952011505916973e-05,0.00027116021812771516,1.7125896256668914e-05,1.8639915580299808e-05,0.020165445266437296,3.736520114773032e-05,4.402123960839397e-05,2.1201527030379745e-05,0.028231322283430976,0.02088778224025972,4.8304876544644645e-05,6.581676534987425e-05,4.025374235095983e-05,1.2943634720641258e-05,2.7922041901590746e-05,3.3942457768838374e-05,2.543003802179171e-05,3.29941319070318e-05,7.241628953049865e-05,2.4991366910749428e-05,0.08071993395968075,2.790238127555719e-05,1.9740896522451824e-05,2.735521338241647e-05,2.6613755645248848e-05,0.00010644372235760288,2.767987143831659e-05,1.7324932479442947e-05,2.431925508070847e-05,4.195628971362949e-05,2.058551949328118e-05,0.0006537371318943138,0.008100204730440841
ub1138,0.00035803612978157454,6.102686111353852e-05,0.00010818235143761595,0.12229364633653575,5.817881271596513e-05,7.937871152789187e-05,0.00010755677592268876,5.288528707786426e-05,5.1389358547319756e-05,8.279953067558555e-05,0.0007847911926799531,7.588175091370862e-05,9.435829168723156e-05,2.521389653947515e-05,8.005266024764654e-05,5.463455111919308e-05,0.0002579007446231545,0.00016619661848806788,5.548167554373904e-05,5.8334570196810206e-05,0.0005509223410906357,6.523897861384977e-05,7.885869128572461e-05,5.9034114953356774e-05,0.000492252743825083,0.07541883857125357,8.226678874937007e-05,5.534610426163981e-05,0.25561775100154954,8.561057070717306e-05,0.00012335351390627985,0.0008467994665445804,7.229324867369459e-05,0.00029553816772815935,9.654169214112276e-05,0.0001109649171926821,7.036551971269768e-05,0.0010020850816925117,0.00032599655426083737,0.4377862188145754,4.1370558703563176e-05,6.171425401619969e-05,4.987543088826292e-05,6.148074040111569e-05,0.0006330649962155723,8.62500386605322e-05,0.00017414347137532818,3.2575334764655225e-05,0.0006331083425942681,3.998576144157788e-05,4.352071310689989e-05,8.208932901069463e-05,8.724074915074385e-05,0.00010278135280997862,4.950159625682698e-05,0.00011422207281290656,0.05816915090827059,0.0001127828430717541,0.00015366982484852842,9.398495206634468e-05,3.0220963759776647e-05,6.519274026338821e-05,0.03767960927191977,5.937437775810742e-05,7.703512082719674e-05,0.00016907847824449958,5.835016284201986e-05,0.00046413343596287743,6.51468363824708e-05,4.609129748069412e-05,6.38693017929981e-05,6.213813679275168e-05,0.000248526163265018,6.462731757090248e-05,4.045047375810706e-05,5.67809075519433e-05,9.796008140652077e-05,4.80633339869008e-05,0.001526353810023124,0.00011228152785188991
ub1139,0.00012311184946173378,2.0984278159624814e-05,3.719884183959125e-05,0.365276106410466,2.000496775931495e-05,2.7294619652072705e-05,3.698373573097688e-05,1.818477231737092e-05,1.7670392586559228e-05,2.8470879076515723e-05,0.0035021034345523025,2.6092178744867096e-05,3.2445395409540714e-05,8.66987763778286e-06,0.10345954281711137,1.878626226045649e-05,8.867998228973375e-05,5.714723005422562e-05,1.9077548658546225e-05,2.0058525459053344e-05,0.00018943637996208384,2.243262801171882e-05,2.711580905603088e-05,2.0299066124075745e-05,0.00016926265439158418,7.500076526158203e-05,2.8287694089396668e-05,1.9030932046744176e-05,0.2850622491247734,2.943746403376804e-05,4.241549377676056e-05,0.00029117466025876444,2.4858260961666784e-05,0.00010162172861644595,3.319616452370279e-05,3.8155635827293177e-05,2.419540529457513e-05,0.00034457010749289635,0.00011209494063542844,0.2378049323236394,1.4225396745205796e-05,2.1220640371463918e-05,1.7149823798790615e-05,2.1140345980378232e-05,0.000217681390314245,2.9657347101037207e-05,5.987978041708365e-05,1.1201131327607719e-05,0.00021769629510290966,1.3749229850662046e-05,1.4964734100306147e-05,2.822667400003681e-05,2.9998006019469567e-05,3.5341691472128714e-05,1.7021279584839355e-05,3.9275619032996866e-05,0.0006081424304585501,3.878073535926901e-05,5.283985265706174e-05,3.231702140652384e-05,1.0391573451684663e-05,2.2416728809465527e-05,2.7250115647431852e-05,2.041606655981793e-05,2.6488768617653588e-05,5.813816659663571e-05,2.0063887039156823e-05,0.00015959374193123574,2.2400944615617107e-05,1.5848637623250346e-05,2.196166032842164e-05,2.1366393797544485e-05,8.545650300111063e-05,2.2222306438064026e-05,1.3909022642496927e-05,1.95242936714238e-05,3.3683882134286796e-05,1.6526728579135917e-05,0.0005248415588659988,3.860835654398451e-05
ub1140,0.00015212192315964027,2.592901303745883e-05,4.596437617248853e-05,0.41939857700297095,2.4718937954380176e-05,3.3726323270570234e-05,4.569858246482455e-05,2.2469831695595543e-05,2.183424353549944e-05,3.517975644181457e-05,0.00033344105686220637,3.224053921249876e-05,4.009082772254528e-05,1.071284742764122e-05,3.401266972231689e-05,2.3213056716610283e-05,0.00010957653150901788,7.061340217943279e-05,2.357298183560889e-05,2.478511598939332e-05,0.00023407516467527118,2.7718652019180104e-05,0.004027403337377714,2.508233765181892e-05,0.0002091477028225184,9.267394405916127e-05,3.495340574806445e-05,2.3515380486351943e-05,0.2643685565865931,3.6374107458692966e-05,5.241027986580702e-05,0.0003597870512674397,3.071586106801474e-05,0.00012556787067637888,4.101850805546639e-05,4.714662907595124e-05,2.9896810105039894e-05,0.00042576460059952045,0.00013850899016205017,0.22195111845614848,1.7577468944305125e-05,2.622107163607817e-05,2.119100792919122e-05,2.612185667631362e-05,0.000268975828691128,3.6645803767451785e-05,7.398985065410007e-05,1.3840565685344587e-05,0.00026899424564388977,1.6989098092436286e-05,1.84910237386922e-05,3.487800688609154e-05,3.7066735546480265e-05,4.366960693028941e-05,2.1032173559284462e-05,4.853052510141954e-05,0.0007514451003766896,4.791902704890113e-05,6.529103446019386e-05,3.9932203672074015e-05,1.2840243608039373e-05,2.7699006329231898e-05,3.367133234318289e-05,2.522690806785469e-05,3.2730581514825395e-05,7.183784298849922e-05,2.4791740972123106e-05,0.036142282044682617,2.7679502748266748e-05,1.9583210269767315e-05,2.7136705520590004e-05,2.640117039650964e-05,0.00010559347162652431,2.745877027419605e-05,1.7186544454482253e-05,2.412499783421542e-05,4.16211514338678e-05,2.0421086564676972e-05,0.0006485152130999018,0.0479744815444338
ub1141,0.0005825549614973034,9.929584689675721e-05,0.00017602180432146826,0.00015046685901079376,9.466183209606374e-05,0.0001291558543715897,0.00017500394022983484,8.604881969932563e-05,8.361481789049779e-05,0.00013472181546073922,0.001276921419394197,0.00012346600469860858,0.00015352889389777828,4.102513491225557e-05,0.0001302524257447842,8.889501973747992e-05,0.0004196262495791269,0.00027041590675042814,9.027336257909722e-05,9.491526264596935e-05,0.0008963970853943026,0.00010614931710299846,0.0001283097376058365,9.60534809284769e-05,0.04668515294010992,0.00035489734018503066,0.06131280997896455,9.005277667601632e-05,0.1406063291187281,0.00013929561453059248,0.0002007065644131205,0.0013778141075588234,0.0001176272090844908,0.0004808655093744166,0.00015708147047189597,0.0001805492733433661,0.00011449063157948897,0.001630476892202307,0.0005304238715560184,0.008757096108072486,6.731338607469347e-05,0.00010041429308873116,8.115152998246015e-05,0.0001000343467544678,0.0010300501089670544,0.000140336082790528,0.00028334610622662886,5.300281538950459e-05,0.0010301206371787957,6.506020420690385e-05,7.081186852229796e-05,0.00013356625749010018,0.00014194805226364326,0.00016723392431201292,8.054326952713854e-05,0.22960693011328515,0.41583562516305456,0.00018350719197893458,0.00025003375763374945,0.00015292143886634367,4.9172055318072276e-05,0.00010607408340943443,0.00012894526514867262,0.03068608460695297,0.00012534263476371996,0.00027510493548189407,9.49406331940068e-05,0.04663940045608269,0.00010599939392601072,7.499442596926524e-05,0.00010392073746741315,0.00010110398609464168,0.00040437301553966203,0.00010515409303010688,6.581633031581956e-05,9.238732256681475e-05,0.00015938930936065896,7.820309558494162e-05,0.0024835063030419434,0.0001826915098610876
ub1142,5.947791736496193e-05,1.0137945029649487e-05,1.7971540925434634e-05,0.17803411854585693,9.664819629300577e-06,1.3186603395789675e-05,0.05779588495695711,8.785445023546825e-06,8.536937383890754e-06,1.3754879001693273e-05,0.00013037160728847296,1.260567896627524e-05,1.5675051227639973e-05,4.188599781084941e-06,0.05154504375517966,9.076037434327067e-06,4.284315995264547e-05,2.7609025789659612e-05,9.21676400444088e-06,9.690694477686211e-06,9.15206895401608e-05,1.083767322961596e-05,1.3100216245390636e-05,9.806904719508324e-06,8.177433947173338e-05,3.6234443215994734e-05,1.3666378491189978e-05,9.194242541261513e-06,0.28606851660221977,1.4221856473520945e-05,2.04918149217827e-05,0.0001406725872234148,1.2009547397582033e-05,4.909558912127514e-05,1.60377635378484e-05,1.8433788174457694e-05,1.1689307918079873e-05,0.007974309228872298,5.415541757592269e-05,0.25074497110641825,6.872587616825113e-06,1.0252136573074686e-05,8.285439680972206e-06,1.0213344668162653e-05,0.00010516644662238632,1.4328086596471493e-05,2.8929178198938336e-05,5.4115015444115795e-06,0.011036149900631459,6.6425414000764386e-06,7.229777004392196e-06,1.3636898405817072e-05,1.4492666066999677e-05,1.707431261984753e-05,8.223337274351198e-06,1.897487555841171e-05,0.0018553744031699188,1.873578687296065e-05,2.552804140019311e-05,1.5613031053492396e-05,5.020387150006578e-06,1.0829991991441694e-05,1.3165102577452436e-05,9.863430084687745e-06,1.2797279854284868e-05,0.004712791876534445,9.6932847695203e-06,0.14842606652119836,1.0822366316240696e-05,7.656809340646836e-06,1.06101388609001e-05,1.0322553111125107e-05,4.1285829479627226e-05,1.0736062464830909e-05,6.7197406502690525e-06,9.432595892884736e-06,1.6273390147850467e-05,7.984409307802121e-06,0.0002535619682785495,1.865250705078441e-05
ub1143,0.000877982118123604,0.00014965107799480226,0.0002652865511554254,0.00022677209930914628,0.00014266704661745067,0.0001946537890567033,0.000263752504532876,0.00012968617551118345,0.00012601783483112344,0.00020304237833913732,0.0019244779404085555,0.00018607848441102838,0.00023138696323363024,6.182993404431847e-05,0.00019630645725205524,0.00013397574972007765,0.0006324284707468779,0.00040755009617089125,0.00013605308224244305,0.00014304899768766643,0.0013509808751632404,0.09236420464342007,0.00019337858681953328,0.00014476443290770892,0.0012071103185574204,0.0005348740274243272,0.00020173597977797187,0.0001357206321026015,0.16580895332901224,0.00020993565718942857,0.0003024895266393826,0.0020765356549807337,0.023228334835186014,0.0007247235820771398,0.00023674113393251734,0.00027211000491396533,0.000172551491040617,0.02550838574364017,0.0007994141412084277,0.243708584368494,0.00010144956817813464,0.00015133671423779756,0.0001223053563904825,0.00015076408828938495,0.0015524124524146374,0.0002115037710792333,0.00042703750023435823,0.18448833085706715,0.1629099116942864,9.805374543256044e-05,0.00010672221236207786,0.00020130081007222465,0.0002139332077262386,0.00025204213300698705,0.00012138863292534973,0.0002800972557879134,0.0043370169609936345,0.0002765679528168015,0.0003768316856583828,0.00023047145364155162,7.41083470814315e-05,0.00015986671573522626,0.00019433640514580927,0.0001455988309842827,0.00018890679718561366,0.00041461704032155744,0.00014308723423009774,0.0011381556868220967,0.00015975414947934992,0.00011302584187202752,0.00015662135803306296,0.00015237616659200627,0.0006094399673174612,0.00015848017685858655,9.919332065987993e-05,0.00013923908045774343,0.00024021933154435502,0.0001178617024031775,0.07289611845945378,0.0002753386193446392
ub1144,6.79689711944537e-05,1.1585235734853176e-05,2.0537153982469377e-05,1.7555558327987746e-05,1.1044567060959364e-05,1.5069119869504828e-05,2.041839578848493e-05,1.0039653138354183e-05,0.3604781760389668,1.5718522370455984e-05,0.00014898342801735256,1.4405262801787766e-05,1.7912817942591215e-05,4.786563324313191e-06,1.5197061150591434e-05,1.0371730454990095e-05,4.895943963256819e-05,0.005385041875612601,1.0532547117948687e-05,1.10741357967608e-05,0.000104586162169764,1.2384856972019847e-05,1.497040010934553e-05,1.1206936186028643e-05,9.344842540290384e-05,4.140726401166569e-05,1.561738754738908e-05,1.0506810495855777e-05,0.36259753497445146,1.625216543896415e-05,2.341722171599134e-05,0.00016075497348315193,1.372402762719367e-05,5.6104464154026964e-05,1.8327310978942104e-05,2.106539154265121e-05,1.335807083311077e-05,0.08049260500568703,6.188663255734454e-05,0.10987604969739644,7.853716647357332e-06,1.1715729236804365e-05,9.468267147852982e-06,1.1671399408452015e-05,0.00012017998440057863,1.6373560949881327e-05,3.3059101037743876e-05,6.184046262647545e-06,0.00012018821320353985,7.590829085514177e-06,8.261898309898423e-06,1.558369889179568e-05,1.6561635747841855e-05,1.9511837569941063e-05,9.397299015918756e-06,2.1683724437328484e-05,0.012827230010331656,2.1410503506026745e-05,2.9172418730362146e-05,1.784194378261945e-05,5.737096467080058e-06,1.2376079162047099e-05,1.5044549599277413e-05,1.1271531099365325e-05,1.462421658858646e-05,3.209757133843834e-05,1.1077095878062506e-05,8.81103037243453e-05,1.2367364847204927e-05,8.749893684448815e-06,1.212483984905806e-05,1.179619842366231e-05,4.717978501871687e-05,1.2268740277779476e-05,7.679049282942714e-06,1.077919111724122e-05,1.859657558969849e-05,9.124261747712554e-06,0.066316154246878,2.1315334675554026e-05
ub1147,0.00043095429453993465,7.345568140069036e-05,0.0001302149282361848,0.00011131025115633933,7.002759527781607e-05,9.554509666066692e-05,0.00012946194709184786,6.36559824230225e-05,6.18553908878714e-05,9.966260486701022e-05,0.0009446229211808117,9.13359399047868e-05,0.00011357544014586472,3.034899579101529e-05,9.635630276786945e-05,6.576150415166715e-05,0.0003104251895701145,0.00020004446623625042,6.678115518238986e-05,7.021507455628402e-05,0.0006631239953237327,7.852564494591513e-05,9.491916833118127e-05,7.105708962677579e-05,0.0005925056615931586,0.00026254094975079365,9.902136393659322e-05,6.661797325359236e-05,0.013499558196565564,0.00010304614544565341,0.00014847587196558558,0.0010192598912968504,8.701659802092813e-05,0.00035572790561839084,0.4074391449336293,0.00013356419542527289,8.469626494460577e-05,0.0012061712032057983,0.00039238949194774446,0.3459139855863752,4.979614753319384e-05,7.428306975286259e-05,6.0033134495223646e-05,7.400199841149994e-05,0.012076522094912764,0.00010381584838286508,0.00020960978687004008,3.9209675351670776e-05,0.07996373117235901,4.812932042419849e-05,5.238420554456606e-05,9.880776248654748e-05,0.00010500832842856032,0.00012371395428474426,5.958316415294742e-05,0.00013748470814944108,0.09264501803318352,0.0001357523627625171,0.0001849664473808112,0.00011312606562871397,3.637580968534344e-05,7.846998962499539e-05,9.538930993495324e-05,7.146665085476963e-05,9.272420683112772e-05,0.0002035132497890548,7.023384282254934e-05,0.0005586595341364103,7.841473689217908e-05,5.5478318912509424e-05,7.687701772933245e-05,7.479328111909549e-05,0.0002991413671852964,0.03402136786365555,4.86886767345687e-05,6.834499069217751e-05,0.00011791077565656975,5.785198327386246e-05,0.0018372132717950872,0.0001351489489476864
ub1148,0.00043588613966583,7.429630893097651e-05,0.00013170510913767928,0.0001125840867500039,7.082899175726818e-05,9.66385156734004e-05,0.0001309435108698245,6.438446210317563e-05,6.256326458103501e-05,0.00010080314468358665,0.000955433195051288,9.238118928678772e-05,0.00011487519858429209,3.069630999315714e-05,9.745900523116042e-05,6.651407944290119e-05,0.0003139776984499039,0.00020233377704778984,6.754539936990754e-05,7.101861655041701e-05,0.000670712792756864,7.942429318817883e-05,9.60054242140422e-05,7.187026764954093e-05,0.0005992863021302559,0.0002655454709257333,0.00010015456538574352,6.738034998553443e-05,0.11665013454900165,0.0001042254065334237,0.0001501750312842049,0.001030924311377127,8.801241681252331e-05,0.0003597988592199598,0.00011753334930157263,0.0001350927053729588,8.566552982197408e-05,0.001219974638152134,0.00039688000109879256,0.04088436675935967,5.036601512846198e-05,7.51331659234746e-05,6.072015426855847e-05,7.484887799895572e-05,0.0007707162333765397,0.00010500391795851303,0.00021200856330367228,3.9658391256631225e-05,0.0007707690048264204,4.868011283386722e-05,5.2983690900814035e-05,9.993851947863204e-05,0.00010621004475741528,0.00012512973797729524,6.026503446132164e-05,0.5036754847745931,0.31114143277052825,0.00013730591411843018,0.0001870832051983498,0.00011442068142080928,3.6792094804136996e-05,7.936800094722676e-05,9.648094612288692e-05,7.228451590019965e-05,9.378534355329638e-05,0.00020584225739321096,7.103759960090345e-05,0.01200906253676518,7.931211590160029e-05,5.6113213332145314e-05,7.7756799065742e-05,7.564921615353044e-05,0.0003025647438922891,7.867963490199714e-05,4.9245870423277665e-05,6.912713142843449e-05,0.00011926014771662355,5.8514041931468296e-05,0.00185823835829389,0.000136695594830051
ub1149,0.000316397782903793,5.392965108208745e-05,9.560112317453095e-05,8.172169793069925e-05,5.1412820729953246e-05,7.014724562157092e-05,9.504829989917432e-05,4.673491356828978e-05,4.541295628220372e-05,7.317023549330654e-05,0.009000415208095134,6.705696926900153e-05,8.338475311595741e-05,2.2281608753626147e-05,7.074281646759508e-05,4.82807443332671e-05,0.00022790779203703344,0.0001468685343230921,4.902935115664414e-05,5.155046416174917e-05,0.0004868520039572131,5.765191408175115e-05,6.968770191075269e-05,5.216865431520753e-05,0.0004350054752004536,0.00019275216763133977,0.132982979132999,4.890954633943814e-05,0.16774205520960278,7.565436142269443e-05,0.00010900793262721632,0.0007483196568521508,6.388579726080673e-05,0.008568060594977852,8.531423175048447e-05,9.806008628594671e-05,6.21822564207497e-05,0.000885546099277475,0.0002880842977085301,0.4450214634899032,3.655930774160724e-05,5.453710259967166e-05,4.407509310315937e-05,0.1578852878698528,0.0005594417562238803,7.621946149459022e-05,0.00015389119607548473,2.8786937517097966e-05,0.050400834942850664,3.533555754709281e-05,3.8459406724722694e-05,7.254262779258887e-05,7.709495582750497e-05,9.082824175529152e-05,4.374473412896549e-05,0.00010093844612477177,0.009869820155559615,9.966659375761642e-05,0.00013579856287394926,0.008389947311797655,2.670637160736421e-05,5.761105308937003e-05,7.003287021042837e-05,5.2469345748481076e-05,6.807620630443202e-05,0.00014941524389156752,5.15642434369775e-05,0.000410156344276659,5.757048766889751e-05,4.073104114645497e-05,5.644152587406786e-05,5.491168929513722e-05,0.0002196234416303436,5.711138707405724e-05,3.5746225450155045e-05,5.017748703646233e-05,8.656766731616397e-05,4.247373671952404e-05,0.0013488442122103592,9.922357974057371e-05
