sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
GiechAugusteCarolineWilhelmineLouisevon,0.07629881085651913,0.0029084201118601467,0.0011142192391202653,0.0010533630770519094,0.005713044358793839,0.0007718755019941011,0.0016796158891123432,0.0015873267907776027,0.0007068839207578176,0.0008970459821823869,0.0008373345908248419,0.7072917411305777,0.0020425333779343336,0.0007403443037599858,0.0010455806611929985,0.004455022738863424,0.18678777100505398,0.0011501187384413366,0.0018262634637845,0.00109268426139738
GiechSchönburgKarolineWilhelminevon,0.0009827586630616377,0.0012471120573299135,0.06394514304378161,0.000451675392004284,0.0024497171075314873,0.00033097530902396387,0.0007202086171984326,0.000680635638444772,0.00030310733209236874,0.0003846476153142501,0.00035904375024046857,0.7634206565191706,0.0008758253296122138,0.0003174549316412497,0.0004483383415509381,0.06537765834950028,0.09596025216689026,0.0004931636046052178,0.0007830901650896918,0.0004685360659164738
GleimJohannWilhelmLudwig,0.0020629107530096935,0.0026178155125685864,0.0010028882679902387,0.0009481127544912484,0.2715911951771194,0.0006947509593445511,0.0015117914058374526,0.0014287236838544913,0.0006362532310236278,0.0341135382219735,0.0007536694826627388,0.5700080554233503,0.0018384467704274801,0.0006663703070685804,0.0009411079449461493,0.0040098841247468535,0.0015936231691469965,0.10095357158651973,0.001643786193760921,0.0009835050301574718
GoldschmidtCaroline,0.0054465403729325405,0.024459682178142397,0.015066554610341058,0.005216446557191092,0.03235754887472477,0.0035441402806049784,0.2272957004763393,0.0065939341441179885,0.0006834482772820382,0.0028939905644771165,0.0008095740570734569,0.5952946718809063,0.012467384746371003,0.021431473956087885,0.0010109160509489017,0.026799364934713642,0.003810835631535811,0.0011119883298729416,0.004255780719784973,0.009450023356551793
GriesbachJohannJakob,0.00023195579406821832,0.00029434985253532815,0.00011276578214737864,0.00010660676741025732,0.4574650948221172,7.811850814161932e-05,0.08255942833529596,0.0001606471516564834,7.154096376454421e-05,9.078652409810157e-05,8.474336713838313e-05,0.3299854843333844,0.02267656437003944,0.10493421585829277,0.00010581913946369706,0.00045087547045852635,0.00017918861836640256,0.00011639903041442186,0.0001848290001377471,0.00011058631106916885
GöschenGeorgJoachim,0.2748247988352968,0.0006954122220151032,0.009114051801083932,0.00025186236163551835,0.33757627117940825,0.00018455781397324912,0.00040160134115990926,0.08885592016641115,0.00016901812638289859,0.053300317722011416,0.0002002092840718228,0.21335383020896265,0.0004883760324366892,0.00017701860719312518,0.0002500015619927771,0.001065209681822541,0.00042333962182991233,0.00027499693879133683,0.01813194231539182,0.00026126417812909924
HaugFriedrich,0.13327087170986565,0.008424938593922229,0.0002351989308542456,0.00022235289144671285,0.009016962677842664,0.00016293408554400428,0.0003545476935732451,0.0003350665210214486,0.00014921510647362867,0.00018935614152828408,0.32042793176880624,0.3289542936735355,0.00043115542243155687,0.19543138797791584,0.0002207101125166666,0.0009404043192965656,0.00037373900715685334,0.00024277690434641513,0.000385503318430784,0.00023065314349161504
HeimJohanna,0.002364630555907794,0.012042508506040928,0.004834504360818852,0.00017374552987437186,0.0009423302761783728,0.00012731594738098358,0.03904770408168932,0.022401537498616647,0.028429429939069016,0.00014796202078029975,0.0001381130071239749,0.6704611799475386,0.002985694530527644,0.00012211507707889094,0.028076787837858712,0.031708963076092125,0.0002920379465753473,0.00018970475990880655,0.14014598624243918,0.015367748858500122
HeineJohannGeorg,0.00847208051717529,0.09757422078859633,0.0003211411729749867,0.00030360116057597414,0.21655442122427737,0.000222470583344762,0.00048410025409617114,0.010872837766645084,0.00020373865707843912,0.1876290477757213,0.018468177269870042,0.3421092432542103,0.016711359557895076,0.008274712101193566,0.0003013581063638758,0.03513387600964126,0.05519082416329093,0.00033148815579165953,0.0005263671370314693,0.000314934344226115
HenckelvonDonnersmarckLuiseAntoinetteBenedictineFriederikeSophieKaroline,0.00023282772799323163,0.00029545632897959745,0.0677761282672226,0.00010700750780785943,0.0005803683954266345,7.841215968713784e-05,0.0001706263626321665,0.00016125103267635067,0.01886707061015001,0.06023596209992733,8.506192187431737e-05,0.7296854442434194,0.00020749389374728468,7.520901443291895e-05,0.1053596769520913,0.0004525703348624461,0.00017986219772645934,0.00011683658043926472,0.00018552378198699463,0.015147210586916685
HenningsJohannWilhelmChristoph,0.07333536990396143,0.04460152893976824,0.0004362396506037954,0.0004124132168592583,0.3354517494587652,0.00030220506654094045,0.0006576040180328144,0.0006214709460138157,0.0002767595315014541,0.0003512118729450016,0.0003278336403779096,0.3348696320671737,0.000799693647221692,0.0002898599566937708,0.00040936624167165945,0.0017442326382447009,0.20351970635127087,0.0004502950397864848,0.0007150195467642928,0.0004278082658028926
HerderLuisevon,0.0018755125904813391,0.0023800089006354953,0.0009117842692503902,0.0008619846523413427,0.09551670369185593,0.0006316386540710283,0.0013744578197059318,0.0012989361044720804,0.0005784549543785515,0.0007340677549186379,0.0006852049230599369,0.5182275980977713,0.0016714392805582956,0.0006058361463319037,0.21281940500433946,0.09448724352534947,0.062009938376550576,0.0009411614309486233,0.0014944619867631851,0.0008941618362165758
HolzschuherJohannHeinrichChristoph,0.35527563580336,0.0016366356848490544,0.0006269970971708355,0.021415453200182292,0.0032148630208541197,0.0004343523088954178,0.0009451589506450636,0.0008932257271601742,0.00039778003357923664,0.0005047886512004567,0.021293888943333242,0.3980095235942264,0.0011493810678143725,0.0004166089698208584,0.16716998282568288,0.0025069449772765354,0.0009963194634250918,0.0006471985809308631,0.0010276809538543991,0.021437580145738714
IndustrieComptoir,0.003436314565176575,0.004360652811402715,0.0016705713310726882,0.0015793284624333185,0.5633658234736706,0.0011572884756565428,0.002518281908128479,0.002379911005495084,0.0010598452898252328,0.0013449590959056176,0.0012554326050337348,0.061816489173858576,0.0585424255115741,0.0011100131155165828,0.0015676601296995855,0.0066795052584968425,0.002654594000032799,0.22364445260505134,0.05821816767643069,0.0016382835055388676
JeanPaulANDRichterCaroline,0.02250777039389128,0.01540373199035998,0.0029187892774302665,0.0025239175466639516,0.01154315904306836,0.0022843640222470164,0.0005126598335736057,0.034651053852749636,0.0047743345902090594,0.00027380036525883006,0.01729315418520071,0.6385770327285775,0.06816297195160935,0.0023613813636417388,0.1196051037085664,0.03738109493969687,0.0005404095998424954,0.01728731701672728,0.0010644396395331373,0.00033351395115256086
JeanPaulANDRichterEmma,0.0001941477230249295,0.00024637174454737135,0.03457449482686601,8.923019679199127e-05,0.00048395096004625595,6.538543493912173e-05,0.015815057012373714,0.000134462166939335,5.9880009782425754e-05,7.598860380185413e-05,7.093046258005507e-05,0.3451590985286071,0.0001730226350608165,6.271443280812645e-05,8.857094974438141e-05,0.6022120229914432,0.0001499814323999539,9.742635146515572e-05,0.00015470244953296762,9.256108724531936e-05
JungFranzWilhelm,0.000306585979818316,0.039988210710538416,0.00014904739908960877,0.00014090676360567494,0.0007642251835770658,0.00010325260231912868,0.02992404650091595,0.00021233427081860038,9.455877815429256e-05,0.00011999646551932936,0.00011200896425800603,0.6886006688387681,0.0002732265579754234,9.903472228082995e-05,0.0001398657217696713,0.000595941560510954,0.2378317761986889,0.00015384962006602054,0.00024429646318472795,0.00014616669814103872
KalbCharlottevon,0.010976288910221024,0.04554858412003136,0.008674608582257288,0.0016258608267234697,0.02688772314828719,0.0005758235285822054,0.008659986199110136,0.0049545261070262645,0.008687912674800015,0.14700288938303466,0.0035869751066745824,0.6378831635470278,0.0013215767121007459,0.011812815797550447,0.00046369913669961103,0.015836339377235404,0.05063237431482302,0.0027782482024399503,0.003559443065683865,0.008531161259690922
KeßlerGeorgWilhelm,0.10472182022286876,0.0004318024276675179,0.00016542402882033168,0.01663768599303934,0.05029208582909921,0.00011459751438899551,0.0002493663881328989,0.00023566456543346094,0.00010494845356681968,0.00013318111481082126,0.00012431598434275325,0.3742035197144611,0.00030324741174338004,0.3791797484488084,0.0001552335118245996,0.0006614208264172957,0.0716818182455777,0.00017075389533297003,0.0002711386137122672,0.00016222680995136974
LangermannJohannGottfried,0.0008224870569142827,0.009373659535207177,0.01029844185776944,0.005327308690825868,0.1046600485639555,0.015124880883889545,0.025592546748952057,0.0005696352768353091,0.00025367556336275865,0.000321917981453675,0.00030048968128020285,0.6428954404880503,0.0007329927730981002,0.0002656833078582185,0.00037522180867403227,0.12654771056758765,0.05507761560538692,0.0004127368162447269,0.0006553811728065573,0.0003921256198477969
LentzTherese,0.00015759292508276779,0.002744354615931846,7.661412179522909e-05,7.242962986671378e-05,0.023292166298474,5.30744414063619e-05,0.00011549100193177106,0.00010914516982625805,4.860559654560312e-05,6.168120933641875e-05,5.757543226004952e-05,0.669460061623099,0.00268481592788492,5.09063447005777e-05,7.189450811011364e-05,0.0003063289905003666,0.00012174241485684158,7.908258447905774e-05,0.02302490982467919,0.277411527339233
LevezowMarieUlrikeWilhelmine,0.0002704421561720824,0.026541258216544388,0.00013147600554181164,0.00012429508026208852,0.0006741296734118949,9.108001748191976e-05,0.008930881700921895,0.0001873019048797956,8.341111966111089e-05,0.00010584992466813912,9.880408041648864e-05,0.7646090490597663,0.026439085031024732,8.735938885856042e-05,0.00012337676821480895,0.02672375473825174,0.00020891979226978977,0.00013571208638296826,0.0002154960324279792,0.14421831722284148
LindenauBernhardAugustvon,0.001317140436000849,0.0016714395717623038,0.0006403305080617766,0.0006053570882824812,0.4711243733106314,0.0004435890307750943,0.0009652582345222386,0.0009122206247319906,0.0004062390274977988,0.0005155232375803766,0.00048120770593039285,0.4915354240249521,0.0011738232384664992,0.0004254683706068234,0.0006008846127355513,0.02382576300485349,0.0010175067015230524,0.000660961586607481,0.0010495351099332128,0.0006279545745450642
Ludwig,0.0006274635745416605,0.0007962457302675062,0.0003050426958999389,0.0002883819463026586,0.09364954078560325,0.00021131836155809276,0.00045983280570144607,0.00043456657947793254,0.00019352544751115102,0.00024558660911938205,0.00022923926637378095,0.23052755105014325,0.0005591896694968545,0.00020268598349766355,0.00028625133409379837,0.0012196631496252106,0.6686499161133703,0.0003148709950980429,0.0004999808932183173,0.0002991470090996278
LudwigErnstKarlFriedrich,0.0003538811930086977,0.0004490721061552843,0.00017204006339732546,0.00016264362002894108,0.09229788634877642,0.00011918077307905312,0.00025933964690305725,0.0002450898280425188,0.00010914580387047012,0.0001385076134269804,0.00012928792739570576,0.7034112692346248,0.00031537560965867273,0.005827797766015168,0.00016144198280105724,0.000687873954712662,0.000273377443731513,0.0001775830947167324,0.0002819826395546485,0.19442722335010024
MahlmannErnestine,0.0022236993066537818,0.01274204504503561,0.0005226619130740053,0.00039218231908940066,0.021274578139743733,0.005010469403988266,0.0022577041055312267,0.008245207748723173,0.0007121354526104201,0.0010594690400364825,0.0036652174247666235,0.6001049641318584,0.25734994539117595,0.0007678679779484679,0.006359765948466486,0.06825954408340135,0.001382267720377115,0.0005230254425415585,0.0004922271989599876,0.006655022206018037
MahlmannSiegfriedAugust,0.019678340919781528,0.023975712411499605,0.004398499768911834,0.0003105401726001862,0.21601006118519006,0.00022755530057685063,0.004232793949882508,0.25014018973300894,0.00020839524333318864,0.002390458718881048,0.013475207777738654,0.429866952275294,0.0071960877417732395,0.0011099498914483794,0.007499794344392631,0.005748372642568394,0.0005219674681753604,0.0023776816099732676,0.000861242197016833,0.00977019664795351
MannLukreziavon,0.015462418774420847,0.0003969136207913997,0.005201938053326357,0.00014375301257741685,0.0058295421336972105,0.00010533825531164872,0.00022921806288155787,0.0002166233211417933,9.646882007281959e-05,0.0001224203365093185,0.00011427149155752864,0.7883580311955019,0.00027874560326317417,0.0909988746061835,0.00014269094219615782,0.005657859262242615,0.005291505376699698,0.000156957308524051,0.08104731062783609,0.00014911919526496015
MayerJohannSiegfriedWilhelm,0.0009350171986631213,0.5680465492105183,0.005148526108397199,0.003613653344452218,0.030569600439103766,0.0013178822818405715,0.002898013869459517,0.007615016413873959,0.00036845205549095446,0.0015608114727732778,0.001326053368944715,0.33492766996679757,0.009885097781195683,0.002678927578890287,0.0009722471087219086,0.01405791594533608,0.002617450445477445,0.0012457065941659958,0.002040108198243143,0.008175300617654079
MayerJohannSiegfriedWilhelmANDMayerJulieHenriette,0.0021111822336006133,0.41723917683509865,0.0005660568336235358,0.0013333817747343307,0.04388538813476477,0.001710599730401096,0.000250379408709287,0.0045769928272062325,0.00010537479387562924,0.024221786699169558,0.0011773168167719282,0.46012821669800574,0.0003044793174149206,0.00011036271460534842,0.00015586412905734193,0.006117843136064363,0.0008773368974706881,0.014398798567515794,0.00897443247774568,0.011755029974164504
MayerJulieHenriette,0.008926294780159993,0.22178764689721814,0.046731678986373364,8.298713057266371e-05,0.00045009092163886445,6.0810687658713306e-05,0.00013232522207992463,0.00012505440765630394,5.569045423143746e-05,7.067199684025432e-05,6.596775274890783e-05,0.4172127885842919,0.0001609169599983115,5.832656445184102e-05,8.237400830255173e-05,0.3035363134226409,0.00013948785457757986,9.060983434906839e-05,0.00014387856175226534,8.608497245704234e-05
MayerJulieHenrietteANDMayerJohannSiegfriedWilhelm,0.00037532535276891605,0.29740187681899505,0.00018246518538045294,0.00017249934517281774,0.09183116090845574,0.00012640277749393806,0.0002750548669549211,0.00025994155097095096,0.00011575971865768038,0.00014690076753919043,0.00013712239564356456,0.5218268031829816,0.00033448644428793944,0.00012123921028108125,0.00017122489226216334,0.0855654405976716,0.0002899433129950842,0.00018834410809933969,0.0002990699583827767,0.00017893860500523646
MayerThereseApollonia,0.0007739864065112936,0.000982181908997475,0.00037627506936091504,0.0003557237668888904,0.0019293116533012108,0.00026066459620652146,0.0005672111582586183,0.0005360448620236161,0.0002387167506847852,0.00030293503048117384,0.0002827703203991288,0.8261745417641111,0.13814765792619546,0.0002500164190919869,0.0003530956224768273,0.02649681746262081,0.0005979137334088183,0.00038839843442479933,0.0006167344696447534,0.0003690026449116996
MerzdorfErnestineAmalie,0.00048705825214700175,0.04892813091684054,0.00023678436218988686,0.0032717212485291487,0.06357577780084882,0.09377737825478183,0.00035693763225761225,0.00033732514082053663,0.0368683005168086,0.0367650667768376,0.007829090954152846,0.5382830705239386,0.06187399602975599,0.004617435000611982,0.00022219787747888785,0.02816604144386769,0.014026993592336256,0.0002444134173625365,0.00038810192310476793,0.059744178335328725
MeyerJohannFriedrichvongenImo,0.05933179608007452,0.000660356640809636,0.0002529834224672381,0.0002391660339159245,0.3373623855911138,0.0001752542940896106,0.008782987682431359,0.0003604024683884601,0.00016049795882322782,0.00020367424535064086,0.0001901167769319126,0.2362052332284204,0.0004637571012158967,0.00016809513710892737,0.00023739903678472705,0.009413143668737444,0.2860574524442576,0.00026113440199104846,0.00041465302803410587,0.05905951075905355
MiltitzCarlBorromäusvon,0.00042416086513204687,0.000538256388914158,0.0002062066692710292,0.0001949441223286144,0.34346557742267925,0.04808000804889562,0.00031084367060652674,0.0002937638833353439,0.04121981468752622,0.00016601478207721308,0.00015496409591324054,0.2884050917853027,0.00037800819618883096,0.00013701426759841446,0.00019350384379383069,0.0008244835201670468,0.27425428850490496,0.00021285052886668704,0.0003379834891162984,0.0002022212273820809
MosengeilFriedrich,0.06411392034955238,0.010281198694326856,0.03754743047757485,0.0001633750068756137,0.024055996518826887,0.00011971671325174962,0.008553381464633837,0.007253932609475582,0.22178192797048638,0.0001391304638443929,0.00012986931810450794,0.50392819725117,0.00969392748599539,0.039199653893168256,0.02030200871288666,0.045316482343914916,0.006788744722716407,0.00017838166240505686,0.00028325067818735716,0.0001694736626029228
