idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
ub0129,0.00025425224728846234,0.051619679142455584,0.00016639787572345923,0.0009114193505639145,0.0007710926880223763,0.0005786310261661402,0.0009804132070585074,0.008374050486425852,0.5404990740522492,0.0002641868699644082,0.00035362624405468397,8.225673063422987e-05,0.0010398467560668668,0.00013394865831532448,0.0005086988166167226,0.0008297525302935116,0.00019554275550977715,0.006396466084169639,0.00026396496921975295,9.350655058227694e-05,0.00030730347179021533,0.003085058685829009,0.175882920569724,0.000430754410093825,0.0005490257761340577,0.00019311362231438627,0.0004017690758527273,0.0006080728768160147,0.0003489041166720991,0.00017300448562339231,0.032064857344428425,0.001192119201027636,0.08614720590934548,0.00017086288961175945,0.08269661601091816,0.00017064572479523688,0.0002728488063537528,0.0005621312899154972,0.000263817451238243,0.00016216124013539542
ub0130,0.00012835082587954108,0.002098011693261073,8.400045624562865e-05,0.00046009987174175056,0.000389260603958636,0.00029210270855026043,0.15224459533875812,0.04416148471385637,0.04123514393113443,0.00013336599108991026,0.00017851649675136819,4.152458601113591e-05,0.06441952849003556,6.761954359727907e-05,0.0002567997488046763,0.00041887308243919685,9.871328348954972e-05,0.019202693117421003,0.0001332539718486114,4.720368500328669e-05,0.00015513197944392072,0.0255178633075131,0.16865691234966854,0.00021745209679138147,0.0002771574786358245,0.2556758722012831,0.0002028198108316096,0.0961488598961603,0.00017613268714525084,8.733558443412526e-05,0.00021323212661407428,0.0006018018941054183,0.09140951081842424,8.625447062008864e-05,0.03375982303694458,8.614484215524748e-05,0.00013773868278150848,0.00028377336319677785,0.00013317950228163282,8.186173109185762e-05
ub0131,0.0006132257313528954,0.010023735696055405,0.00040133159145813735,0.00219823346215945,0.0018597824900124266,0.0013955881923892418,0.002364638316232389,0.020197198997019803,0.006215929656714764,0.0006371868421046918,0.0008529038167752374,0.00019839330562394086,0.002507984862610009,0.00032306799580009604,0.0012269201440104553,0.0020012629491288824,0.0004716255236170924,0.01542750411990917,0.0006366516442927545,0.0002255265134472828,0.0007411788813887508,0.1600763888072542,0.0044604757566416775,0.0010389276436309307,0.0013241839027657494,0.0004657667475544087,0.0009690185160693598,0.001466598382425707,0.0008415146155052017,0.00041726593709659807,0.0010187657609119576,0.002875247620055845,0.4748889617535914,0.0004121006660144273,0.27577205587388953,0.00041157689068950336,0.0006580783871507486,0.0013557928201267065,0.0006362958487272719,0.0003911133377959837
ub0132,0.0004438553953157962,0.007255222575377214,0.00029048551466744993,0.001591090739442089,0.0013461184847620526,0.0010101326757185817,0.0017115352813305439,0.06985796707845791,0.28069485860024923,0.0004611985492983937,0.0006173354140341342,0.0001435979193199361,0.0018152901219325886,0.00023383799090324423,0.0008880500241554369,0.029068096868342868,0.0003413645620581729,0.1216447900679988,0.0004608111708433743,0.00016323705066891809,0.0005364684301044218,0.005385674884586178,0.3622829762677417,0.0007519802519554501,0.0009584499468674008,0.0003371239549987919,0.0007013797277707159,0.0010615301536106942,0.0006090918616624976,0.00030201886188504644,0.08359610967005039,0.002081116469485317,0.01229176177767357,0.00029828021668333224,0.006267968636126558,0.00029790110587304736,0.0004763199385537298,0.0009813286158361662,0.00046055364449818897,0.00028308949916000173
ub0133,0.0004839553145074965,0.007910692447008334,0.0003167292998899693,0.0017348371279092064,0.0014677329633311536,0.0011013926651130817,0.0018661631786128735,0.046054401756677715,0.004905587026387693,0.0005028653280587076,0.03078796073955468,0.00015657120976902216,0.0019792917043560654,0.0002549639806695692,0.000968280510441368,0.0015793887804106336,0.00037220499229267213,0.16274958720447186,0.0005024429520686649,0.0001779846297453375,0.0005849354329236168,0.005872241297755538,0.003520189772363494,0.0008199175749110798,0.0010450406830041718,0.0003675812694658598,0.0007647455687701067,0.001157433625391309,0.0006641199962548702,0.00032930462225604047,0.0008040058970517751,0.2130731010314656,0.1338616652771771,0.00032522821080870366,0.3682124746577445,0.0003248148494000987,0.0005193528525319649,0.001069986315192362,0.0005021621596198328,0.000308665094635772
ub0134,0.00031383539536542854,0.005129926704591883,0.332196400305526,0.0011250073707447148,0.0009517956328399183,0.0007142312361216826,0.0012101697024907946,0.4399719023633252,0.00318117561224147,0.00032609816302456534,0.00043649734977005015,0.00010153331526219527,0.0012835313012571053,0.0001653390701139583,0.0006279106514787504,0.0010242022093306616,0.0002413675341741652,0.10553987013832973,0.0003258242605962744,0.00011541949219411279,0.00037931899361751467,0.0038080316800276795,0.021811655852394408,0.0005317002387940429,0.0006776880965907676,0.00023836914188894037,0.0004959222902080728,0.0007505726841817666,0.00043066860792062973,0.00021354749751340248,0.0005213818321928382,0.0014714882749994258,0.06727774455926426,0.00021090402577149376,0.004431872262490614,0.00021063596911996107,0.00033678999470106565,0.0006938648428847688,0.000325642172278297,0.0002001631743813083
ub0135,0.00018641720449648978,0.003047159783963788,0.00012200256696778942,0.1746696441041997,0.0005653635114018451,0.0004242510321273449,0.0007188368687413323,0.029340021709792375,0.001889607970942689,0.0001937012486169576,0.0002592780066107958,6.031045915773798e-05,0.0007624134198932018,9.8210870092598e-05,0.0003729768854973862,0.0006083727824270233,0.00014337153055845342,0.016289968158967633,0.00019353855146507216,6.855880310816309e-05,0.0002253142489560895,0.5358662314802976,0.0013559597694034046,0.00031582821316470354,0.0004025445260560773,0.01174168338753171,0.0002945762280269226,0.0004458377341206839,0.00025581575290281155,0.00012684651923125582,0.0003096991131910853,0.0008740592512050746,0.21396415491651727,0.00012527630561109265,0.002632517714890115,0.00012511708083159562,0.0002000521618712112,0.00041215346076041567,0.0001934303915962044,0.0001188962748062844
ub0137,0.00018427954466029037,0.0603475866343933,0.00012060355453208268,0.0006605878402559049,0.0005588804463090029,0.0004193861142443935,0.00071059391333795,0.20100968408579026,0.0018679396969410664,0.00019148006210947544,0.00025630484658171603,5.961887467339563e-05,0.0007536707689630626,9.708467880010328e-05,0.0003686999320364005,0.0006013965268504858,0.00014172747864083646,0.4633190469727849,0.000191319230617833,6.777263425525025e-05,0.00022273055384158653,0.0022360203928889397,0.0013404108786967506,0.0003122065877452882,0.00039792851827956204,0.0001399668666346898,0.034692419614567954,0.0004407252799334959,0.00025288229479241613,0.0001253919608375993,0.0003061477706132191,0.0008640363492910247,0.2000435383963841,0.0001238397529728552,0.02553647798263529,0.0001236823540356509,0.0001977581489729273,0.00040742726662078245,0.0001912123110261606,0.0001175328824519488
ub0138,0.001745596350450687,0.028533369613036173,0.00114242264398187,0.006257448298065447,0.00529402039284217,0.003972654001312284,0.006731133094895738,0.057492950892230325,0.01769414355702452,0.0018138035787886161,0.00242785929182012,0.0005647424961880865,0.007139180564877853,0.0009196390261900623,0.003492526839919223,0.0056967558953934325,0.0013425199738261169,0.2611603843987238,0.001812280095184584,0.0006419793538912883,0.002109825280046474,0.0211808046549907,0.012697102883940672,0.002957391072131699,0.0037693959496674094,0.0013258424966912856,0.002758389119513956,0.004174790216795274,0.0023954390146610693,0.0011877810400360467,0.002899998651864519,0.008184623533553568,0.4828305989590952,0.0011730776805892185,0.024650693201954416,0.0011715867120128895,0.0018732730415380297,0.0038593732744369603,0.001811267294499846,0.0011133355633382003
ub0139,0.00015723428711450913,0.2569578214170467,0.00010290352060118864,0.0005636385651517857,0.0004768579644562722,0.0003578361169738165,0.0006063056406915361,0.13237250909445847,0.001593796897875177,0.00016337804132263514,0.29374293875745106,5.0869081943529575e-05,0.0006430604454520707,8.283632504636173e-05,0.0003145887465685909,0.000513134294676029,0.00012092725272199306,0.08222882607113928,0.00016324081380245337,5.782617844341185e-05,0.0001900421444846785,0.05082856558122107,0.0011436893299304526,0.0002663864855270719,0.0003395276833875442,0.00011942503187495315,0.06873745302876542,0.00037604350136327566,0.00021576875186481184,0.00010698917022253132,0.0002612168732715488,0.0007372285386977756,0.10219573202389373,0.00010566476768226851,0.0022204068950345077,0.00010553046894754176,0.00016873474281784204,0.00034763237523853144,0.00016314958595724582,0.00010028350688033687
ub0140,0.00023911958251823906,0.018788206562981108,0.0001564941549160536,0.000857173208615244,0.015604776738501,0.0005441918837868475,0.0009220606671815114,0.007875641130632684,0.002423822792297376,0.0002484629132147548,0.0003325790066662122,7.736094881496395e-05,0.015857535017872137,0.00012597626017794538,0.0004784219213563381,0.0007803670596945812,0.00018390438063233523,0.050654493774028565,0.00024825421962801835,8.794119846101866e-05,0.0002890132876485936,0.255854270364204,0.0017393058481218414,0.00040511663439759047,0.0005163486882850671,0.0001816198253461668,0.0003778564583448718,0.0005718814051619524,0.0003281379323380055,0.00016270755054177848,0.00039725476440086643,0.12015779176750913,0.03638113500720962,0.00016069341871133936,0.4646436857984624,0.00016048917917828382,0.0002566093057651016,0.0005286741839985794,0.00024811548166786735,0.0001525096767299066
ub0141,0.001434055349559666,0.0234409468855576,0.0009385315818501306,0.00514066565510231,0.00434918316773128,0.0032636443820821532,0.005529810726770328,0.4934133689006346,0.014536224951018271,0.001490089461140726,0.0019945530961461197,0.00046395147284371204,0.005865032931520618,0.000755508720461751,0.002869206730968338,0.004680041445329147,0.0011029170345475208,0.30378669538845354,0.0014888378775132938,0.0005274036729722575,0.001733279419784362,0.01740061281385325,0.010431018780443406,0.002429577998736925,0.0030966623096075232,0.0010892160289879078,0.0022660924285186936,0.003429704835335441,0.001967918947946773,0.0009757947501032863,0.002382428549044803,0.006723893046289918,0.03971353490080802,0.0009637155364490078,0.020251221565334886,0.0009624906648099502,0.0015389452582837582,0.003170581153383477,0.001488005833931391,0.0009146357461436924
ub0142,0.0003554892418123433,0.005810796939092325,0.00023265341923607582,0.0012743241303093367,0.0010781228404290898,0.0008090276761547179,0.0013707896443669013,0.6310923731409217,0.02572425407344425,0.0003693795870125447,0.06685700097960214,0.00011500933863506294,0.0014538881715206364,0.00018728372116322351,0.0007112501799236647,0.06752270904829008,0.00027340307367745945,0.008943381632965488,0.02248992581699541,0.00013073856032929374,0.0004296641597392157,0.0043134532137592855,0.002585754419261945,0.000602270226850128,0.0671302038018001,0.00027000671935965083,0.0005617436450679235,0.0008501925479570175,0.00048782915873404073,0.00024189061878622392,0.0005905823082993772,0.0016667917607133052,0.054086336065758925,0.00023889629189014752,0.00502009312419161,0.0223594491435313,0.0003814904935335845,0.0007859581505461988,0.0003688630748311331,0.00022672985950711392
ub0143,0.00022568706896508223,0.08795137976686468,0.00014770311473957885,0.0008090216075591116,0.0006844606115230736,0.000513621970701928,0.0008702640210084451,0.13382670511795222,0.016331384526717698,0.00023450553919266085,0.00031389642129410624,7.301520689580175e-05,0.0009230202251991244,0.00011889955903789053,0.0004515466279359167,0.0007365300347408219,0.00017357357434991656,0.16015874121544624,0.00023430856894285387,8.300111230091347e-05,0.00027277800125967547,0.04486961214826303,0.001641600553005748,0.0003823592565833337,0.0004873428633312916,0.00017141735367993139,0.0003566304176149027,0.0005397560365713211,0.00030970482377777744,0.00015356747361944332,0.22507445400015388,0.0010581848978966008,0.3011681031912225,0.00015166648540035246,0.01723079251360365,0.00015147371899830092,0.00024219430912929488,0.0004989759758176442,0.00023417762457079145,0.00014394246413239472
ub0144,0.00013595157553485696,0.0022222529012558595,8.897484136921595e-05,0.00048734631848323126,0.00041231205205873153,0.00030940060707265786,0.0005242381201986507,0.0044777002735648655,0.01829765122864056,0.00014126373155134558,0.07632722225070933,4.3983611737292795e-05,0.0005560179164973532,7.162387484460575e-05,0.00027200705727999693,0.0004436781385434622,0.00010455894089235015,0.028799641434529975,0.00014114507869313108,4.999901873066833e-05,0.00016431867015048046,0.0016496160542490582,0.0009888833356888227,0.00023032929441289086,0.00029357034233010664,0.00010326005567650884,0.00021483050571187768,0.00032514350030251075,0.00018656300928720216,9.250747100934282e-05,0.00022585942372539371,0.22059204983096475,0.13066182018725805,9.136233520407172e-05,0.5010476290600745,9.124621470062743e-05,0.008605688063929631,0.000300578009974275,0.00014106619914646082,8.670946401539913e-05
ub0145,0.0003554892418123433,0.02793165342524132,0.00023265341923607582,0.0012743241303093367,0.0010781228404290898,0.0008090276761547179,0.0013707896443669013,0.2992795258486867,0.003603397587295254,0.0003693795870125447,0.0004944315211551361,0.00011500933863506294,0.17842074006071262,0.11079156615190824,0.0007112501799236647,0.0011601395898430634,0.00027340307367745945,0.1859102335221575,0.00036906933084640916,0.00013073856032929374,0.0004296641597392157,0.0043134532137592855,0.002585754419261945,0.1554482656298931,0.0007676343433531028,0.00027000671935965083,0.0005617436450679235,0.0008501925479570175,0.00048782915873404073,0.00024189061878622392,0.0005905823082993772,0.0016667917607133052,0.009844623093460932,0.00023889629189014752,0.00502009312419161,0.0002385926573823025,0.0003814904935335845,0.0007859581505461988,0.0003688630748311331,0.00022672985950711392
ub0146,0.2302859066834856,0.03470044058683845,0.00016129413221871368,0.0008834643627353996,0.0007474417893498991,0.015896846820383684,0.0009503420446969906,0.2074847280177296,0.00249816610815437,0.00025608374956243414,0.000342779845695602,7.973375819320087e-05,0.0010079526522261,0.00012984019483961053,0.015829059566463712,0.016140265944056858,0.00018954508237847064,0.12888798232579368,0.0002558686549412304,9.063852448452444e-05,0.0002978778821225825,0.00299043399088563,0.0017926537102055538,0.0004175423422528237,0.0005321860975822777,0.000187190455379233,0.00038944604406896354,0.000589422109899859,0.0003382025550595961,0.00016769810466177676,0.00040943933355311736,0.0011555546078639658,0.3135443579370823,0.00016562219552677398,0.018816297346353,0.00016541169157366072,0.00026448000767077053,0.0005448896400011167,0.00025572566162048723,0.00015718744240832608
ub0147,0.0002760928948598276,0.056053886634899984,0.0001806917016347664,0.000989711633277957,0.0008373307009546522,0.0006283362950521768,0.4133917972563709,0.12935548374169056,0.0027986007850342802,0.0002868809164533203,0.0003840032662865517,8.932270658258271e-05,0.018309469690093068,0.00014545504801343818,0.0005523968043127415,0.06962222369312943,0.00021234017010008852,0.1615686189782309,0.017466938499575813,0.00010153890285708108,0.00033370129873729553,0.020530368377565583,0.0020082419917154147,0.00046775685691977873,0.0005961879098497716,0.00020970237073718,0.00043628163920016936,0.0006603072446215315,0.000378875501112954,0.0001878658291869711,0.00045867936346002995,0.035655121110849564,0.05918678240030495,0.00018554026688112,0.003898886042395706,0.00018530444728269028,0.00029628692610841905,0.0006104192068279957,0.00028647976410713604,0.00017609113272554607
ub0149,0.0002760928948598276,0.004512990998482925,0.0001806917016347664,0.13843209999705675,0.0008373307009546522,0.0006283362950521768,0.0010646321650344534,0.12935548374169056,0.0027986007850342802,0.0002868809164533203,0.0003840032662865517,8.932270658258271e-05,0.0011291711446207154,0.00014545504801343818,0.0005523968043127415,0.0009010295112400297,0.00021234017010008852,0.3505519029784268,0.0002866399541034618,0.00010153890285708108,0.00033370129873729553,0.003350069832093234,0.0020082419917154147,0.00046775685691977873,0.0005961879098497716,0.00020970237073718,0.00043628163920016936,0.0006603072446215315,0.000378875501112954,0.0001878658291869711,0.00045867936346002995,0.00129452401990486,0.33407155912786257,0.00018554026688112,0.021079184587868057,0.00018530444728269028,0.00029628692610841905,0.0006104192068279957,0.00028647976410713604,0.00017609113272554607
ub0150,0.001316569594844746,0.021520534722297854,0.0008616418779406497,0.00471951386036007,0.003992874000856214,0.002996268563242409,0.005076778013029706,0.20721360241149184,0.013345336914792458,0.001368013081739735,0.0018311482625100546,0.0004259419992519995,0.005384536958614732,0.0006936132627694052,0.0026341454285406115,0.08622216361622317,0.00101255996413769,0.03312219597146323,0.0013668640347731804,0.00048419584380611524,0.0015912795724090626,0.015975058263559654,0.009576451964565491,0.0022305335163129944,0.0028429665867379717,0.0009999814208170826,0.0020804415892396984,0.0031487244246751977,0.001806696131206603,0.0008958522411213681,0.002187246810609919,0.00617303449720509,0.11838551930457825,0.0008847626235332187,0.4282198147613647,0.0008836381001610449,0.0014128663414623595,0.0029108295895372586,0.001366100156808599,0.0008397037214084334
ub0151,0.0009916151725077947,0.016208857347664838,0.0006489722706491737,0.003554648055916675,0.003007356737284996,0.002256732481027463,0.0038237326191388173,0.1560693433190393,0.010051453883451637,0.0010303614281797502,0.0013791860356841836,0.00032081141074535743,0.004055530802168483,0.0005224163142669915,0.0019839882249756352,0.003236137368462573,0.0007626409021175102,0.02494700789133189,0.0010294959878639318,0.0003646870982463919,0.0011985215015455509,0.012032109975705323,0.007212801437948319,0.0016799954109710045,0.00214126834873056,0.0007531669825817705,0.0015669490268378785,0.0023715593355488345,0.0013607691555620849,0.0006747388653812989,0.0016473926877187558,0.004649412147911888,0.2125752329477979,0.0006663863763820257,0.507641286002335,0.0006655394067709595,0.0010641440501175082,0.0021923814714178928,0.0010289206495129708,0.0006324488684990872
ub0152,0.0003635308556995601,0.005942244476359485,0.00023791633227811083,0.001303150945351241,0.0011025113354550431,0.000827328900018879,0.024023056720590703,0.5775047023226297,0.003684910974117953,0.000377735417983493,0.0005056161842029642,0.00011761099456707444,0.0014867769510824452,0.00019152031455569208,0.0007273395538102,0.02380764149681683,0.00027958779516968686,0.009145692177081196,0.0003774181434325494,0.0001336960310448036,0.0004393837035886529,0.004411028952166407,0.002644247437337148,0.0006158943370915622,0.0007849991979527577,0.0002761146110442904,0.0005744509930433615,0.0008694249730104558,0.0004988644680375382,0.0002473624889033107,0.0006039420231187416,0.02432575477720613,0.14579486939260558,0.15859310705580712,0.005133653946389239,0.00024398992346330063,0.00039012028844664785,0.000803737512717558,0.0003772072216467192,0.00023185877417570918
ub0153,0.00028591717987903014,0.3427145395739673,0.0001871213012750104,0.0010249287987797334,0.000867125656256503,0.000650694548254007,0.0011025152472311872,0.08058348475719995,0.002898184121943763,0.0002970890744402846,0.00039766735401405054,9.250109959627983e-05,0.001169350734051458,0.00015063081267732532,0.0005720528829380907,0.00093309107781395,0.03580315504617089,0.1317344978923429,0.00029683953786469286,0.00010515198794828394,0.0003455754785192043,0.0034692762350013034,0.03766296090766024,0.08944254897230602,0.0006174022187306299,0.00021716426453336217,0.0004518059618174661,0.0006838031284062254,0.0003923571262435703,0.00019455070766687062,0.0004750006701033809,0.0013405874035432035,0.2570007661792501,0.00019214239427488888,0.004037621114724653,0.00019189818344658247,0.0003068297805742333,0.000632139911636855,0.00029667364778621915,0.0001823570291301902
ub0154,0.05791646097725212,0.0013810489675196366,5.529461239030754e-05,0.00030286792722169603,0.00025623687271138955,0.00019228117047621578,0.0003257948338038525,0.2551404232659857,0.006113869560530951,8.779024677916031e-05,0.00011751127237069243,2.733420734572778e-05,0.00034554481583402727,4.451162077367436e-05,0.00016904244580007104,0.0002757297492109043,6.497956073438883e-05,0.38591956495254814,8.771650836386214e-05,3.107256296345105e-05,0.00010211804859261284,0.001025176093700677,0.05844652689641895,0.00014314123926159982,0.00018244323944419504,6.417235103955598e-05,0.00013350930847584496,0.02648932482208254,0.026403202111239463,5.749001261427366e-05,0.00014036337797748328,0.0003961454967935808,0.06017173829047416,5.677835255945017e-05,0.11685706690185947,5.670618791009862e-05,9.066863938553172e-05,0.00018679824879494462,8.766748760820205e-05,5.3886763151472916e-05
ub0155,0.0002760928948598276,0.021693289543955274,0.0001806917016347664,0.01817001017875031,0.0008373307009546522,0.0006283362950521768,0.0010646321650344534,0.009093393923384123,0.8274529309677071,0.0002868809164533203,0.0003840032662865517,8.932270658258271e-05,0.018309469690093068,0.00014545504801343818,0.0005523968043127415,0.0009010295112400297,0.00021234017010008852,0.07566712625086915,0.0002866399541034618,0.00010153890285708108,0.00033370129873729553,0.003350069832093234,0.0020082419917154147,0.00046775685691977873,0.0005961879098497716,0.00020970237073718,0.00043628163920016936,0.0006603072446215315,0.000378875501112954,0.0001878658291869711,0.00045867936346002995,0.00129452401990486,0.007645886763887897,0.00018554026688112,0.003898886042395706,0.00018530444728269028,0.00029628692610841905,0.0006104192068279957,0.00028647976410713604,0.00017609113272554607
ub0156,0.0406444484059834,0.0035399206899835384,0.0001417317901454401,0.0007763145747323156,0.0006567893163678348,0.0004928573205376441,0.3646860495786937,0.00713271825766524,0.002195179388852597,0.013700986772123329,0.0003012062527503323,7.006335647983892e-05,0.0008857044693239904,0.0001140927012924258,0.0004332915526143964,0.000706753682911518,0.00016655636177971686,0.03240020581777772,0.00022483596897221152,7.96455528457376e-05,0.0002617501634883882,0.07000755220291413,0.0015752341139959936,0.00036690128038115096,0.00046764062190788615,0.000164487312551849,0.00034221260396570134,0.0005179348413873473,0.00029718411265798616,0.0001473590653966354,0.0003597810342024733,0.014491366516117144,0.2620405900409097,0.00014553493011138988,0.17824572956062362,0.00014534995684734714,0.0002324029053581957,0.00047880343225593474,0.000224710318404215,0.00013812317468998742
ub0157,0.00017619765846834775,0.024808444277777085,0.13168530823360747,0.01159578282326772,0.0005343698139960246,0.0004009932380732892,0.000679429634378659,0.0277315773436204,0.07853518122882122,0.0001830823852384605,0.00024506417087712107,5.700418968005955e-05,0.000720617282792463,9.282686859935555e-05,0.0003525299827607593,0.022503353605838,0.00013551178413845558,0.01539693857059253,0.00018292860727961216,6.48003525622995e-05,0.00021296233463454216,0.0021379559963684005,0.0012816249282971064,0.00029851424812515524,0.00038047670069887336,0.00013382838670264056,0.0002784273144690311,0.0004213965391288629,0.00024179172079389044,0.00011989268766139217,0.35114603834709635,0.0008261425968751261,0.14741363136804575,0.0001184085544564386,0.17791485950492866,0.00011825805851163948,0.00018908513615170118,0.00038955886561950216,0.00018282637682461624,0.00011237828224095588
ub0158,0.00018014800376249881,0.00294468396148908,0.00011789962708920302,0.0006457774841546228,0.0005463503663961281,0.00040998349234101984,0.0679545567112884,0.005933353567665619,0.0018260605547565825,0.0001871870858641992,0.00025055850095281494,5.828222160401936e-05,0.0007367734968801463,9.490804372239568e-05,0.0003604336925520917,0.0005879132379100178,0.00013854995356378608,0.026952119772208485,0.0001870298602089321,6.62531741833643e-05,0.00021773694267285569,0.226385536522632,0.0013103589140286741,0.00030520692704931983,0.0003890069749216147,0.00013682881441677826,0.00028466964504843235,0.0004308442346873047,0.00024721268265403006,0.00012258067749407994,0.00029928394838385605,0.1802043827873145,0.004988868830571747,0.00012106327007496794,0.4733632463024193,0.00012090940001638948,0.00019332441824139457,0.00039829276165973394,0.00018692533775073746,0.00011489779936890394
ub0160,0.00013595157553485696,0.3913727169278376,8.897484136921595e-05,0.00048734631848323126,0.00041231205205873153,0.3725402792411943,0.0005242381201986507,0.04677666375471505,0.08597599279848088,0.00014126373155134558,0.00018908798463898482,4.3983611737292795e-05,0.0005560179164973532,7.162387484460575e-05,0.00027200705727999693,0.0004436781385434622,0.00010455894089235015,0.003420263345839859,0.00014114507869313108,4.999901873066833e-05,0.00016431867015048046,0.0016496160542490582,0.0009888833356888227,0.00023032929441289086,0.00029357034233010664,0.00010326005567650884,0.00021483050571187768,0.00032514350030251075,0.00018656300928720216,9.250747100934282e-05,0.00022585942372539371,0.000637439728983731,0.02914430783249756,9.136233520407172e-05,0.06113840885611242,9.124621470062743e-05,0.00014589536769959188,0.000300578009974275,0.00014106619914646082,8.670946401539913e-05
ub0161,0.00016879487810474234,0.0027591067342152193,0.00011046946270552758,0.0006050798756802987,0.0005119187644171573,0.00038414588099401934,0.0006508840316756954,0.2156297659336837,0.001710980206910177,0.00017539034949776546,0.00023476802819416778,5.460921179173199e-05,0.042704408988308004,0.2311662995630373,0.00033771876417449016,0.0005508622979803666,0.000129818382856182,0.0042465336078369754,0.00017524303237650152,6.207782615830035e-05,0.0002040149206749897,0.05456571647933787,0.0012277786517053582,0.00028597245027445174,0.0003644913268112348,0.00012820571179431722,0.0002667294504102247,0.0004036919563763355,0.0002316330670505041,0.00011485550815699444,0.0002804227442495545,0.011294949928040813,0.4248151425095673,0.00011343372942509184,0.00238366146511879,0.00011328955642711642,0.00018114090042733755,0.00037319191303940015,0.00017514509703876982,0.00010765681347513511
ub0162,0.00014450920069914567,0.0023621351150101607,9.457546305009216e-05,0.000518022881828437,0.0004382654989265294,0.00032887617703581973,0.0005572368795866297,0.27452867066122505,0.0014648097435706606,0.00015015573636386186,0.0002009903409687673,4.675220975565748e-05,0.0005910170909849864,7.613232037988321e-05,0.0002891288481021018,0.00047160595908034763,0.00011114052128383552,0.2014662411083586,0.00015002961476774364,5.314626332269298e-05,0.00017466189406024438,0.0107457568794274,0.0010511297119058212,0.0002448276314728778,0.0003120494584354499,0.00010975987627400228,0.00022835325404711466,0.28809933428763035,0.00019830642819735847,9.833045804483541e-05,0.0002400763997365957,0.00966986797446073,0.13888647573867208,9.711324037552438e-05,0.0020407077331334807,9.698981053610178e-05,0.06310120609864629,0.00031949823161840136,0.00014994577005909656,9.216748896524544e-05
ub0163,0.0004989820864052218,0.07025615092618645,0.0003265637180688796,0.0017887036751281905,0.0015133059486576895,0.0011355908149264062,0.001924107388684184,0.17168405135120224,0.0050579050918375685,0.0005184792542901053,0.0006940082652085787,0.00016143273269153476,0.002040748545656974,0.000262880590870568,0.0009983455390240638,0.0016284286694863625,0.0003837619260646845,0.26095269644176083,0.0005180437635610213,0.00018351103756091453,0.0006030976290230341,0.03710448996851762,0.0036294913693504867,0.0008453759467974659,0.0010774891085025622,0.00037899463703216265,0.0007884908544963294,0.0011933718423178285,0.0006847408663998669,0.000339529503138987,0.000828970212676076,0.3749385832921289,0.04486831053525134,0.0003353265194583382,0.007046448236484047,0.000334900323212689,0.0005354787150144808,0.0011032093004765418,0.0005177542525302193,0.0003182491199183577
ub0164,9.120178181118844e-05,0.001490776575646624,5.968790017560186e-05,0.00032693150064596184,0.0002765954985225053,0.0002075583644211239,0.00035168000420272014,0.26406159556449,0.0009244619580047543,9.476538960357162e-05,0.00012684782100035692,2.9505974793974462e-05,0.00037299916903501835,4.804817436172182e-05,0.0001824732680850267,0.00029763713018140305,7.014234058087926e-05,0.4563079705351056,9.46857924967078e-05,3.354135161073427e-05,0.00011023156917167483,0.2337885579629083,0.0006633826924285162,0.0001545141494030245,0.00019693878649138264,6.927099616587786e-05,0.00014411693892652582,0.00021811933002801202,0.0001251539660361468,6.205773014183113e-05,0.00015151558046727263,0.0004276201938215257,0.030901511238458107,6.128952701181489e-05,0.0069630882551923005,6.121162871032582e-05,9.787247731299555e-05,0.00020163981163930314,9.4632876926024e-05,5.816819398367296e-05
ub0165,0.0003404281186972406,0.09029923025703704,0.00022279651956620098,0.0012203344441031178,0.0010324456752070874,0.0007747513493326425,0.29788388702176355,0.032395993757621665,0.003450731322577272,0.00035372996732830535,0.0004734837873386624,0.00011013670226570803,0.001392290839811726,0.00017934901358244423,0.0006811164226519777,0.0011109875955260175,0.00026181972074190864,0.029748129894844155,0.0003534328558815194,0.0001251995191392647,0.0004114604448391863,0.02531435909092969,0.002476202958701901,0.0005767536570971143,0.0007351117407177037,0.00025856726082231656,0.0005379440775919529,0.0008141721762263787,0.000467161149256812,0.021415297652956786,0.0005655609242216171,0.0015961742765178376,0.009427532889334112,0.00022877489849563686,0.4708478216408053,0.00022848412816528808,0.0003653277673113838,0.000752659217480473,0.00035323533837890115,0.00021712392513200502
ub0166,0.000280919170068755,0.6863360932565858,0.00018385030475818816,0.0010070124070704217,0.000851967761447437,0.0006393200035797697,0.018563863426328504,0.0442135937548046,0.0028475220642122665,0.00029189577297723053,0.0003907158817820243,9.088412294787056e-05,0.0011489097572521124,0.00014799769255558414,0.0005620530433966879,0.0009167800664827413,0.00021605200810060577,0.11195107625435054,0.0002916505984559,0.00010331386591742941,0.000339534604611032,0.0034086311325823913,0.0020433473085076635,0.0004759335371762697,0.0006066096446453414,0.017693988928460767,0.00044390811311015917,0.0006718498251961244,0.0003854984800897213,0.0001911498405139197,0.00046669736349526337,0.0013171531034522654,0.007779541611317251,0.0001887836259351832,0.09137014514143038,0.00018854368406376904,0.0003014662055206344,0.0006210897135299622,0.00029148760823898755,0.00017916931504826302
