receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
CottavonCottendorfElisabeth,0.00023911958251823906,0.3015001921015352,0.0001564941549160536,0.000857173208615244,0.0007251985522613096,0.0005441918837868475,0.0009220606671815114,0.037634797503112064,0.061942135537256124,0.0002484629132147548,0.0003325790066662122,7.736094881496395e-05,0.015857535017872137,0.00012597626017794538,0.0004784219213563381,0.22397403985328992,0.00018390438063233523,0.0060157592153095105,0.00024825421962801835,8.794119846101866e-05,0.0002890132876485936,0.3302521612954025,0.0017393058481218414,0.00040511663439759047,0.0005163486882850671,0.0001816198253461668,0.0003778564583448718,0.0005718814051619524,0.0003281379323380055,0.00016270755054177848,0.00039725476440086643,0.001121166277591603,0.006621978634730251,0.00016069341871133936,0.003376762025032117,0.00016048917917828382,0.0002566093057651016,0.0005286741839985794,0.00024811548166786735,0.0001525096767299066
CottavonCottendorfJohannFriedrichFreiherr,0.00028707861057169457,0.03786243169044985,0.00018788141097756148,0.0010290921854121918,0.05061421222285974,0.03723135263023944,0.0011069937995441565,0.05152334577817851,0.12296569517053506,0.0002982958867404626,0.0003992827276359434,9.287685042112283e-05,0.07578944707388739,0.0001512426935344968,0.0005743766319914094,0.011210765413565952,0.00022078916964465622,0.04993467437417806,0.00029804533651666006,0.00010557912823502534,0.0003469792485464346,0.023697311555051035,0.09185176602178254,0.0004863688673990995,0.0006199101823544189,0.0002180464124416679,0.3314195287047946,0.0006865808206785364,0.00039395092906821234,0.00019534099653044818,0.02119161084981385,0.0448716517054366,0.0362741114350587,0.00019292290027374948,0.004054022427475342,0.0001926776974310717,0.00030807616081879633,0.0006347077415788818,0.00029787877257231776,0.00018309778577428035
DobeneckFranziska,0.20071280099993674,0.025430634720336086,0.00020323561969649742,0.00111319255555329,0.0009417998854391127,0.0007067303874355673,0.020726343316618368,0.186408718917035,0.0031477669405051943,0.0003226734836574889,0.00043191325934256616,0.0001004670134878332,0.0012700516694688056,0.00016360268099499162,0.0006213163406352244,0.05379638159193026,0.00023883269495120974,0.0455146349443425,0.0003224024577495256,0.00011420735794039777,0.00037533538966546095,0.05448939179129523,0.0022587993914175417,0.0005261163286598101,0.0006705710235591942,0.0002358657917492057,0.0004907141197013872,0.023363948267894372,0.0004261457308767557,0.00021130482401336852,0.0005159062858526866,0.001456034721113856,0.008599822352267998,0.0002086891139829886,0.20713993135389466,0.0002084238724594995,0.00033325302983382214,0.0059603216055362646,0.0003222222817210864,0.14991949588744796
EhrenbergCarolineAugusteEleonorevon,0.001745596350450687,0.028533369613036173,0.00114242264398187,0.006257448298065447,0.11391639713258275,0.003972654001312284,0.006731133094895738,0.16611532763197093,0.01769414355702452,0.0018138035787886161,0.00242785929182012,0.0005647424961880865,0.007139180564877853,0.0009196390261900623,0.003492526839919223,0.0056967558953934325,0.0013425199738261169,0.1525380076589832,0.001812280095184584,0.0006419793538912883,0.002109825280046474,0.0211808046549907,0.12131947962368128,0.002957391072131699,0.0037693959496674094,0.0013258424966912856,0.002758389119513956,0.004174790216795274,0.0023954390146610693,0.0011877810400360467,0.002899998651864519,0.008184623533553568,0.265585845479614,0.0011730776805892185,0.024650693201954416,0.0011715867120128895,0.0018732730415380297,0.0038593732744369603,0.001811267294499846,0.0011133355633382003
EichstädtHeinrichKarlAbraham,0.00043192578892883485,0.007060222243090016,0.0002826780668191906,0.0015483266175055318,0.0013099385400257753,0.0009829831009987406,0.0016655339429686574,0.041103141583726535,0.3806595021263969,0.0004488028068619343,0.0006007431441735428,0.00013973840409594148,0.4855567553257272,0.00022755307194262465,0.0008641816937218993,0.0014095903579412936,0.0003321896260254273,0.010866368691825043,0.0004484258400692264,0.000158849689868982,0.0005220496412877995,0.00524092282754394,0.003141737881636106,0.0007317691009561161,0.0009326894610686484,0.00032806299476445733,0.0006825285790218183,0.0010329991567272245,0.000592721155707768,0.00029390142953714576,0.000717568070806141,0.0020251818101606994,0.03883862958980882,0.00029026326878633083,0.006099502961350636,0.00028989434742691543,0.0004635177749635705,0.0009549532146430414,0.0004481752353204998,0.0002754808357689482
EinsiedelDetlevGrafvon,0.0006638925500907383,0.010851931209749229,0.000434490987678055,0.0023798590702776433,0.0020134441149174762,0.0015108964881133293,0.0025600128656414352,0.18711283880629567,0.3785349861284445,0.0006898334102123795,0.0009233736631563196,0.00021478524278657936,0.002715203196633224,0.00034976098460715217,0.0013282925055472738,0.0021666141761013235,0.0005105928462448117,0.016702177563726113,0.0006892539925167356,0.000244160289548298,0.00080241762939887,0.008055572762709441,0.0048290156027236564,0.0011247674183015894,0.001433592530529922,0.0005042499979561653,0.2902311182596917,0.001587773784246565,0.0009110434469111873,0.00045174188374956563,0.001102939691497956,0.003112810466074041,0.05969700698898561,0.0004461498402078068,0.009375255377409923,0.0004455827887643339,0.0007124510865537862,0.0014678130853427091,0.0006888687998980925,0.0004234284667589233
EndeHenrietteFreifrauvon,0.0006638925500907383,0.1760988089820237,0.000434490987678055,0.0023798590702776433,0.0020134441149174762,0.0015108964881133293,0.0025600128656414352,0.18711283880629567,0.006729511140826864,0.0006898334102123795,0.0009233736631563196,0.00021478524278657936,0.044026922639701836,0.00034976098460715217,0.0013282925055472738,0.0021666141761013235,0.0005105928462448117,0.058013897006794726,0.0006892539925167356,0.000244160289548298,0.00080241762939887,0.008055572762709441,0.0048290156027236564,0.0011247674183015894,0.001433592530529922,0.0005042499979561653,0.0010490821582113518,0.001587773784246565,0.0009110434469111873,0.00045174188374956563,0.001102939691497956,0.08573624935221127,0.3901907625335346,0.0004461498402078068,0.009375255377409923,0.0004455827887643339,0.0007124510865537862,0.0014678130853427091,0.0006888687998980925,0.0004234284667589233
EnslinTheodorChristianFriedrich,0.05190502147473361,0.06530543383940086,0.00018959024685127044,0.0010384520770301863,0.28144479262201555,0.0006592800455515444,0.009087043825983347,0.08297530047422745,0.18067931783682792,0.0003010089742651395,0.004447612484641071,9.372159228787235e-05,0.06657103761938686,0.00015261828965655802,0.0005796007538918153,0.009777728067513265,0.0002227973111188559,0.07917281261448146,0.0003007561452144516,0.00010653940099912796,0.0003501351253533186,0.003515051110201867,0.06969116664439538,0.0004907925331792444,0.004670246609989634,0.00022002960774436,0.003423038845154999,0.0006928254721875468,0.0003975340269200437,0.00019711767949626407,0.0004812679993447949,0.005402973759563535,0.05135806332986121,0.0031599491833514703,0.007889885251955229,0.00019443015691985623,0.0003108782027701662,0.0006404805924026406,0.0003005880663227716,0.011603080106807362
FalkElisabethCharlotteKaroline,0.00020036254962301023,0.0032751092104011358,0.0001311292347948423,0.0007182406716254062,0.03801124610256641,0.0004559880548945206,0.0007726110268258341,0.4803779380597754,0.002030964212067505,0.00020819149253353928,0.0002786738627801328,6.482211445245844e-05,0.0008194474168261492,0.00010555774820031544,0.0004008782340157504,0.0006538834338684576,0.12483272789008235,0.005040711603808503,0.00020801662446674136,7.368749374262918e-05,0.00024216937223777446,0.002431169166139219,0.0014573952941613335,0.00033945443074032963,0.00043265774634497673,0.00015218248077054973,0.00031661264455295937,0.00047918959716107117,0.00027495260764036643,0.00013633554946081806,0.00033286683008981364,0.0009394451577902813,0.2050344834573412,0.12481327901240905,0.002829448937976409,0.00013447673665377172,0.00021501749969040965,0.0004429854983447045,0.0002079003734632368,0.00012779056968056717
FalkJohannesDaniel,0.01021077712696569,0.06203056591351379,0.00021743472438688093,0.010478896765355338,0.043719927536265774,0.001226762794268862,0.005673116062081369,0.1388595844296438,0.15502869008476156,0.00034521714299292185,0.0006096318390421468,0.0001074861651728294,0.014550560675700673,0.016626171917062997,0.15149538234369347,0.004617259672650403,0.014523680449853962,0.07208672208052815,0.0017145739000782078,0.00012218648204388664,0.005665360824889992,0.039791084106892555,0.039185418013776174,0.007732962869837592,0.004380014221813177,0.00025234461113592805,0.004525057026555258,0.004122066741201326,0.03979516198848356,0.007007892985333229,0.0008939835288289378,0.004576967061522005,0.08642431314513147,0.00046177949177714006,0.02716373868362547,0.0012495010673365466,0.008631372906151001,0.005007678613260052,0.001223707171834244,0.007664966834551616
FalkensteinKonstantinKarlvon,0.005738993288070783,0.049875912464046344,0.00015623583932513965,0.002279005549898063,0.04990751627497928,0.0005432936186209287,0.0051902803547986195,0.22063089042563275,0.0024198219322192544,0.0002480527902661904,0.0003320300382866669,7.723325369933793e-05,0.000976342576473928,0.00012576831866021617,0.0004776322187544253,0.03351376515453622,0.00018360082061260038,0.05381807355176127,0.00024784444115754137,8.77960391567729e-05,0.0002885362306094922,0.03278484370988206,0.01691035312059155,0.0004044479324715688,0.10856376880493109,0.00018132003630592336,0.08064895261791925,0.0005709374345504854,0.0003275962945756326,0.0001624389788683706,0.03582944278936597,0.01180095155779639,0.2727042936256187,0.00016042817164551334,0.003371188204857555,0.0001602242692385038,0.0031026801882526934,0.000527801532976477,0.004517447610506393,0.00015225793808007834
FichteJohannGottlieb,6.346732259554401e-05,0.07212573640114871,4.153681145548429e-05,0.11475866959820187,0.0001924828154075558,0.00804314042058377,0.00024473412507822434,0.2548487769163147,0.0006433331032661702,6.594723736115039e-05,0.06722722806701632,2.0533208711010434e-05,0.1661322816571026,3.343672592554811e-05,0.00012698315252865851,0.00020712568748648759,4.881205683535287e-05,0.021343459290057726,6.589184573218578e-05,2.3341427554301224e-05,7.671015216912618e-05,0.19428826643139124,0.043904501053162064,0.00010752640103062977,0.00013704970720528374,4.820568823179633e-05,0.00010029098195985057,0.0001517892480639395,8.709464857794515e-05,4.3185976197403946e-05,0.00010543969682166664,0.00029758090522646305,0.04520046420938965,4.265138361704643e-05,0.00879496359221885,4.259717418679112e-05,6.8109459787845e-05,0.00014032115074144756,6.585502178501917e-05,4.0479247872644675e-05
FischerMaximilianDavidBenjaminvon,6.774831160390735e-05,0.013754632042520766,4.433854667939735e-05,0.0002428577242575151,0.00020546613947669543,0.00015418260991776586,0.00026124189721331135,0.16242952735703575,0.0006867271181886168,7.039550123505191e-05,9.422760753951176e-05,2.1918211846536406e-05,0.0002770786209429393,3.5692095307917154e-05,0.00013554840245556623,0.000221096700524646,0.016915069718140562,0.02278311533484577,0.0337962667678231,2.49158502763098e-05,8.188439467433887e-05,0.4814165559868462,0.11431780213518007,0.00011477925686408684,0.00014629396497686377,5.1457251603643985e-05,0.0001070557953133956,0.0001620277152936109,9.296934468928906e-05,4.609895065190704e-05,0.00011255180057331299,0.029827842386194032,0.10305395651987713,4.552829880724043e-05,0.01781968285070663,4.54704328500421e-05,7.270356958786674e-05,0.00014978607346700787,7.029706554671693e-05,4.320964846499256e-05
FouquéFriedrichFreiherrdelaMotte,0.011348204394318143,0.0013577137718915402,5.436031489061427e-05,0.00029775045311512073,0.013295757150989856,0.00018903224966733214,0.08434834825348668,0.11605851187278422,0.018303636997172138,8.630687969297378e-05,0.00011552571748178688,2.6872348939000113e-05,0.021637905007790382,4.375952044783089e-05,0.007819951007584624,0.00027107082125856803,6.38816193889143e-05,0.07236362930284646,8.623438721492095e-05,3.054753861422705e-05,0.00010039258867257263,0.026269614000638736,0.07181947230280405,0.0001407226220371747,0.00017936054738650498,0.30252687246616183,0.0001312534392744429,0.032145948719361286,0.0001139830515652008,5.6518620055018354e-05,0.0001379916974931862,0.00038945193785231455,0.1126509716703508,5.581898471980335e-05,0.027237521244065768,5.5748039416216976e-05,0.004832354760758488,0.019318054032381387,0.053985973411745825,5.297625368404766e-05
