sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
EndeHenrietteFreifrauvon,0.0009080685249777796,0.06147805184462022,0.005816423652997826,0.003297321954089323,0.000878704394499705,0.0007904667162344484,0.010001929063644577,0.07985072639275625,0.010586814600794036,0.00015240019511415516,0.0018826417026833271,4.745104024207562e-05,0.002501253184136838,7.727031122055739e-05,0.0002934506128831186,0.008252066487883604,0.00011280179857865151,0.09529931382490793,0.020325990725426644,0.00032703467664389524,0.0014823315215223003,0.03028506526811681,0.007609505453135088,0.0019223608054460435,0.0024650968977268485,0.0001114005163234595,0.0017492337678057291,0.004070179697808032,0.0028647996546000156,0.0003522781538453954,0.34446369811140093,0.003702357946940566,0.1864421303562492,0.003404701425678812,0.09318398649681948,0.002129937617687407,0.0050223293545731875,0.005612692993539547,0.0001521870903298258,9.354516611638222e-05
FernowCarlLudwig,0.00018860504048607332,0.003082921965138933,0.00012343441767896526,0.012412327767925474,0.012308233050367698,0.00042923014164254877,0.0007272733066565969,0.1705191746829295,0.11927412785613728,0.00019597457185499296,0.0002623209540453029,6.101827683717374e-05,0.0007713612824227853,9.936349587484412e-05,0.00037735422961419126,0.012351747088274714,0.0001450541724330845,0.004744916741695029,0.00019580996525121297,6.936342528479076e-05,0.0002279585897730413,0.09617837971400092,0.0013718736309589466,0.0003195348470730594,0.0004072688829301872,0.00014325223451690564,0.00029803344365835437,0.00045107019022825305,0.00025881806651659455,0.0001283352197011353,0.012049568114877285,0.0008843174153695892,0.1343216482681716,0.00012674657768602432,0.002663413559591838,0.00012658548420720872,0.3522894290308507,0.012153224890674776,0.04714063773731751,0.00012029166934484751
FeuchterslebenCarolineHenrietteSusanneFriederikevon,0.0005502364755619478,0.008994118673386245,0.0003601076555095056,0.0019724355499767684,0.001668749548977042,0.0012522363121031813,0.0021217476478554587,0.3605155658984317,0.0055774424519108535,0.0005717363514747393,0.0007652953327649438,0.00017801476304780343,0.0022503699388489976,0.00028988313158961133,0.0011008934904718963,0.0017956974332632703,0.00042318114298238473,0.013842823384022648,0.0005712561280550219,0.0002023609049007679,0.0006650465474704639,0.0066764869781717725,0.03824160314491317,0.0009322111838558672,0.0011881665207463259,0.0004179241680594218,0.0008694829746624523,0.001315952484952692,0.0007550760062659326,0.0003744052587186033,0.0009141202872728,0.002579908239233635,0.5288272618209747,0.000369770553404941,0.007770244560891936,0.0003693005791784248,0.0005904819610071786,0.0012165286366781721,0.0005709368790607897,0.00035093899934588173
FichteJohannGottlieb,0.00037054065790408,0.11016224993598259,0.0002425039660493489,0.02507949748519024,0.0011237705663253049,0.0008432819115893966,0.001428828884053658,0.28958733348221743,0.009693770073665701,0.00038501912038231843,0.030204388835841686,0.00011987883454837547,0.007453250419592485,0.00019521331475673233,0.0007413645157296548,0.0012092599052770884,0.0002849789610424319,0.02644169348394345,0.0003846957279687179,0.00013627403155964281,0.0004478561421884488,0.004496084842163956,0.09770010913493052,0.006565574967327438,0.0008001359848914245,0.00028143880506758395,0.0005855278735179914,0.000886189704248318,0.0005084838475014266,0.0002521322686698539,0.0006155875658799279,0.0017373637313329328,0.2271851560188936,0.0002490111619595762,0.005232643889571341,0.0002486946715653081,0.1446801693126591,0.0008192356221632085,0.0003844807390728306,0.00023632960277491166
FischerFriederikeChristianevon,8.736835014293324e-05,0.011080484840032961,5.71790732404165e-05,0.0003131897782471492,0.0002649695201449323,0.00019883418391300164,0.0003368980422889296,0.08630540540509221,0.037501934484974374,9.078217087312012e-05,0.00012151610001404302,2.826576724614248e-05,0.00035732111101448636,4.602859327961761e-05,0.00017480347490121247,0.006942641248538447,0.008498676686829005,0.012737362093740663,0.016953671116668075,3.2131527406566175e-05,0.00010559826947387964,0.5043291923692979,0.12412315192716397,0.00014801954566006996,0.00018866097255122561,6.635936850772959e-05,0.00013805935510917574,0.00020895124656974105,0.00011989344187441552,5.9449293516346834e-05,0.0001451470138355398,0.015164740829491551,0.1628573916433435,5.871337982352992e-05,0.00966526748501754,5.863875577622644e-05,9.375866016456569e-05,0.00019316440223206835,9.065522802419288e-05,5.572324397859676e-05
FriedrichWilhelmIII,0.0010568263868228588,0.4118505296795785,0.0006916503891362162,0.0037884110343539405,0.003205128403304357,0.002405141127397676,0.004075191304144164,0.03480762751568109,0.07647508641204494,0.0010981206978822077,0.0014698849263898284,0.00034190881046336036,0.0043222331435946604,0.0005567717811616679,0.0021144604937795206,0.003448954248779256,0.000812794167912793,0.1581128336766474,0.0010971983439415514,0.0003886698782411153,0.0012773394186825382,0.012823373082646104,0.007687134176517171,0.19907834399709606,0.0022820837709492357,0.000802697218582454,0.0016699957042616267,0.002527519297012765,0.001450256903931516,0.0007191114627123839,0.0017557295512504118,0.004955169684124011,0.029266870075880705,0.0007102096921316094,0.014924127804560419,0.0007093070235776902,0.0011341249536355685,0.002336558226631753,0.0010965851698317712,0.0006740403647271153
FörsterErnstJoachim,0.005189522183026333,0.007521166171357637,0.09935388151562287,0.0016494129188628051,0.0013954610909652442,0.01983648029568098,0.026189595200664318,0.26841930617705556,0.014750364550946969,0.00047810399904677615,0.010034624499808064,0.0001488615685936133,0.0018818304351702422,0.0002424094324450515,0.0009206019154834738,0.0678428755628094,0.0003538774406405799,0.11036354947318205,0.0035694330467515036,0.00016922058153941985,0.0005561329327367928,0.14011579265847926,0.008509491967176722,0.000779544441783341,0.000993582380474913,0.00034948139213487585,0.0007270891315847563,0.0011004410406799587,0.0006314184103369211,0.0003130895053214331,0.0007644162625440885,0.00453019839314191,0.08791532098256312,0.04128934590063331,0.02785290256017711,0.03788746227426598,0.0004937796699375829,0.004109030303514885,0.0004774354549577902,0.0002934662779023125
GentzAnnaHenrietteNanette,0.00011974349343582549,0.0019573169685411194,7.836730314844114e-05,0.0004292451224539752,0.0003631564055434425,0.0002725140140251353,0.00046173870113569844,0.23493169839726985,0.0012137734833864015,0.00012442233674152443,0.00016654500514859055,3.873990648970495e-05,0.0004897297252522952,6.30849105908632e-05,0.0002395785054330212,0.0003907830421330928,9.209347374712772e-05,0.07752470357133713,0.0001243178296205672,4.403815952569423e-05,0.0001447286765389698,0.3665627413392512,0.0008709891352858338,0.00020286954560917841,0.0002585710259072736,9.094944100822718e-05,0.00018921851511702207,0.00028638004702043847,0.00016432105615592674,8.14787743650088e-05,0.00019893257077662052,0.000561444468024775,0.24920634450926066,8.047016110516136e-05,0.061300737103936125,8.036788443284445e-05,0.00012850179143362894,0.00026474324275175425,0.00012424835405589076,7.637200300403873e-05
GentzLudwig,0.0005149719213419745,0.00841768726669955,0.00033702842229478075,0.001846022519422004,0.0015617996982072314,0.0011719807178529411,0.001985765232490348,0.016961112101859913,0.005219985194004936,0.0005350938741734671,0.0007162476960574357,0.0001666058297213755,0.002106144144580286,0.00027130457515901974,0.0010303374297427107,0.0016806115160068636,0.00039605954159030763,0.23726999376302835,0.0005346444281841356,0.00018939163183396887,0.0006224238369201929,0.2626078543035243,0.003745798085526172,0.0008724659410418987,0.0011120171476055802,0.000391139485220435,0.03285866573923115,0.0012316133329378634,0.0007066833243086492,0.00035040969475159977,0.0008555344866837223,0.0024145623960812076,0.3988000968563528,0.0003460720268465541,0.007272251020314351,0.00034563217318152187,0.0005526380810488616,0.0011385615407591418,0.0005343456397990539,0.0003284473836133971
GiechAugusteCarolineWilhelmineLouisevon,0.0011312182667316687,0.018490797663124857,0.0007403368842209832,0.004055083992397813,0.003430743064561768,0.0025744432683586,0.004362051232968154,0.03725779802461555,0.08185830310242674,0.001175419357435761,0.0015733527279958182,0.0003659763767967677,0.004626482784751724,0.0005959639323013759,0.002263301110446991,0.0036917322428616202,0.0008700081880052763,0.028459135972681862,0.0011744320773686922,0.00041602903890061466,0.0013672536012031794,0.01372603301078998,0.00822824515712162,0.0019165111119765945,0.21361803356654835,0.0008592004965403791,0.0017875496577100687,0.0027054358539373518,0.0015523430542958515,0.0007697309913711767,0.0018793184619338675,0.005303972848641246,0.4536776366212394,0.0007602026094034447,0.08636643353575324,0.0007592364004123277,0.0012139580164776905,0.0025010326958187787,0.001173775740848031,0.0007214872590246881
GiechSchönburgKarolineWilhelminevon,0.0005149719213419745,0.00841768726669955,0.00033702842229478075,0.001846022519422004,0.0015617996982072314,0.0011719807178529411,0.001985765232490348,0.4335449130862051,0.005219985194004936,0.0005350938741734671,0.0007162476960574357,0.0001666058297213755,0.002106144144580286,0.00027130457515901974,0.0010303374297427107,0.0016806115160068636,0.00039605954159030763,0.012955639386842473,0.0005346444281841356,0.00018939163183396887,0.0006224238369201929,0.10238331546339154,0.003745798085526172,0.0008724659410418987,0.1933814637557649,0.000391139485220435,0.0008137579712045968,0.0012316133329378634,0.0007066833243086492,0.00035040969475159977,0.0008555344866837223,0.06650437793213433,0.1424408347121403,0.0003460720268465541,0.007272251020314351,0.00034563217318152187,0.0005526380810488616,0.0011385615407591418,0.0005343456397990539,0.0003284473836133971
GleimJohannWilhelmLudwig,0.0009916151725077947,0.016208857347664838,0.0006489722706491737,0.003554648055916675,0.003007356737284996,0.002256732481027463,0.0038237326191388173,0.03265983135348662,0.010051453883451637,0.0010303614281797502,0.0013791860356841836,0.00032081141074535743,0.004055530802168483,0.0005224163142669915,0.0019839882249756352,0.003236137368462573,0.0007626409021175102,0.02494700789133189,0.0010294959878639318,0.0003646870982463919,0.0011985215015455509,0.135441621941258,0.007212801437948319,0.0016799954109710045,0.00214126834873056,0.0007531669825817705,0.0015669490268378785,0.0023715593355488345,0.0013607691555620849,0.0006747388653812989,0.0016473926877187558,0.004649412147911888,0.7062132808100087,0.0006663863763820257,0.014003238140124255,0.0006655394067709595,0.0010641440501175082,0.0021923814714178928,0.0010289206495129708,0.0006324488684990872
GoldschmidtCaroline,0.001330369922717414,0.10955964137557962,0.0008706736378042854,0.01629599570185581,0.004034727443759522,0.005457776697307585,0.010427928951972197,0.08432750239087344,0.029361220894484695,0.007145858509284837,0.0018503424217136818,0.00043040673796952277,0.0054409778606090906,0.000700883740897208,0.0026617566317162678,0.015868675658354103,0.0010231736525826863,0.10719196123925834,0.007203514532192107,0.0004892712013301475,0.005026698488148636,0.020643597474593843,0.017144949892542574,0.0022539140455129897,0.008636272527761146,0.0010104632605374352,0.013400980971465859,0.02822183228986122,0.0018256339823270917,0.0009052425951910269,0.004859141595480524,0.017299182301670112,0.3847573196931443,0.0008940367358490816,0.07152713112348184,0.0008929004251841606,0.0014276760551522284,0.0029413410056252282,0.0013804196657389908,0.0032786066684690534
GriesbachJohannJakob,0.2240175374871272,0.039761542126582367,9.810419394684783e-05,0.0005373509748599903,0.000454617742491279,0.00034114696577621965,0.0005780280967839232,0.13552659379217294,0.2253871001236579,0.00015575823799741578,0.00020848954639957008,4.849659420523728e-05,0.009940886876872562,7.897291415021351e-05,0.00029991661341180877,0.000489202177647308,0.00011528731558637124,0.02242683925887969,0.00015562741064402584,5.512921804885243e-05,0.0001811787516275164,0.09509705841928186,0.18764671241946504,0.0002539624620060391,0.0003236924208887642,0.00011385515695401345,0.00023687340459085512,0.00035850517430954055,0.0002057054934267261,0.0001019992925839924,0.0002490339557665744,0.0007028448698452242,0.05079032505532137,0.00010073665897423288,0.0021168491359552896,0.00010060862381040684,0.00016086510780450257,0.00033141911727955326,0.00015554043758258634,9.560637528416081e-05
