idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
ub0113,0.008257079396248541,0.0009297734686085018,0.0006176231870185803,0.004866887345268581,0.6623693647247684,0.0020836594647649135,0.0008431694218394403,0.0010124218713039538,0.0010167340375844497,0.001124754233237128,0.002719119455287955,0.006117929182509123,0.0034432739075934853,0.0021517473910782703,0.0008630689466992406,0.0008059724307832799,0.0006845780786554022,0.007245236720157705,0.003058504348509525,0.12503550324073007,0.007767737960348677,0.09842851692035344,0.0006628566517603926,0.0008637692364892122,0.0012460188914119518,0.000654846448989294,0.0016335722437333163,0.0027488215695921385,0.0013362087593935207,0.004061717586025049,0.01100039811256948,0.00781450288207696,0.005355318947073108,0.0007795091975123235,0.00181231204307577,0.0010962128263631832,0.012065103026976205,0.000928062579476618,0.00055429280641869,0.0039438204577142266
ub0114,0.6378622443461512,0.00013700183053533697,9.100658392549075e-05,0.0007171343319883639,0.01801922346676533,0.0003070265720878232,0.0001242407512620314,0.00014918004688844991,0.00014981544324460194,0.00016573218537465037,0.00040066140344509696,0.0009014749564146072,0.0005073653360757518,0.0003170593067885085,0.0001271729400420105,0.00011875978623435938,0.00010087236632006474,0.0010675833703977238,0.00045066966158240567,0.029792613221138305,0.0011445737651336358,0.2646141694399017,9.767172084358161e-05,0.00012727612752409142,0.00018360049492542352,9.649141996422642e-05,0.0002407063604838332,0.0004050380007215637,0.000196889943835713,0.034704505298070995,0.0016209052300610073,0.0011514645617609102,0.0007891045761368378,0.00011486043706769556,0.0002670436141549701,0.00016152661797592008,0.0017777891670397578,0.00013674973155550492,8.167487210145945e-05,0.0005811207140790842
ub0115,0.0014871973953081707,0.00016746316880148182,0.00011124122113120054,0.0008765838180543835,0.02202566381263223,0.0003752916473245355,0.0001518647584438665,0.00018234912100280145,0.0001831257930139005,0.1669595044618329,0.0004897454871601789,0.0011019112095544566,0.0006201742457547611,0.00038755508598193347,0.00015544889759515175,0.0001451651415990586,0.00012330058687869022,0.001304952594195125,0.0005508727096300727,0.3004485739138997,0.0013990612306956224,0.03162454715337205,0.00011938830168069247,0.00015557502804656537,0.00022442269970839103,0.000117945569677597,0.0002942256298312558,0.0004950951882964423,0.00024066695876278707,0.000731563247067513,0.001981301454821788,0.0014074841447126163,0.0009645561108144502,0.0001403988011409688,0.00032641877601085695,0.0001974408603617673,0.4607546055015338,0.00016715501748810644,9.98346725742346e-05,0.0007103285836079575
ub0116,0.0008298650889602944,9.344545513154112e-05,6.207327027423038e-05,0.0004891390412905592,0.1673760623523187,0.0002094149958005376,8.474144836021451e-05,0.00010175190596771072,0.00010218529361995993,0.00011304169755808188,0.0002732809266290218,0.0006148730806200538,0.0003460609581806808,0.0002162580683102712,8.674141955772396e-05,8.100302187664451e-05,6.880246887316386e-05,0.0627624151967667,0.00030739028431947323,0.10561786701037956,0.0007806845791520081,0.3898521502829053,6.661939020847746e-05,8.681180110802332e-05,0.00012522921586990903,6.581433707573808e-05,0.000164179670596934,0.00027626609203030764,0.00013429361009746686,0.04693389954267109,0.0011055781251702213,0.0007853846158196818,0.0005382281096198148,0.02334118480123461,0.00018214363973951747,0.00011017318727522578,0.0012125846581232686,9.327350484579276e-05,5.570834759293764e-05,0.19425337950406849
ub0117,0.027702495312635047,0.00030156435062529983,0.00020032098313488408,0.001578534741412806,0.03966337823585261,0.0006758177498401738,0.0002734750428452862,0.0003283706778980852,0.00032976929344054865,0.07543794403401899,0.0008819239529750477,0.0019842998358041825,0.0011167974727462268,0.0006979015067738279,0.00027992928949213745,0.00026141050580288824,0.0002220372496227456,0.4277643886608144,0.000992000641966368,0.015529853730672574,0.0025194016961419463,0.3322170342065748,0.00021499208408790632,0.00028015642270564847,0.0004041359433689324,0.00021239404093158942,0.0005298356745092082,0.0008915575886021696,0.00043338828266352203,0.0013173845754989575,0.0035678883356410453,0.0025345695125285964,0.0017369535001707831,0.0002528273745066756,0.0005878084531907427,0.00035554758259996583,0.003913216587049588,0.0003010094378562567,0.00017978029688682262,0.05132790513611072
ub0118,0.002746853866378402,0.00030930450399491903,0.00020546255616698107,0.0016190504753597155,0.06634807748374424,0.0006931637425705063,0.0002804942371565388,0.00033679886048580427,0.000338233373835092,0.0003741680763898863,0.0009045600060834916,0.10470191947256743,0.0011454619475222904,0.0007158143160568778,0.00028711414283712,0.0002681200435952321,0.0002277362069507085,0.0024102476847484237,0.0010174619973807575,0.1699284872921418,0.00258406635390863,0.5204106461717012,0.00022051021546067623,0.0002873471058043942,0.0004145087681984095,0.00021784548918200392,0.0005434347931480439,0.0009144409050794645,0.02611118423347549,0.0013511974537121461,0.003659464156411222,0.0025996234776682232,0.0017815353164874054,0.00025931661188059626,0.0006028955401432324,0.0003646733058952252,0.0810136727822161,0.000308735348461669,0.0001843946588558495,0.0013119770263437685
ub0119,0.0016732103330404425,0.00018840881871251064,0.00012515484578171446,0.0009862235549711355,0.3687399862164793,0.0004222316850394045,0.00017085941910240795,0.0002051566486367508,0.0002060304637997238,0.00022791962083329044,0.0005510009715331261,0.0012397340310951526,0.0006977432582629052,0.0004360289874989842,0.00017489184861170157,0.00016332183991654505,0.00013872255067567883,0.1578133696780995,0.0006197737521938226,0.11914424941001835,0.001574050435497917,0.19192522266416484,0.00013432093187259146,0.0001750337549754984,0.0002524926289580418,0.00013269774849222567,0.00033102624146068836,0.00055701979273878,0.00027076865753914955,0.0008230643680036412,0.0022291150304152656,0.0015835268552469074,0.14179587784748676,0.00015795934390194438,0.0003672459827073629,0.00022213600478586656,0.002444866288085581,0.00018806212501649807,0.00011232160994492893,0.0007991737544030157
ub0121,0.0007282220100974103,8.200012035162754e-05,5.447044616499423e-05,0.00042922858257840737,0.8001099961950716,0.00018376554359874361,7.436219294482684e-05,8.928918505040793e-05,8.966949075487818e-05,9.919618660390296e-05,0.00023980908265510962,0.0005395625345378833,0.000303674910458402,0.00018977046666946088,7.611720477140211e-05,7.10816543552622e-05,6.0375442766549645e-05,0.0006389839063897012,0.0002697406767791523,0.03144091290518891,0.0006850652004103368,0.0971395951781068,5.8459750740764514e-05,7.617896588741313e-05,0.0001098909600088876,5.7753301682528806e-05,0.00014407070658800826,0.00024242862067148908,0.00011784513409395182,0.000358217718759856,0.021383740206107487,0.0279072894258823,0.0004723051506713328,6.874776509473164e-05,0.013768884350807562,9.667901561797359e-05,0.0010640655317337457,8.18492307860942e-05,4.888510843872272e-05,0.0003478199401212945
ub0122,0.5025320747595432,0.00024120443644899515,0.00016022553642620346,0.0012625815416449065,0.031724515100027016,0.0005405487722750452,0.00021873737215816666,0.0002626453164790536,0.0002637639907289415,0.00029178689232507796,0.0007054015822066798,0.0015871303177864,0.0008932637577447666,0.0005582123327549682,0.0002238997626129022,0.00020908762459252885,0.00017759516187801702,0.0018795795954907567,0.0007934457614316737,0.13251506035167404,0.0020151283301441344,0.1256126014649763,0.0001719601284962622,0.00022408143375092027,0.0003232457094711654,0.00016988209926604918,0.0004237858852200983,0.0007131069878608188,0.00034664301754069014,0.001053702148350576,0.002853754077784028,0.002027260217073467,0.0013892918353183305,0.00020222245852439806,0.00047015506440943963,0.00028438260064229384,0.18327036284513545,0.0002407605928001757,0.00014379619177566367,0.0010231169452303726
ub0123,0.0015747297583028675,0.0001773195919810934,0.00011778857454827119,0.0009281771392902064,0.02332203402288732,0.0003973802851920608,0.00016080310193757332,0.0001930816905337437,0.00019390407533093139,0.00021450489656915926,0.0005185705643774749,0.0011667666835399118,0.0006566760022604059,0.000410365516240643,0.00016459819369690068,0.00015370916400570913,0.00013055772151473376,0.17795353696978716,0.0005832955676416142,0.009131541315606341,0.0014814061405800836,0.6220584761382898,0.0001264151699316749,0.00016473174784102158,0.00023763160477849042,0.0001248875226767121,0.00031154294407211084,0.0005242351342616595,0.0002548319564031229,0.0007746210549267203,0.0020979154286577518,0.0014903248042329596,0.14816447594190024,0.00014866228981050413,0.00034563089060990536,0.00020906168831217548,0.002300968158572075,0.00017699330372590745,0.00010571066780310856,0.0007521365773699399
ub0124,0.005198229248551183,5.6586982871026744e-05,3.7589191221894766e-05,0.042557456912861724,0.5239690532145157,0.00012681368787406455,5.13161702736133e-05,6.161705084515875e-05,6.187949378173407e-05,6.845371553305065e-05,0.00016548844555753126,0.00037234354984866765,0.0002095612406760218,0.0001309575900718589,5.252727610788532e-05,4.905232260876347e-05,4.16641357477421e-05,0.03800651094998988,0.00018614376407092792,0.1437849399081733,0.00047275263249521316,0.2407752014804204,4.034214705572047e-05,5.256989647476801e-05,7.583400908484379e-05,3.9854637761999734e-05,9.942091024931689e-05,0.00016729614720756818,8.132305850055922e-05,0.0002472003678609225,0.0006694957003903822,0.0004755987943982449,0.00032593029566701056,4.744174263592694e-05,0.00011029920082788039,6.671665574760847e-05,0.0007342947517597434,5.648285637433822e-05,3.3734838217409795e-05,0.00024002502568832616
ub0125,0.4084062289545327,0.00014018936400068269,9.312397557417004e-05,0.0007338194351977817,0.018438465148394118,0.00031416996184733365,0.00012713138090442348,0.00015265092308010869,0.0001533011027945639,0.00016958816952538999,0.00040998333459567527,0.0009224489943563961,0.0005191698789900941,0.000324436121732795,0.00013013179103463102,0.00012152289378905504,0.00010321929878160501,0.0010924221459592779,0.0004611551027075112,0.15845074094241404,0.0011712038266858368,0.3987357392619661,9.99441859456192e-05,0.0001302373793134827,0.00018787220954078317,9.873642376492652e-05,0.00024630672054008724,0.00041446175934575015,0.00020147085551049896,0.0006124175666008385,0.0016586177894099185,0.0011782549470457685,0.0008074641647223701,0.00011753282097356667,0.00027325674615108806,0.000165284753895203,0.0018191518440355714,0.0001399313995960483,8.357514881370443e-05,0.0005946412759306643
ub0126,0.002976006410415767,0.00033510781113120296,0.00022260299018364747,0.0017541175569743422,0.5168091476648787,0.0007509899840712656,0.00030389408700620907,0.00036489584687953764,0.0003664500325519395,0.0004053825387432679,0.00098002169305768,0.00220501651878131,0.0012410205509797078,0.0007755301508126112,0.000311066249305375,0.0002904875931941712,0.0002467347899590504,0.002611319316363277,0.001102342379265995,0.017257262936028313,0.0027996385713488807,0.09109124414655814,0.00023890597996694882,0.0003113186468910215,0.00044908859784318576,0.0002360189525264291,0.0005887701008950409,0.028798606401857194,0.0004815947192436468,0.001463919261670274,0.00396474997140101,0.002816493526977526,0.001930157474754511,0.30616762434900546,0.0006531912797541474,0.00039509567994695614,0.004348489608434798,0.00033449117457248106,0.00019977753222269167,0.0014214269235462125
ub0127,0.11111966240413658,0.00043098634107268166,0.00028629248577415533,0.0022559924972794204,0.09244972117313703,0.0009658575976624515,0.000390841980645893,0.0004692971058727612,0.0004712959634763335,0.0005213675459188585,0.0012604181389774098,0.002835899283357201,0.0015960920297776516,0.0009974190125917651,0.00040006618815231467,0.0003735997215199143,0.0003173286948484567,0.0033584503856616643,0.001417736301178591,0.16525102591173546,0.003600650131426475,0.1886817090010996,0.0003072599645432473,0.0004003907998394196,0.0005775784543742419,0.00030354692249577673,0.0007572245799379387,0.0012741862298062876,0.0006193849830778178,0.0018827648453890226,0.3627397257615637,0.0036223275003627892,0.002482399634107112,0.00036133297863525065,0.0008400774626276965,0.00050813748834787,0.005592646793894397,0.0004301932770933071,0.0002569363792223777,0.03759217604937895
ub0128,0.0006607778222860949,7.440568975098441e-05,4.9425672798659695e-05,0.00038947563260435976,0.2444105805487357,0.0001667461214117319,6.747514800867983e-05,8.101967866010608e-05,8.136476240066646e-05,9.000914453882585e-05,0.00021759919530593848,0.0004895910197927377,0.0002755500976807695,0.00017219489930452494,6.90676196406422e-05,6.449843607869013e-05,5.478377889938115e-05,0.0067541292536642105,0.00024475867868957115,0.1705384862704834,0.18585136076260314,0.29807006588941465,5.304550844419427e-05,6.912366075883673e-05,9.971342288032188e-05,5.240448707463334e-05,0.00013072761662574417,0.0002199761251458197,0.00010693092215545392,0.000325041430805927,0.05644923641452518,0.0006253603664042808,0.000428562669883272,6.238069967187103e-05,0.0001450313782462295,8.772510102003456e-05,0.013314166758532649,0.012422918293978168,4.4357620407597836e-05,0.006489931400686264
ub0129,0.000792971546287092,8.929112458748652e-05,5.9313661662911716e-05,0.0004673932511217117,0.004334506495822201,0.00020010497518784342,8.097407426187341e-05,9.722829323253393e-05,9.764241364959633e-05,0.14829894167645508,0.00026113160059701364,0.0005875374973544888,0.00774022230533007,0.00020664382332302242,8.288513218456016e-05,7.740184804246322e-05,6.574369841136025e-05,0.0006957988762721276,0.00029372454910210594,0.3380278649797893,0.0007459774680583954,0.1872817281134508,6.365767348100492e-05,8.295238476273632e-05,0.00011966186584989968,6.288841081891195e-05,0.00015688068939647272,0.0002639840536712187,0.0001283232817865402,0.0152091610384282,0.00846597340674567,0.0007504685538909622,0.0005142999531105996,7.486044205620609e-05,0.00017404602937516123,0.00010527518729877932,0.282721434904861,8.912681874333394e-05,5.3231706116491605e-05,0.00037874619542270217
ub0130,0.0003729435206226075,4.19946295928666e-05,2.789588845294557e-05,0.0002198203521989539,0.07173444225234298,9.411164157160711e-05,3.808302640337893e-05,4.572757011528435e-05,4.592233564883232e-05,5.080123170054713e-05,0.00012281315632125872,0.021185087946812425,0.07682098279371832,9.71869360834575e-05,3.8981818640171865e-05,3.640296785781683e-05,0.07669638211042605,0.09441667287313242,0.00013814199002263808,0.11367602392893518,0.00035084167211986303,0.2692899969543733,2.9938926527453417e-05,3.9013448291189476e-05,5.627833399986171e-05,2.957713356422822e-05,7.378276924962939e-05,0.00012415469738522982,6.0351896245710546e-05,0.0001834536382192424,0.0004968496732895482,0.05610965359182162,0.10478569306488016,3.5207715770545905e-05,8.185582351533487e-05,4.951211574897625e-05,0.11205833810848048,4.191735468903928e-05,2.503547571257353e-05,0.00017812863551628792
ub0131,0.001815101538306796,0.00020438622086096003,0.00013576819878475431,0.0010698570624349821,0.4339305011366736,0.00045803768115886337,0.0001853486010234257,0.00022255429648092696,0.00022350221272025958,0.0002472476091114409,0.0005977268316416397,0.018305220566350942,0.0007569131246726433,0.00047300501934960945,0.00018972298771044343,0.00017717182174756022,0.000150486469128912,0.0015926745626462047,0.017632686555711582,0.010525408948219885,0.0017075327054985948,0.4286854356718715,0.00014571158524087969,0.00018987692798569567,0.00027390445192869325,0.0001439507530296046,0.00035909785412536636,0.0006042560595656175,0.0002937303201633391,0.0008928616868951707,0.0024181479404429148,0.0017178127424577125,0.0011772258921686333,0.00017135457655545182,0.00039838909369980174,0.00024097353216047032,0.002652195287603034,0.00020401012692433573,0.00012184668177710124,0.06870836466517058
