idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
ub1040,3.9304317560875235e-05,0.05186235748254702,4.8008593821783567e-05,2.495815362241595e-05,5.6660100426690784e-05,3.4864730969751515e-05,0.0003547001460715743,4.30049161359519e-05,1.4551613266678839e-05,3.166675579249833e-05,6.0747387136402186e-05,0.012066380246041928,9.840428494959073e-05,4.3623859548509414e-05,3.582379295743357e-05,3.904832956973259e-05,0.0012686610114403991,2.583244667817479e-05,1.9730007967325305e-05,0.0002602570107802754,0.0003203163533782288,2.5111596759277028e-05,6.512682853170438e-05,3.135646543766744e-05,0.00011276893346171328,0.0002124831230529365,1.986448529715806e-05,0.0012305477068577438,1.4075834524472574e-05,3.1995844132313434e-05,0.00017934796168060207,1.4874038440814725e-05,0.00018889965519497848,2.673435743025311e-05,3.218281720294754e-05,0.0001221025275340802,1.3184145846082034e-05,4.6920251720430075e-05,0.003751116986804622,6.46285358862396e-05,0.11188934320657266,0.0013447469666161512,0.0001296498044673332,0.00013113913896267728,1.9112529062123402e-05,0.0011785941386580124,0.00021812951592096045,0.00011740338950691209,9.778732815778884e-05,2.527579470966968e-05,0.00011138809861404592,3.029648567378365e-05,0.023379135824518203,0.00013717162696162528,0.03079158240591211,2.173616422606887e-05,0.0001410907117041282,0.27589732761728875,3.415154719547372e-05,0.1779475642203907,2.554741461525866e-05,2.047278056372043e-05,2.3265415923403877e-05,6.567906464490257e-05,4.993298880435288e-05,0.0001034886417449512,0.029214811411573637,5.5412007874623815e-05,0.01193711191097591,3.199099169966033e-05,3.644325501251003e-05,0.2556545462090528,7.657225383265409e-05,0.00558341017167709,2.0514266281642685e-05,0.0002660215181609105,3.952337391616429e-05,3.612547415827567e-05,2.094291285382493e-05,0.00016333778505525358
ub1041,0.00015063439318941524,0.1774661651393421,0.00018399366397904807,9.565250230379816e-05,0.0002171506942616875,0.0001336196102427324,0.0013593936896356268,0.0001648169933562015,5.5769278552114365e-05,0.00012136332187150595,0.00023281528256944667,0.04624458530643925,0.0003771359145890693,0.00016718910337248108,0.00013729522985683122,0.00014965331533073404,0.004862162568410175,9.900324370059188e-05,7.561555478421065e-05,0.0009974389411916019,0.0012276172826317185,9.624057545312456e-05,0.000249599558140908,0.00012017412938037343,0.0004321886478836107,0.0008143447918793527,7.61309411904424e-05,0.00471609275052415,5.394584930636645e-05,0.0001226245579252037,0.0006873537833514897,5.700497792228477e-05,0.0007239607936180058,0.00010245983033741385,0.00012334113505427124,0.0004679597887306624,5.052843892199341e-05,0.0001798225763684832,0.16345595838928895,0.0002476898440194483,0.002875474480324438,0.30331325443229656,0.000496884842048589,0.0005025927390910641,7.324905751458396e-05,0.02581408643288321,0.0008359846781861561,0.00044995027096866484,0.0003747714183269674,9.686986658843136e-05,0.000426896577386495,0.00011611174085833909,0.004412466562135906,0.0005257123408431249,0.032820780511560524,8.330417907366535e-05,0.0005407322925604005,0.09901089926821817,0.0001308863226107952,0.08566775627176346,9.791085399632093e-05,7.846224202569283e-05,8.916505939820374e-05,0.0002517160114206284,0.00019136893693747333,0.0003966217891228634,0.005480675240044651,0.00021236736062579242,0.003154949410705225,0.00012260596090346272,0.00013966932757843102,0.00013302597389188746,0.0002934643242021189,0.000101397647305373,7.862123666885302e-05,0.02231663802363536,0.00015147392999353718,0.00013845142763472474,8.026403115811972e-05,0.0006259945386049179
ub1042,2.9724132424601313e-05,0.11906834623381075,3.630679499949099e-05,1.8874757517344736e-05,4.284955019676119e-05,2.636666769974864e-05,0.000268244171814648,3.2522732907245586e-05,1.1004747228098553e-05,2.394817925984543e-05,4.594058596474284e-05,0.0007203145730603639,7.441884705057072e-05,3.299081267811808e-05,2.7091964239527266e-05,2.9530539928406794e-05,0.005161912642029132,1.953594702984638e-05,1.492094013974165e-05,0.0001968209686094224,0.00024224121665090278,1.8990799835409174e-05,4.92525655145245e-05,2.3713520266395525e-05,8.528220103059785e-05,0.00016069167154056794,1.502263944933696e-05,0.0009306092883250801,1.0644936621636662e-05,2.4197054345309166e-05,0.00433811293369537,1.1248583253446064e-05,0.00014285652860606578,2.021802259542328e-05,2.433845388246573e-05,9.234078907947606e-05,9.970591562294336e-06,3.5483729576874363e-05,0.011241765207276771,4.887572862994917e-05,0.07621204561404102,0.05144673236866062,9.804846378115978e-05,9.917478217342215e-05,1.4453967911583972e-05,0.10595331738677452,0.0001649617909509997,8.878703698125709e-05,7.395226967389007e-05,1.9114975547498815e-05,8.423793616567558e-05,2.291190403631393e-05,0.051300455032208696,0.00010373688840647988,0.002273924330801513,1.6438108176229724e-05,0.00010670072039997438,0.2506738539451381,2.582731807443389e-05,0.23543346067102944,1.9320389775347453e-05,1.5482666494166167e-05,1.759461419854469e-05,4.9670197479077176e-05,3.7762130566901226e-05,7.826392321669795e-05,0.0010814815472218995,4.1905672511101386e-05,0.02583743419097861,2.419338466320517e-05,2.756043623700158e-05,2.6249527615529065e-05,0.029475267764246083,2.0008425912786226e-05,1.5514040324060068e-05,0.02541606000596138,2.9889795143537403e-05,2.7320112507206875e-05,1.583820693642174e-05,0.00012352520675123786
ub1043,3.1723919447315526e-05,0.1943572840019802,3.874945191001649e-05,2.014461779790328e-05,4.573239209736122e-05,2.814057043793369e-05,0.03616801391955834,3.4710804817370745e-05,1.1745127145017085e-05,2.555937037611953e-05,4.903138728118907e-05,0.0007687760626978489,7.942561537104532e-05,3.521037616680353e-05,2.8914663645253346e-05,3.151730239060384e-05,0.04587613508778912,2.0850290970609632e-05,1.5924794584739845e-05,0.0002100627350368052,0.000258538776980167,2.0268467237751327e-05,5.2566190953422384e-05,2.530892394089805e-05,0.0045762351809069965,0.00017150272280405638,1.6033336043893718e-05,0.000993219034218606,1.1361109117757878e-05,2.58249893368654e-05,0.00014475814980335086,1.200536802660042e-05,0.0001524676630181829,2.157825537307725e-05,2.5975901984628e-05,9.85533139407733e-05,1.0641395316302556e-05,3.7871012102456295e-05,0.09721718281655507,5.216400115019196e-05,0.02751687302828221,0.04145233143721176,0.00010464499089474326,0.00010584708599503922,1.542640529153556e-05,0.0009512854524939984,0.00017606012829101474,9.476047169094136e-05,7.892764749422662e-05,2.0400997271979835e-05,8.990531542364582e-05,2.445337638958509e-05,0.0009292747215116664,0.00011071612266128132,0.07419035544453065,1.7544035001585587e-05,0.0001138793560258042,0.07467448738114174,2.7564934324387666e-05,0.3409773141131032,2.062023140552881e-05,1.6524312894127027e-05,1.8778348702256952e-05,5.301192045741044e-05,4.030269987869812e-05,8.352938145647881e-05,0.005639457056001478,4.472501199151808e-05,0.009634869658043686,2.582107276504419e-05,2.941465360959955e-05,2.8015549376166448e-05,6.180420277553911e-05,2.1354557396583953e-05,1.655779749976968e-05,0.04058165357390678,3.1900727660785945e-05,2.9158161324597636e-05,1.69037734680896e-05,0.00013183576404221422
ub1044,6.491684865763231e-05,0.03976767784583973,7.929323832089111e-05,4.1222053505213815e-05,9.358247115291796e-05,5.7584219859484205e-05,0.0005858393461661141,7.102893029519866e-05,2.403412486921575e-05,5.230229452720813e-05,0.00010033322499424172,0.14842312465223262,0.00016252911816726258,7.205120617566403e-05,5.916825148174087e-05,6.449404692208659e-05,0.020451626537897324,0.2203176263796636,3.258700368591808e-05,0.0004298526479881895,0.03724154285026272,0.0551102155630816,0.00010756651517472823,5.178980446874871e-05,0.00018625444330583693,0.00035094706122716814,3.2809112731702036e-05,0.0020324301300577467,2.3248306452333536e-05,5.284583221661542e-05,0.0002962194793852368,2.456665736263386e-05,0.0003119955030074888,4.415571476519849e-05,5.315464568247978e-05,0.00020167024369186772,2.177555173791448e-05,7.749568161807171e-05,0.15304549374373913,0.00010674351174252904,0.0012392039938938868,0.07564603373477634,0.0002141356791671025,0.00021659553365726376,3.156714665427804e-05,0.0019466211875968503,0.0003602729076995648,0.00019390892760595615,0.00016151012348252677,4.1746684377045116e-05,0.03689646717571824,5.003909232864805e-05,0.0019015804953710106,0.00022655907290076183,0.023322447203089427,3.5900465165835916e-05,0.00023303201650832998,0.1069162394330881,5.640629219115199e-05,0.00020657039028954758,4.219530451340063e-05,3.381380163636049e-05,3.842624877323648e-05,0.00010847861416050103,8.247165905412154e-05,0.00017092667958261136,0.002361931810965809,9.152106313615849e-05,0.06560650891218996,5.283781771195763e-05,6.019138397644099e-05,5.7328388502982406e-05,0.00012647031476196728,4.369796023996869e-05,3.3882321387851945e-05,0.00043937357791236153,6.527865237656897e-05,5.966652225892931e-05,3.4590294108937094e-05,0.00026977632307397475
ub1045,4.4778638951262265e-05,0.0021074190257785136,5.469525036209726e-05,2.8434335444632906e-05,6.455174233770742e-05,3.972070492788453e-05,0.00040410292717330985,4.899465840612909e-05,1.657836790112938e-05,3.607731446281596e-05,6.920830800841244e-05,0.1466964710803301,0.00011211007391720074,4.969980850978497e-05,4.081334546061429e-05,4.4486996848241865e-05,0.0014453606348678151,2.9430400394006092e-05,2.2478011529039605e-05,0.00029650571345539504,0.0003649301458012452,2.860915020421776e-05,7.419771978854876e-05,3.5723806740731425e-05,0.00012847543653645696,0.00024207785914836274,2.263121891625309e-05,0.0014019388936684439,1.6036322501538282e-05,3.645223836090495e-05,0.019197110543148974,0.17728291965952095,0.00021520967626248523,3.045792964371321e-05,3.666525311712268e-05,0.0001391090174003618,1.5020439060113916e-05,5.345532352870331e-05,0.016935429374378475,7.363002474006512e-05,0.0008547837637989318,0.0015320438729319304,0.00014770748214500186,0.00014940425175667067,2.177452990992151e-05,0.014004604494068184,0.0002485106839193978,0.00013375538151100163,0.04442790067686561,2.879621771215203e-05,0.00012690227844767318,3.451619256274495e-05,0.001311680837867809,0.057134625719661124,0.14903694411480867,2.4763586050234603e-05,0.00016074188361089308,0.13072751840412014,3.890818862646746e-05,0.00014248906279447783,0.08866209264841696,2.332423779579401e-05,2.650583254807825e-05,7.48268715729666e-05,5.6887675863204784e-05,0.00011790258200199888,0.001629224060898776,6.312981494562879e-05,0.12122548763323808,3.64467100794516e-05,4.151908644353082e-05,3.9544236411896894e-05,8.723726859641402e-05,3.0142177646544106e-05,2.3371501661439244e-05,0.01929585602794826,4.502820556511519e-05,4.115704494222897e-05,2.385985030313024e-05,0.00018608753841762955
ub1046,5.3601699448532e-05,0.07830622211833131,6.547225283828563e-05,3.403695909964655e-05,7.727084102379435e-05,4.754716394452344e-05,0.00048372626225177365,5.864843184106634e-05,1.9844924151239253e-05,4.318588979113055e-05,8.284492365312906e-05,0.0012989474243367142,0.00013419993613032996,5.949252279174045e-05,4.885509537817891e-05,5.3252592983513e-05,0.009308506841014535,3.522928596124747e-05,2.6907017417202105e-05,0.023089997292133527,0.00043683498322130015,3.424621888113821e-05,8.881743547857597e-05,4.276272787474149e-05,0.00015378988502177306,0.0002897762181503024,2.7090412368791644e-05,0.016834885700133917,1.919607560923768e-05,4.3634687668245836e-05,0.0002445877739467459,2.0284635062181923e-05,0.0002576140020243387,3.645927676282862e-05,4.388967426918545e-05,0.00016651867756388357,1.7980025274138465e-05,6.398801421428254e-05,0.1869961786709038,8.813788335104574e-05,0.0010232080177895568,0.01699062620852296,0.00017681136027500042,0.00017884245672831299,2.606492370469385e-05,0.0016073208418973866,0.0002974765491129605,0.00016011017590730818,0.0001333585544557677,3.4470145658988506e-05,0.00015190675616759338,4.131716870335465e-05,0.1455589005677058,0.00018706932921237724,0.004100580861611535,2.9642935288347298e-05,0.0001924140245414745,0.16406406723997166,4.6574551654252774e-05,0.29572646047228585,3.484057032088652e-05,2.79199817921442e-05,3.172846926905441e-05,8.957055360913324e-05,6.80966678612963e-05,0.0001411337841589063,0.047420379720408634,7.556874094900668e-05,0.0011226562971930084,4.36280701093412e-05,4.9699893633346446e-05,4.733592455499236e-05,0.00010442626130520276,3.6081309856086484e-05,2.7976558400554492e-05,0.0003627897988870665,5.3900439985123404e-05,4.926651646523289e-05,2.8561129922402446e-05,0.0002227537178214693
ub1047,0.000119973366418577,0.10741930701272244,0.00014654249139170686,7.618281897492805e-05,0.00017295054110216614,0.00010642187432056673,0.0010826945545475632,0.00013126915518600957,4.441766550763159e-05,9.666030430618158e-05,0.0001854266652664517,0.0029073536268761605,0.00030037141128656233,0.00013315843171936027,0.00010934933629947268,0.00011919198302443601,0.02083465475043726,7.885153039507455e-05,6.0224311785574e-05,0.01775658012207671,0.000977740706836811,7.665119219256595e-05,0.00019879456884125613,9.571316717859704e-05,0.33958753594487445,0.0006485881745767645,6.063479335523945e-05,0.02071831685832056,4.296538797388548e-05,9.76648208180271e-05,0.0005474456766691317,4.5401843225493405e-05,0.0005766014767703129,8.160454268102398e-05,9.823554154556169e-05,0.00037270845000150115,4.0243577771274685e-05,0.00014322041194045538,0.0962608216732518,0.0001972735693722936,0.08710101256981581,0.004104735321157344,0.00039574592469046436,0.0004002920021755397,5.833950554679907e-05,0.003597566761895869,0.0006658233487901185,0.017320530575542666,0.00029848819875825326,7.715239364039995e-05,0.0003400034906850558,9.247766155223059e-05,0.03743865844137227,0.00041870570168813187,0.04310240811027405,6.634794742815669e-05,0.0004306684024552808,0.04493329594626283,0.00010424493642709758,0.000381764451570041,7.798149223521298e-05,6.249156725273664e-05,7.101586906161191e-05,0.00020048022654172844,0.00015241655711032098,0.0003158910141868749,0.14006243279486186,0.00016914083584926336,0.0025127721078057803,9.765000914549749e-05,0.00011124019594869534,0.00010594907026877387,0.000233730837644818,8.07585627463726e-05,6.261819917376455e-05,0.0008120099534641138,0.00012064201887231079,0.0001102701946554069,6.392660943146301e-05,0.0004985758601731676
ub1048,0.0001863535077308988,0.35128361976255496,0.00022762308100276045,0.00011833406003857556,0.0002686424575759431,0.0001653041018265835,0.0016817393231856467,0.00020389915075348547,6.899354431454218e-05,0.00015014154644079288,0.0002880215045286577,0.030863138771771093,0.00046656410323636633,0.00020683374631893145,0.00016985130113259124,0.00018513979221446644,0.006015100738924614,0.00012247934452222243,9.354586011002538e-05,0.0012339562134705757,0.0015187154933589905,0.00011906157977599387,0.0003087857440973116,0.00014867036720079605,0.0005346711918128171,0.0010074459441561962,9.418345729221297e-05,0.005834394179417672,6.673773520714299e-05,0.00015170185254158953,0.0008503422483243028,7.052225835690934e-05,0.0008956296798747328,0.00012675557275210308,0.00015258834770868964,0.0005789245487736131,6.250997288142292e-05,0.0002224629260685267,0.04413233948069753,0.0003064231898508208,0.13529318801197646,0.006375846975367895,0.0006147084426969676,0.0006217698223268807,9.061820821132528e-05,0.03193524037759005,0.0010342171790301586,0.0005566445319963689,0.00046363892683322404,0.00011984009129627412,0.0005281242414157943,0.00014364468657887522,0.005458770764026987,0.0006503716495232789,0.01425622014147592,0.00010305764606825072,0.0006689532007161955,0.06979446825124748,0.00016192268456148066,0.26406472695990896,0.00012112792238754406,9.706756681744336e-05,0.00011030828507401453,0.00031140406043446135,0.0002367472123327625,0.0004906705572386112,0.006780277957052732,0.0002627248780456472,0.0039030654085694134,0.00015167884570920948,0.00017278835573711132,0.00016456969971592194,0.0003630519236080101,0.0001254415200335838,9.726426299575946e-05,0.0012612874645235473,0.00018739211933217225,0.0001712816618024164,9.929660440912372e-05,0.0007744332195285742
ub1049,5.5277345115246215e-05,0.2292441677786227,6.751898452566115e-05,3.5100990345115085e-05,7.968640902363374e-05,4.903353844473291e-05,0.02394463919577461,6.048184368593571e-05,2.0465297413699437e-05,4.453592626079862e-05,8.543474335580338e-05,0.009154817604455823,0.0001383951676950685,6.135232181012037e-05,5.038235719468082e-05,5.491732521387445e-05,0.0017842368705431003,3.633059060214008e-05,2.7748159164631767e-05,0.0003660238237512163,0.0004504909055938135,3.5316791808114625e-05,9.15939622010402e-05,4.4099535856529294e-05,0.00015859751905338896,0.0002988349284012081,2.793728723586285e-05,0.0017306345585926413,1.9796165181834575e-05,4.499875403296864e-05,0.000252233845764649,2.0918754151548873e-05,0.0002656672874727128,3.759903221363907e-05,4.526171178402721e-05,0.00017172422707738025,1.854209983050493e-05,6.598834703661706e-05,0.20847240389664407,9.089316655717525e-05,0.07139256800067363,0.009706507392992177,0.00018233866990732144,0.015814960687447862,2.6879740714384812e-05,0.01728809481377309,0.0003067759798324817,0.0001651153888989884,0.00013752748354182483,3.554771877325053e-05,0.00015665552160480209,4.2608786980591414e-05,0.00161921478754169,0.00019291731377433754,0.03548982419859775,3.056960471442217e-05,0.00019842908991729423,0.051963927343966036,4.803052126830469e-05,0.17211169844642055,3.592972330082331e-05,2.879278987446381e-05,3.27203346872995e-05,9.237062359878814e-05,7.022544153066514e-05,0.07829818290947517,0.017641735958294283,7.793109950504159e-05,0.00897301543071625,4.4991929602192075e-05,5.1253564734443486e-05,4.881569548905844e-05,0.0001076907363880356,3.720924966269236e-05,2.8851135127333058e-05,0.039450449557864434,5.558542459613903e-05,5.080663973890518e-05,2.9453980971591444e-05,0.0002297172340131607
ub1050,0.0002023473499925413,0.03813150927339483,0.00024715889600831613,0.00012849011405377406,0.00029169877212331457,0.0001794913729008403,0.0018260750740268575,0.00022139885276684014,7.491493467780749e-05,0.00016302748693063188,0.00031274103123616866,0.033511976345183964,0.0005066070987397445,0.00022458531082281266,0.00018442883686737462,0.0002010294670002364,0.00653134845316229,0.00013299116874517476,0.00010157445988819499,0.0013398608528644373,0.0016490596781122608,0.00012928007337746132,0.0003352873675111726,0.00016143004331820856,0.0005805594973661914,0.001093910275920927,0.00010226677902803472,0.0063351327023147075,7.246552011872976e-05,0.00016472170674177342,0.0009233231111677783,7.657485103321126e-05,0.0009724973492799533,0.00013763440546669194,0.00016568428560614836,0.0006286109111459726,6.787490890124145e-05,0.00024155586932420928,0.019311582769916426,0.00033272204638139084,0.2327300454710869,0.09274833734830937,0.0006674659678388733,0.0006751333923633826,9.839554144112156e-05,0.0060676642026622155,0.0011229791595643546,0.0006044187056567426,0.000503430868248332,0.0001301254008681296,0.0005734506531083031,0.000155973032242125,0.005927271301555841,0.0007061899794306522,0.01547976424840668,0.00011190259755396123,0.0007263662974856197,0.1902183068187256,0.0001758197445470525,0.3153365836589449,0.00013152376042534688,0.00010539841806517773,0.00011977552469353235,0.00033813040158504415,0.00025706610847826264,0.0005327824959429736,0.007362197221442369,0.0002852733146639648,0.004238047096017317,0.00016469672534152766,0.00018761796501014203,0.00017869394052228864,0.0003942109571549253,0.0001362075738036849,0.00010561199574837005,0.0013695378162330892,0.00020347510072687506,0.00018598195864435042,0.00010781876343566357,0.0008408991686063992
ub1051,0.00022849486478460768,0.10766936879723724,0.00027909700090371733,0.00014509372738490586,0.00032939236168207634,0.0002026854168462936,0.0020620422117793463,0.000250008220657652,8.45955129641397e-05,0.00018409405205337373,0.00035315372129924704,0.005537190408880972,0.0005720713442984415,0.00025360643581919526,0.000208260904548276,0.0002270066837131,0.007375335440377571,0.00015017641259495502,0.00011470000708473911,0.0015129989318700431,0.001862152719993116,0.00014598576599503805,0.0003786135163434383,0.00018229018527560195,0.4529288702790562,0.0012352663901566221,0.0001154817883546757,0.00715376450574373,8.182958275305197e-05,0.00018600720054124105,0.0010426357916056798,8.646992527147027e-05,0.0010981643709952378,0.00015541965273071712,0.0001870941647513875,0.0007098406040391561,7.664576843842239e-05,0.0002727699458441046,0.02180704365019589,0.00037571670200561657,0.004361760542608212,0.00781765962048742,0.0007537165476854152,0.0007623747640151004,0.00011111030580744485,0.0391569684992384,0.0012680915822720089,0.0006825222590136008,0.0005684846783169655,0.00014694032749873977,0.0006475524856018949,0.00017612801409815,0.006693198871349736,0.0007974445124593907,0.017480073937057576,0.00012636275640912152,0.0008202280333011062,0.02096708510469004,0.00019853933722494452,0.0007270881808611088,0.0001485193843925336,0.00011901810073224116,0.000135253030594979,0.19421323407466376,0.0002902844326827659,0.0006016291509356704,0.04061878229169125,0.00032213660056927963,0.03709092655005626,0.0001859789910209706,0.00021186213482773995,0.00020178493950612206,0.0004451512676348157,0.0001538084445388569,0.0001192592771244392,0.001546510780344401,0.00022976834452902647,0.00021001472218135688,0.00012175120540685932,0.0009495609497000613
ub1052,4.3944019723832015e-05,0.0020681393049035326,5.367579759018509e-05,2.7904354104487163e-05,6.33485765742769e-05,3.898035942305622e-05,0.0003965709413698382,4.808145771703176e-05,1.6269367338947142e-05,3.540487731354291e-05,6.791834953904926e-05,0.0010649097290298065,0.00011002047884527893,0.14915901834526912,4.005263446861077e-05,4.365781347398646e-05,0.0014184208750920775,2.88818536177956e-05,2.205904880359913e-05,0.0002909792085126666,0.00035812829287565383,2.8075910530120714e-05,7.281476476764229e-05,3.505795854433428e-05,0.0001260808110610705,0.0002375658230411402,2.2209400591934512e-05,0.0013758084622006294,1.5737425004639726e-05,3.577281308734996e-05,0.00020051920131458303,1.6629853389614295e-05,0.0002111984303214639,2.9890230975246992e-05,3.598185750825981e-05,0.0001365161949441535,1.4740476391805474e-05,5.245898148101133e-05,0.21543343346251406,7.225765086262078e-05,0.12509738903724518,0.0015034884432993448,0.00014495439479083485,0.00014661953868596594,2.136867922404301e-05,0.001317722003323524,0.00024387874780256485,0.00013126234429960143,0.00010933069301231789,2.8259491327815318e-05,0.00012453697472076852,3.387285282207291e-05,0.013713086446549231,0.00015336413541376748,0.05927810103031485,2.430202300272561e-05,0.00015774585090741968,0.0350970138185199,3.8182987434723385e-05,0.0001398332404137166,2.8563174770991774e-05,2.288950244462103e-05,2.601179615032728e-05,7.343218992997993e-05,5.582735895337356e-05,0.00011570502164270246,0.2998193470722361,6.195315217490269e-05,0.0879013580147708,3.5767387846321755e-05,4.074522130017918e-05,3.880718006502268e-05,8.561127228602343e-05,2.958036421028032e-05,2.293588536944372e-05,0.00029742419068645617,4.418893472032173e-05,4.038992781099183e-05,2.3415131787941002e-05,0.0001826190936147948
ub1053,8.424775608088506e-05,0.2660109251278515,0.00010290514002232791,5.349713642410674e-05,0.00012144941361398868,7.473162066778031e-05,0.0007602902999602893,9.217989039726032e-05,3.1190994810577005e-05,6.787684619500984e-05,0.00013021040363039296,0.0020416032867109114,0.00021092695943408248,9.350657908911341e-05,7.678734445129455e-05,8.369905265144581e-05,0.038452882303595226,5.537116026361752e-05,4.22907456955761e-05,0.0005578539591381385,0.0006865895576568988,5.3826037694216214e-05,0.0001395976194208847,6.721174709775274e-05,0.000241717200281353,0.2625014212372814,4.2578994264314426e-05,0.002637646179524077,3.0171175770091637e-05,6.858223827156393e-05,0.0003844275709880769,3.188210456926612e-05,0.0004049013712038473,5.7304381898368884e-05,6.898301006016143e-05,0.0002617235101619118,2.8259864877572478e-05,0.00010057230776425916,0.1271522234258984,0.00013852954242941942,0.0016082135527346851,0.0028824292460623195,0.00027790089691243325,0.00028109324566883293,4.0967196136167775e-05,0.07399336763723913,0.0004675547978383825,0.0002516510331702911,0.00020960452901081747,5.4177991620199954e-05,0.00023875741762505602,6.493970875336364e-05,0.02629019305301336,0.0002940237227521481,0.04217857454150137,4.659088811339056e-05,0.000302424176339348,0.13875370488714106,7.32029302748447e-05,0.00026808282001533883,5.4760201641206706e-05,4.388285893931179e-05,4.9868798327295585e-05,0.00014078132279626374,0.00010703002932599471,0.0002218251425779646,0.003065266709716284,0.00011877416052684254,0.001764520059282868,6.857183721163138e-05,7.811514483954997e-05,7.439960797514214e-05,0.0001641305831977764,5.671031745463917e-05,4.3971782468869113e-05,0.0005702100269156296,8.471729753418153e-05,7.743399005666267e-05,4.489057496036029e-05,0.00035011018453161026
ub1054,3.485012582978472e-05,0.026276188164488925,4.256798335218125e-05,2.212975184909748e-05,5.02390513800449e-05,3.0913658771343784e-05,0.00031450348179412884,3.8131351252085934e-05,1.2902540607267305e-05,2.8078096567390333e-05,5.386314320952984e-05,0.0008445344392088862,8.725254438960063e-05,3.868015243088103e-05,3.176403432862236e-05,3.462314787275957e-05,0.0011248890358053405,2.290496497824317e-05,1.7494089783367558e-05,0.0002307631867600416,0.0002840162586026205,2.2265805925575026e-05,5.7746281072286586e-05,2.7802970103411494e-05,9.998930816555856e-05,0.00018840331125534416,1.761332736734714e-05,0.015872716059744132,1.2480679853487668e-05,2.8369890720384053e-05,0.0001590232172891391,1.318842670290864e-05,0.0001674924578591602,2.370466600723276e-05,2.8535674925345454e-05,0.00010826516557899218,1.1690042473897639e-05,4.160297844860351e-05,0.19055988618028388,5.730445782048715e-05,0.15340867554674598,0.001192352492145664,0.00011495714160398545,0.00011627769613301377,1.6946587145516275e-05,0.04538989238772775,0.014975030931593438,0.0148857196701922,8.670550469625055e-05,2.241139601814727e-05,9.876495747897488e-05,2.6863113353802205e-05,0.0010208493004435543,0.0001216265478337052,0.047010931017236884,1.927289685572388e-05,0.00012510149931205808,0.14608691204783025,3.0281297091616194e-05,0.20212638426571194,2.2652234391005146e-05,1.815268710940417e-05,2.062884493941706e-05,5.8235934607242394e-05,4.427429480727457e-05,0.0345822099674791,0.04561284879707515,4.913239986728469e-05,0.000729915536695694,2.836558819335812e-05,3.231329537437783e-05,3.077631761647176e-05,6.789464483145159e-05,2.345892390586326e-05,1.8189471426737506e-05,0.054435151827509534,3.504435745672528e-05,3.2031527277546954e-05,1.8569541299568148e-05,0.00014482740612701176
ub1055,0.0001335668664899583,0.006286063226730165,0.00016314638796191354,8.481466107528741e-05,0.00019254658364893678,0.00011847993186582164,0.001205368519143821,0.00014614251686334662,4.945037866116604e-05,0.00010761233384998508,0.00020643630651250413,0.09765703163645637,0.000334404788215565,0.00014824585657969883,0.00012173908791823044,0.00013269694898578014,0.0043112585703498464,8.7785749014183e-05,6.704798616426781e-05,0.0008844248054459947,0.0010885229476368873,8.533610299940124e-05,0.00022131885124161558,0.00010655788199917682,0.0003832198092885609,0.000722076013257943,6.750497706690539e-05,0.0041817390930863575,4.783355181661901e-05,0.0001087306664168693,0.01949352609375689,5.054606796095121e-05,0.0006419329119847719,9.085068947071488e-05,0.00010936605226535593,0.0004149379255337916,4.480334877409749e-05,0.00015944790257486322,0.10716758811107308,0.00021962551597007348,0.2480423527924496,0.0045698195439879356,0.0004405856455061644,0.00044564681318552717,6.49496232461551e-05,0.15507760627725214,0.019625316466900303,0.0003989689638409563,0.00033230819958219036,8.589409273383824e-05,0.0003785273532127771,0.0001029557796249162,0.003912515061916317,0.000466146864303571,0.010217992006019241,7.386545614716683e-05,0.0004794649906838082,0.08779253717296527,0.0001160563375160602,0.20814959706922964,8.681713177680414e-05,6.95721314585208e-05,7.906227344264918e-05,0.00022319550123275805,0.00016968601067162423,0.00035168282908782853,0.004859691087555048,0.0001883052223529202,0.002797480029626116,0.00010871417651793328,0.0001238441901243136,0.00011795355707492514,0.0002602135500421994,8.990885635926801e-05,6.971311132258742e-05,0.0009040141848188119,0.00013431128015177428,0.00012276428349917382,7.116977010795796e-05,0.0005550666563654426
