idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
ub0490,0.00034050367456509907,0.002549962314504832,6.821384840458212e-05,6.503692711573479e-05,9.496205316383088e-05,0.00028370934841329587,0.00042484439469195735,0.0001428528466654422,7.314579804428527e-05,0.0018253868122005855,0.00018196551318564816,0.003006106645096448,0.0001070769192574828,0.0013861035487101098,0.0004121337516906957,0.0003777861722842091,7.022183233859116e-05,0.05671395939660096,0.00015461391303969328,6.137010946510761e-05,0.00013088593108191447,7.187819437017697e-05,0.0002113551811057675,0.0005559303985050172,0.00020439227832174024,9.909844400242052e-05,0.00033662394313062875,0.0011245666817044366,4.826285624729004e-05,0.00019747864965882344,0.8428284440170105,0.0013641617525151687,8.925737295804886e-05,7.447245413785045e-05,9.650935482597274e-05,0.0006630632623189963,0.00011680971383107124,0.0001283366839925758,9.345403553377731e-05,7.445521536015579e-05,0.00030416506617447596,0.00014743035105329542,0.000693934098330174,0.035841243063037036,0.0002139121050235096,0.0005574469275384443,0.0006070166253865996,0.00010285278474547324,6.2763633476987e-05,7.402740683248388e-05,0.04286621735325525,0.00015979658237755463,0.00018359097382383827,0.00043460121278449343,0.0004912738182959734,0.0001099182158915402,4.724581024101767e-05,4.5932636956957976e-05,0.00012955993354668064,7.767916117724332e-05
ub0491,0.0002143599333399209,0.015076650476017446,0.0067786196042536285,4.09432038551961e-05,5.978220179861538e-05,0.00017860575834155768,0.00026745560453150384,8.993126646205308e-05,4.6048044600090274e-05,0.0011491499934109515,0.00011455416839909216,0.0018924577565237715,0.07415984945995692,0.15579316196766482,0.00025945377433117496,0.000237830674840792,4.4207297669645706e-05,0.07611763953850152,9.733530228401848e-05,3.863480354744021e-05,8.239764078225434e-05,4.5250040174938783e-05,0.00013305607521195016,0.0003499791986602713,0.00012867266472880992,6.238621617690489e-05,0.0002119174957576185,0.007443633640354144,3.0383292224898888e-05,0.00012432027416734925,0.2140155711571017,0.08168690828557396,5.619088998619849e-05,4.688322475532606e-05,6.0756286679129836e-05,0.0071530997941571485,7.353612997646677e-05,8.079279338424733e-05,5.883284770114027e-05,4.687237229318389e-05,0.0001914834058480268,9.281297849261094e-05,0.000436857743900544,0.298726149962052,0.00013466575546360236,0.00035093391100788013,0.05426755117635428,6.474971557950025e-05,3.951207958469758e-05,4.660305065490455e-05,4.319842796143974e-05,0.00010059798852435276,0.00011557745730924602,0.0002735978903044755,0.00030927543755901443,6.919767154186433e-05,2.9743023322113537e-05,2.8916331105078497e-05,8.156287521438003e-05,4.89019680422608e-05
ub0492,0.0002516507732189181,0.009792000495701777,5.04137516788215e-05,4.806583370168018e-05,7.018213279388636e-05,0.0002096766708577519,0.03985118001378602,0.00010557603927710088,5.405873125765649e-05,0.1436829690055488,0.00013448243150630348,0.08129607034939527,7.913567910672736e-05,0.0010244060662191108,0.0003045893041096938,0.00027920457095848656,5.18977612427416e-05,0.01028494946761428,0.00011426810831494455,4.5355855613450514e-05,9.67318364546596e-05,5.3121903057103524e-05,0.00015620299785905006,0.00041086286313465935,0.00015105703321803234,7.323915106012455e-05,0.00024878344024046136,0.0008311160675390878,3.5668881129980345e-05,0.00014594748483799316,0.4489324887870853,0.008915629253337769,6.596606321230175e-05,5.503920241459093e-05,7.132567305135419e-05,0.01630491862902104,8.632874474148944e-05,9.484780391968764e-05,6.90676255771421e-05,5.502646201834778e-05,0.00022479456113580455,0.00010895906449727663,0.0005128551186145119,0.010673753258526543,0.00015809270398860532,0.0004119836607423747,0.22185692073888666,7.601381348373336e-05,4.638574580637273e-05,5.4710288200500455e-05,5.0713384861430716e-05,0.00011809838341513716,0.00013568373550679603,0.00032119398235212846,0.00036307812652622615,8.1235552172174e-05,3.491722870154605e-05,3.39467220756598e-05,9.575185200822398e-05,5.7409133684731984e-05
ub0493,0.0030415735732229683,0.02277772185107378,0.0006093251090467987,0.0005809470310459986,0.0008482553726652424,0.0025342541683649605,0.09936810918133407,0.0012760433314918972,0.0006533801040707062,0.20745171115561808,0.0016254200394469154,0.026852263904914932,0.0009564722857445221,0.01238146968279258,0.003681414391127225,0.003374602166676549,0.0006272615700172679,0.02873574274939297,0.0013810999031207715,0.0005481929185442173,0.0011691479969897455,0.0006420571430441844,0.0018879453628103304,0.004965888285357988,0.0018257487326921176,0.000885203981455573,0.0030069175930272788,0.010045272799971864,0.00043111143607336164,0.0017639922472061313,0.2650658596580613,0.01218547300950905,0.0007972979062597591,0.00066523055508301,0.0008620767560949089,0.005922860299878776,0.0010434111735742769,0.0011463766639389313,0.000834784896678798,0.0006650765684608754,0.0027169763391115148,0.00131693221880035,0.006198616263789663,0.2245813264789635,0.0019107852696832281,0.004979434790067485,0.005422219682771401,0.0009187399002779713,0.0005606406720481921,0.0006612551380054527,0.0006129466213442878,0.001427394469888445,0.0016399395835538847,0.003882106603942818,0.0043883387304230045,0.0009818523723672998,0.0004220265994430932,0.0004102965845968224,0.0011573034285971215,0.0006938746964437242
ub0494,0.00010556698284974202,0.0007905695240048129,0.033192694323038334,2.016351858227618e-05,0.09290976966217207,8.795893306147521e-05,0.00013171529201715074,4.428893178092383e-05,2.2677526806529277e-05,0.18632658484637205,5.641510399043066e-05,0.05732361675099601,0.003350351840726917,0.00042973624217576914,0.00012777458790158667,0.00011712574444706033,2.177100432068389e-05,0.11378061652206445,4.7935236901745285e-05,1.9026688336519508e-05,4.057880684971973e-05,2.228452929924606e-05,6.552683699373979e-05,0.0001723561277850738,6.336811538897399e-05,0.0099821874308508,0.0001043641425505075,0.0003486514844590516,0.01660073595126519,6.1224670330944e-05,0.019151373733812344,0.0004229335865933812,2.7672628121591413e-05,2.3088832444436943e-05,2.9920973448423985e-05,0.05328004409963176,3.6214731228489064e-05,3.978845906829361e-05,2.8973727167655827e-05,2.3083487874362727e-05,9.430085700350542e-05,4.570810391709627e-05,0.00021514166961880213,0.2997043757173577,6.63195648364485e-05,0.00017282630008106273,0.06321413161461767,3.188763873735443e-05,0.03650815916861072,2.2950853606725525e-05,0.009972737918164795,4.9542029444600174e-05,5.691904855294944e-05,0.0001347402163430287,0.00015231052885646034,3.407814739948719e-05,1.464770577235614e-05,1.4240580234770893e-05,4.016770538586734e-05,2.408301374795475e-05
ub0495,0.00034418626087929447,0.002577540449551696,6.895158900281256e-05,6.574030894566551e-05,9.598907866596585e-05,0.0002867776975728477,0.06532012765279285,0.0001443978165949031,7.393687824382447e-05,0.21814742363744355,0.00018393349109181584,0.013853732786292565,0.00010823496842663624,0.0014010944176487698,0.0004165910255087615,0.0003818719730895103,7.098128951348983e-05,0.03569709786982475,0.00015628608025160782,6.203383424136895e-05,0.00013230147744610162,7.265556529051953e-05,0.00021364101164304,0.0005619428495594578,0.0002066028042663904,0.00010017020504613759,0.0003402645697041501,0.07684253226950455,4.878482457590575e-05,0.00019961440391612543,0.2787426484539258,0.0013789153184100966,0.19476228825334968,7.527788227527915e-05,9.755311457314107e-05,0.06556092288480958,0.00011807302429040418,0.00012972465995695834,9.44647516521939e-05,0.010890375209928256,0.00030745464626896724,0.0001490248272179927,0.0007014390752345443,0.025413755466779264,0.0002162255889863668,0.0005634757800284074,0.0006135815798470558,0.00010396514941514776,6.344242937534769e-05,7.482802173223457e-05,6.936140147204711e-05,0.00016152480075308433,0.00018557653127333423,0.00043930147477249423,0.000496587001015925,0.00011110699400983794,4.77567791003666e-05,4.642940369654939e-05,0.0001309611390953622,7.851927021928189e-05
ub0496,0.00023667859979387945,0.0017724375835150633,4.741434331822996e-05,4.5206116686725577e-05,6.600658804952328e-05,0.00019720178179180004,0.00029530247094806847,0.007536274349643642,5.0842461785584996e-05,0.02357973580057761,0.00012648128666030033,0.002089496133929325,7.442743562891609e-05,0.0009634581697159217,0.00028646750847120003,0.0002625930612699492,4.881006049078871e-05,0.10635377317657127,0.00010746963154986767,0.22315204672723987,9.097669486460482e-05,4.9961370963100595e-05,0.00014690956973426484,0.00038641823313382607,0.00014206976856756876,6.888172645479314e-05,0.00023398186119139721,0.2536389760583789,3.3546731186532417e-05,0.00013726421704591806,0.3032312002143093,0.0009482067818799043,6.204135705722685e-05,5.1764598990224765e-05,6.7082092422045e-05,0.00046088455491959357,8.119254380197924e-05,8.920475442254082e-05,6.495838937266193e-05,5.175261659452188e-05,0.06714423702739954,0.00010247645373865982,0.0004823423739898988,0.0026017297275459624,0.00014868684621565262,0.0003874723479495816,0.0004219274436071883,7.149130801466833e-05,4.362598702725461e-05,5.145525380265597e-05,4.7696149573798434e-05,0.00011107202122641484,0.0001276111180735979,0.00030208427748080097,0.0003414764894334611,7.640237498840077e-05,3.283979894858243e-05,3.1927033426874205e-05,9.005501541321529e-05,5.399352921543317e-05
ub0497,0.0003906618397731476,0.2361597653375879,7.826214371923275e-05,7.461724350750743e-05,0.00010895051410238172,0.00032550138013500134,0.0004874264369089454,0.0001638958991160124,8.392059813202524e-05,0.0020942768716452915,0.00020877008815591954,0.15075472071230825,0.00012284997020310155,0.02614125082545866,0.0004728434425083279,0.000433436265537828,8.056591532726843e-05,0.21237405152559932,0.0001773894387476401,7.041028235991842e-05,0.00015016618749324668,8.246626908825551e-05,0.00024248902453644482,0.012913305263305924,0.00023450044580746666,0.00011369621929069764,0.00038621060140706613,0.0012902218731805398,5.5372254758644604e-05,0.00022656839956328707,0.021769761547059816,0.0015651106868858466,0.0001024055014315062,8.544267835897254e-05,0.00011072574226926844,0.0007607363247235707,0.0001340164618396705,0.00014724142152932758,0.00010722035673324462,8.542290020938801e-05,0.024899936532305773,0.00016914769643659172,0.08672453627393757,0.053396349036924334,0.00024542259817009475,0.0006395620915580527,0.0006964336932613022,0.00011800359618960935,7.200908053718972e-05,8.493207300552765e-05,7.872729329488445e-05,0.00018333554532358465,0.00021063498856912426,0.0004986204908680704,0.16014492152560267,0.0001261098063027261,5.420539197969877e-05,5.2698780658258756e-05,0.00014864486283409068,8.912175193497066e-05
ub0498,0.0007675376650215537,0.2710434934496184,0.0001537625048935482,0.00014660132887653882,0.00021405628777461112,0.0006395161846756975,0.000957652146091651,0.00032200809730267117,0.00016487973326207174,0.004114649080915322,0.00041017291599964575,0.03089391682125452,0.0002413647038892003,0.003124449927343289,0.3626956748634936,0.0008515770554394276,0.0001582887506149154,0.055486988858601545,0.000348519004812218,0.00013833586548259202,0.0002950331800533278,0.00016202239680178102,0.0004764208856286917,0.0012531363149840685,0.00046072563607976914,0.00022338022758208197,0.0007587922674574082,0.002534913275573006,0.00010879048526753483,0.09691625454688574,0.018653514556035825,0.003074990387620689,0.00020119722852823731,0.0001678701812260833,0.0002175440983139869,0.02561240539745523,0.0002633036343007084,0.00028928685980872816,0.00021065702833325268,0.0001678313228754459,0.0006856259186361585,0.00033232636195566263,0.0015642138317345825,0.032555066484690545,0.0004821845104000488,0.0012565547601880464,0.0013682910290867339,0.0002318429789203705,0.00014147704205754518,0.0001668669892046712,0.00015467638944236613,0.0003602013865875149,0.0004138369065994957,0.07333298004626962,0.0011073923353770569,0.00024776934015905376,0.00010649793697750296,0.00010353788094432452,0.000292044216561766,0.00017509849803225982
ub0499,0.0010114854936361028,0.007574807801221736,0.00020263310877467733,0.00019319588375149054,0.0002820901693463267,0.0008427747239307278,0.0012620243902870696,0.000424352489914444,0.00021728374513645845,0.005422415141844667,0.19123958056054985,0.4221110673893256,0.00031807806676541905,0.0041174992721840775,0.0012242667037452597,0.0011222352694133133,0.0002085979390317916,0.009556167634988552,0.0004592894051839794,0.00018230339377717423,0.0003888040878839339,0.0002135182564683024,0.000627842562833909,0.0016514228055757936,0.0006071588648719492,0.00029437755313032406,0.0009999605311810488,0.06690693638772173,0.00014336755407391453,0.0005866215384837428,0.08814854069704853,0.004052319921083537,0.0002651440929747534,0.00022122465236866094,0.00028668651676470473,0.00196966705882192,0.00034698988551832584,0.0003812314046996673,0.00027761051737518454,0.00022117344360097753,0.06446988681953703,0.0004379502265358851,0.0020613706295443427,0.011118926172735476,0.0006354380504727152,0.0016559277411537974,0.06536952456723356,0.0003055300354188486,0.0001864429359564176,0.00021990261408541743,0.0002038374548362632,0.0004746848186409849,0.0005453674090963004,0.0012910075722666805,0.0014593567639006287,0.00032651829970016435,0.00014034636118071315,0.03191961911782396,0.000384865136936637,0.00023075035765460062
ub0500,0.001118095349457234,0.2894379682890969,0.00022399049516031718,0.00021355859329262445,0.000311822273733174,0.0009316025839180826,0.0013950408686624475,0.00046907894229735147,0.00024018529823535738,0.005993933863676532,0.0005975113023797186,0.009871006132746541,0.0003516032700936688,0.004551480784042597,0.31755118228803986,0.0012405180732916494,0.00023058401430887807,0.010563380946675659,0.0005076981837328617,0.00020151804257695184,0.00042978376382863407,0.00023602292972410533,0.0006940167250173687,0.0018254816015840954,0.0006711529799153898,0.00032540473907975687,0.0011053556641085669,0.003692684898552818,0.0001584783928999897,0.0006484510338475402,0.30823792038409664,0.004479431575423523,0.0002930900928943851,0.0002445415743032704,0.00031690307291943216,0.0021772685740960294,0.0003835623740999645,0.0004214129251912906,0.0003068704696117766,0.0002444849681676821,0.0009987720290872053,0.0004841098707439113,0.002278637636330205,0.012290853129295063,0.0007024127716826358,0.0018304613541866405,0.0019932309592689094,0.0003377326851157181,0.0002060938895748715,0.00024308019411976885,0.0002253217784452169,0.0005247162628823409,0.0006028487483929147,0.0014270788575290818,0.001613171934923745,0.0003609330976117584,0.00015513876841209074,0.00015082676518976453,0.0004254296502366726,0.00025507128219084686
ub0501,0.000951031871472203,0.037005666375532216,0.00019052230197336107,0.0001816491131517975,0.0002652304391563171,0.0007924044664724205,0.09083734689391768,0.00039899014388872114,0.00020429731130870612,0.0050983327518713895,0.000508232408268068,0.09804685108472606,0.00029906744190936124,0.003871408006588229,0.0011510957515153842,0.001055162446932952,0.00019613063122585976,0.09863577269626024,0.0004318389787175927,0.00017140763644210471,0.03024914974439946,0.00020075687522967708,0.0005903181916879291,0.0015527219433793026,0.0005708706997510796,0.0002767834408247684,0.0009401957233699936,0.2720931819907548,0.000134798881562962,0.0005515608311737272,0.2621816524180076,0.003810124240633607,0.0002492971817570109,0.00020800268168121323,0.0002695520759120975,0.03173552901454365,0.0003262512831698017,0.0003584462837644401,0.00026101852329151864,0.00020795453351648703,0.0008495375930666331,0.0004117751823180786,0.031821751722663084,0.010454379458082664,0.0005974597185504753,0.0015569576317214155,0.0016954065414815065,0.0002872693708446723,0.00017529976991365037,0.00020675965788049486,0.0001916546676830588,0.00044631425193132,0.0005127723442165324,0.0012138477074188096,0.0013721351448440532,0.00030700322603488225,0.00013195825680919414,0.000128290544125912,0.0003618628381208761,0.00021695906255091168
ub0502,0.0005538251502235592,0.038952373629953185,0.00011094900778456096,0.00010578178334185404,0.00015445464260016787,0.00046144985867041424,0.000691004321796024,0.00023234844488947187,0.00011897076482901076,0.08998119592969939,0.0002959647287338792,0.0048893964696122075,0.00017415932726421644,0.002254480827762757,0.0006703306131242959,0.0006144646864234777,0.00011421496961395801,0.4750983709727054,0.00025147767854554967,9.981774833167462e-05,0.00021288439995890008,0.00011690902262862593,0.0003437666717574595,0.0009042141376568928,0.00033244159373801903,0.00016118243277891172,0.0005475148134929293,0.0018290942446563727,7.849895789087363e-05,0.00032119665948666265,0.030862091537101764,0.07182857366525518,0.00014517604854099995,0.00012112855508267588,0.00015697131022958884,0.0010784644580724909,0.00018998960111866824,0.00020873808008727696,0.00015200186997863622,0.0001211005164171355,0.0004947208387163297,0.00023979370097515067,0.0011286755032638655,0.05829535275629049,0.000347925477898575,0.0009066807539741142,0.0009873052740834926,0.00016728882305110858,0.00010208429845394558,0.00012040469096853369,0.00011160843112051133,0.0002599072281774769,0.0002986085210021357,0.20953621638857567,0.0007990509840053179,0.00017878066222395318,7.684474473758685e-05,7.470888411216831e-05,0.00021072768084247668,0.00012634422569205478
ub0503,0.00018779629656809856,0.11942609910293787,3.762164423452967e-05,3.586949265115573e-05,5.237394844988915e-05,0.00015647280459400476,0.00023431231408227183,7.878691938418875e-05,4.034173786752669e-05,0.0010067465015564149,0.00010035853364291666,0.01936090269548195,5.9055600237383414e-05,0.0007644707900439745,0.00022730207642276666,0.00020835852693874,3.872909761768852e-05,0.17290284499560646,8.527344177369583e-05,3.384715096612741e-05,7.218686600502936e-05,3.964262272341644e-05,0.00011656767088589656,0.018009569187446558,0.0001127274557755189,5.465527149768738e-05,0.00018565652760377555,0.000620226663743662,2.6618172848254456e-05,0.00010891441657586523,0.4943459088062928,0.0007523693404172567,4.9227674574520505e-05,4.107342189857057e-05,5.322732403297218e-05,0.07707852118331282,6.442347997763141e-05,7.078089244827915e-05,5.154223899346354e-05,4.106391428132518e-05,0.0001677546447800127,8.131152759190047e-05,0.0003827220187716788,0.002064382702659944,0.00011797787840560002,0.0003074459289130832,0.08884958316881304,5.6725884358181564e-05,3.4615714327283244e-05,4.082796717373623e-05,3.784524776772436e-05,8.813181359370777e-05,0.0001012550158569756,0.0002396934433943333,0.0002709498033896085,6.0622646425677536e-05,2.605724652738208e-05,2.5332998603145864e-05,7.14555451853836e-05,4.284200106866613e-05
ub0504,0.16559812667171447,0.005612569738652116,0.00015014142724180052,0.00014314889555361096,0.00020901530304030715,0.0006244557005488078,0.000935099620775018,0.00031442486805161464,0.0001609968470034566,0.498563742996916,0.0004005134220904722,0.05371618017083218,0.00023568061116595177,0.0030508697277117853,0.0009071229836843851,0.0008315225782681066,0.00015456108074005516,0.0070806624660460435,0.00034031144874769784,0.0001350780822455084,0.0002880852049565721,0.0001582068002716146,0.0004652012646751293,0.0012236251938695696,0.00044987563525836807,0.0002181196658443568,0.0007409228543393586,0.0024752165516047624,0.0001062284900971402,0.0004346584601663904,0.1359632738275878,0.0030025749507125755,0.000196459072185626,0.00016391687048850496,0.0002124209763069688,0.0014594289412572007,0.0002571028839523038,0.00028247420945731207,0.00020569609551020056,0.00016387892724461077,0.0006694795590724197,0.0003245001395407939,0.0015273768944554318,0.10243782846872106,0.0004708291571828434,0.0012269631353412464,0.001336068036427093,0.00022638312100335518,0.00013814528471147038,0.00016293730344778414,0.00015103378998386661,0.00035171871266123113,0.0004040911264107996,0.0009565747702939766,0.001081313457173774,0.00024193441947368017,0.00010398993088191124,0.00010109958360352372,0.00028516663098493054,0.00017097496181308754
ub0505,0.09859452659416867,0.002925586545898489,7.826214371923275e-05,7.461724350750743e-05,0.00010895051410238172,0.00032550138013500134,0.0004874264369089454,0.0001638958991160124,8.392059813202524e-05,0.1002981416260408,0.00020877008815591954,0.003448923580714959,0.00012284997020310155,0.013865767731159223,0.0004728434425083279,0.000433436265537828,8.056591532726843e-05,0.0036908389225088797,0.0001773894387476401,7.041028235991842e-05,0.00015016618749324668,8.246626908825551e-05,0.00024248902453644482,0.0006378221690064832,0.00023450044580746666,0.00011369621929069764,0.00038621060140706613,0.09949408662757607,5.5372254758644604e-05,0.00022656839956328707,0.5250645684133369,0.0015651106868858466,0.0001024055014315062,8.544267835897254e-05,0.00011072574226926844,0.0007607363247235707,0.0001340164618396705,0.00014724142152932758,0.00010722035673324462,8.542290020938801e-05,0.000348970343706891,0.00016914769643659172,0.0007961546138414938,0.127049247602721,0.00024542259817009475,0.0006395620915580527,0.0006964336932613022,0.00011800359618960935,7.200908053718972e-05,8.493207300552765e-05,7.872729329488445e-05,0.00018333554532358465,0.00021063498856912426,0.01277410358516751,0.0005636412997099433,0.0001261098063027261,5.420539197969877e-05,5.2698780658258756e-05,0.00014864486283409068,8.912175193497066e-05
ub0506,0.0007675376650215537,0.005747932451148365,0.0001537625048935482,0.00014660132887653882,0.00021405628777461112,0.0006395161846756975,0.000957652146091651,0.00032200809730267117,0.00016487973326207174,0.004114649080915322,0.00041017291599964575,0.12736502991160725,0.0002413647038892003,0.003124449927343289,0.0009290007746708538,0.024969355328027614,0.0001582887506149154,0.0072514323134251785,0.12093741036775316,0.00013833586548259202,0.12088392454299425,0.00016202239680178102,0.0004764208856286917,0.0012531363149840685,0.00046072563607976914,0.00022338022758208197,0.0007587922674574082,0.002534913275573006,0.00010879048526753483,0.000445141456532988,0.1874779624641532,0.003074990387620689,0.2413789799544101,0.0001678701812260833,0.0002175440983139869,0.0014946271248670398,0.0002633036343007084,0.00028928685980872816,0.00021065702833325268,0.0001678313228754459,0.04892118246381253,0.00033232636195566263,0.0015642138317345825,0.056672844757278726,0.0004821845104000488,0.0012565547601880464,0.0013682910290867339,0.024349621251508555,0.00014147704205754518,0.0001668669892046712,0.00015467638944236613,0.0003602013865875149,0.0004138369065994957,0.0009796452285050787,0.0011073923353770569,0.00024776934015905376,0.00010649793697750296,0.00010353788094432452,0.000292044216561766,0.00017509849803225982
ub0507,0.0008973969955950416,0.0067204223943836535,0.00017977750958027993,0.00017140473761682062,0.00025027236875960917,0.0007477156221984999,0.0011196768548207448,0.000376488493328309,0.0001927756565011569,0.033009058239087015,0.0004795698755476749,0.0643190974848363,0.00028220108274005384,0.0036530741167031546,0.0010861779715679225,0.0009956549702971967,0.00018506954865117787,0.06487480597440946,0.0004074847686041252,0.00016174084442309656,0.00034494970272667003,0.000189434888651286,0.0005570263074840907,0.0014651538489725653,0.0005386755861681251,0.0002611738214851878,0.0008871719683983273,0.002963794040686357,0.0001271966954555525,0.0005204547267348588,0.3883867911820692,0.22918127572068905,0.00023523769142745453,0.0001962720569264206,0.0002543502802965664,0.0017475023735191832,0.00030785185029854657,0.00033823116530729024,0.00024629799023860534,0.00019622662415001764,0.0008016266400019615,0.00038855250024461967,0.0018288624220511754,0.009864788970711287,0.0005637650771748362,0.1706586725439763,0.001599791534097029,0.00027106838167623035,0.00016541347516092146,0.00019509913532654731,0.0001808460138189702,0.0004211436869664589,0.00048385377496530354,0.001145390936332471,0.0012947515151382715,0.00028968931635824915,0.00012451627201643257,0.00012105540551824873,0.00034145503793104015,0.00020472332919706522
ub0508,0.0012498261409809716,0.04863207068861367,0.00025038041372637323,0.00023871945506062105,0.00034856028087500016,0.001041361331975358,0.0015594005880066653,0.0005243444797007078,0.00026848324211310243,0.0067001219831301535,0.0006679083725804562,0.011033979801882707,0.00039302816028237886,0.00508772321325766,0.0015127458965060706,0.0013866723594833756,0.0002577507624152668,0.011807928233226713,0.0005675137295454432,0.00022526032114725679,0.0004804196558575924,0.0002638304752660851,0.000775783787693759,0.0020405546151740605,0.0007502263016322607,0.000363742993384598,0.0012355855023946773,0.0041277464563799285,0.00017714986322339254,0.000724849677303654,0.030374600720927424,0.005007185373248914,0.00032762112814418304,0.00027335276214969886,0.00035423968526850097,0.198795680971189,0.00042875259438255486,0.00047106258898850647,0.00034302506937542273,0.0002732894868413521,0.0011164444887815377,0.0005411463090839037,0.002547100195963663,0.6420969833604901,0.0007851690325284152,0.002046121067964782,0.0022280677216984933,0.0003775233827117037,0.0002303752813319186,0.00027171920633879394,0.00025186854499471844,0.0005865368300356006,0.0006738746611949343,0.001595213200955476,0.0018032312317042398,0.0004034572013553183,0.00017341677374398232,0.00016859674265282928,0.00047555255307367,0.0002851230500604528
ub0509,0.001118095349457234,0.21917177301367846,0.00022399049516031718,0.00021355859329262445,0.000311822273733174,0.0009316025839180826,0.0013950408686624475,0.00046907894229735147,0.00024018529823535738,0.07626012913909493,0.0005975113023797186,0.2558026895967109,0.0003516032700936688,0.07481767605946099,0.0013533035486570956,0.03637361571100085,0.00023058401430887807,0.010563380946675659,0.0005076981837328617,0.00020151804257695184,0.00042978376382863407,0.00023602292972410533,0.0006940167250173687,0.0018254816015840954,0.0006711529799153898,0.00032540473907975687,0.0011053556641085669,0.003692684898552818,0.0001584783928999897,0.0006484510338475402,0.0974393345578415,0.03961252921313271,0.0002930900928943851,0.0002445415743032704,0.00031690307291943216,0.0021772685740960294,0.0003835623740999645,0.0004214129251912906,0.0003068704696117766,0.0002444849681676821,0.1063980649422148,0.0004841098707439113,0.002278637636330205,0.047423950767004265,0.0007024127716826358,0.0018304613541866405,0.0019932309592689094,0.0003377326851157181,0.0002060938895748715,0.00024308019411976885,0.0002253217784452169,0.0005247162628823409,0.0006028487483929147,0.0014270788575290818,0.001613171934923745,0.0003609330976117584,0.00015513876841209074,0.00015082676518976453,0.0004254296502366726,0.00025507128219084686
ub0510,0.0002439351631667659,0.10913674357857303,4.8868066584178696e-05,4.6592135747447636e-05,6.803034934279827e-05,0.0002032479863411956,0.0003043564415921015,0.00010233907902661842,5.240129112757859e-05,0.008972695526124246,0.0001303592015750159,0.048143544239400884,7.670938002014122e-05,0.02398798987505961,0.038620237412632236,0.0002706441617583125,5.030657643052426e-05,0.09428458401485762,0.00011076464931945707,4.396524555881471e-05,9.376603936941304e-05,5.1493186069771695e-05,0.00015141381559252408,0.0003982658120852668,0.007811422988847782,7.0993639461243e-05,0.0002411557425871803,0.031465623508374715,3.457527361081692e-05,0.00014147273649250432,0.4504982181421467,0.000977278791809423,6.394354441010846e-05,5.335170104918471e-05,6.913882866803571e-05,0.00047501527051141824,8.368190633842331e-05,9.193977125208809e-05,6.695001290556212e-05,5.333935127335597e-05,0.00021790236226280638,0.05376059991945192,0.0004971309860880541,0.1253214565363408,0.00015324558335208226,0.0003993522460501533,0.000434863734577145,7.368323076421471e-05,4.496355932928656e-05,5.3032871341428416e-05,4.9158513016570034e-05,0.00011447748822548448,0.0001315236736075263,0.0003113461782415843,0.00035194615499715265,7.874487099955345e-05,3.384666683790902e-05,3.290591593493427e-05,9.281610123576698e-05,5.564897025158434e-05
ub0511,0.019299719631935955,0.023162247367954542,0.00011924997222417017,0.00011369614724120716,0.00016601060440062082,0.0004959745375654591,0.0007427037683920959,0.00024973225225412315,0.00012787189975503352,0.0031911016860128416,0.00031810816865872365,0.3606399217110065,0.00018718955088959337,0.0024231561999425483,0.0007204832976181588,0.0006604376032908486,0.00012276028624335502,0.13655503232274854,0.0002702926937371733,0.0001072858960500573,0.00022881194964224458,0.0001256559024690848,0.0003694865495171826,0.0009718654808492222,0.0003573141536911898,0.00017324175326770326,0.0005884786858854548,0.0019659431141033985,8.437207988637467e-05,0.00034522789781641234,0.05187558486018648,0.002384798027108257,0.03756495477322057,0.0001301911312015626,0.00016871556365080783,0.0011591528328006866,0.0002042042115444233,0.00022435541109902754,0.00016337432064441264,0.00013016099474380007,0.0005317347802712839,0.00025773454627321923,0.3191889147807357,0.006543509327173703,0.0003739565085255294,0.0009745166440564454,0.0010611733161224061,0.00017980501043322381,0.00010972202454298028,0.0001294131091423374,0.00011995873218576214,0.0002793529240136036,0.019025408247332152,0.0007597604264423847,0.0008588342478317286,0.0001921566441209029,8.259410208809323e-05,8.029844099709516e-05,0.00022649386947312552,0.0001357970269884504
