sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
FernowCarlLudwig,0.009993373013859028,0.014896710590199643,0.0005815323610529282,0.15766464583840145,0.0004864137370212816,9.466632278210208e-05,0.194580949042032,0.3755287597063734,9.742605139090066e-05,0.00016440790569289485,9.892893912430496e-05,0.00030137104750896864,0.11860872437297686,0.03961593338229265,0.0010357166686915137,0.005259143149053474,0.00027943504613334093,0.00020806127934597856,0.08004609940154632,0.000457702144520998
FeuchterslebenCarolineHenrietteSusanneFriederikevon,0.0005108792568104192,0.0004400111522025738,0.002032787148302711,0.0003813153856651968,0.018911121779420184,0.00033091276980717953,0.24990064116945626,0.5209890049158168,0.000340559594686558,0.0005746993635345822,0.00034581304414941263,0.0010534636303602015,0.0015452307008966412,0.0007936456112912679,0.003620420245550846,0.0011728752258503405,0.1386634124125611,0.0007272927923531866,0.05606598385852396,0.0015999299427606464
FichteJohannGottlieb,0.047732497775675904,0.0003000267083220994,0.07761292709780364,0.00026000431902923856,0.01898373762932667,0.00022563671072884213,0.28465392432629977,0.290980400370071,0.0002322145101774051,0.00039186542762149044,0.00023579663563442338,0.0007183163966910277,0.04561456572867007,0.0005411564664624122,0.06546446368648075,0.04536067082863257,0.0006660320462327061,0.0004959130271672198,0.11843891951808364,0.0010909307908892447
FischerFriederikeChristianevon,7.907820657679357e-05,0.01774714351657644,0.00031465196501369183,5.9023216222951504e-05,0.019286529191714,5.122147360823792e-05,0.4571792474554055,0.22910358971940814,5.271469064622136e-05,8.895682176034012e-05,5.352786392802194e-05,0.0001630639989238724,0.008694003161518275,0.0001228471713459017,0.06714210122638976,0.00018154753429931213,0.10686870897650798,0.00011257652157300384,0.09245181661802594,0.00024765067055555507
FriedrichWilhelmIII,0.0011824740999311525,0.0010184437598989957,0.3632285821391653,0.000882587346116649,0.003935475546441935,0.0007659261448124799,0.02071333146482988,0.2498112612360409,0.0007882545529722763,0.0013301912410171315,0.0008004141148302128,0.00243833242691755,0.0035765697234146827,0.0018369612141528066,0.008379774896241097,0.002714720863160016,0.0022608526593247144,0.0016833818922176082,0.32894928884234864,0.003703175836166013
FörsterErnstJoachim,0.008387721455952415,0.03859151752679183,0.0034169491311961506,0.07940714679729136,0.012303106724126305,0.00029813938949513515,0.2985595371519392,0.18500820525276077,0.15998061123564095,0.006859732993723537,0.00031156395059107574,0.01654903403916663,0.011056086935876992,0.010139851629229663,0.0729895896646888,0.02398193125363033,0.006764814805596739,0.0048848408131438635,0.0260032792460688,0.03450634000308945
GentzAnnaHenrietteNanette,0.00010789994850724919,9.29322927724413e-05,0.0004293335963520121,8.053548843452963e-05,0.00762911493852516,6.989023403593723e-05,0.37266035780832574,0.5135204771319406,7.192768592670689e-05,0.00012137903605575721,7.303723758489409e-05,0.00022249615727167125,0.0003263595278843738,0.00016762144763123534,0.10254472571225354,0.0002477164120242257,0.0002063012505202587,0.00015360744011128118,0.0009363744052281732,0.00033791224861404303
GentzLudwig,0.0004490509463771909,0.0003867595359942479,0.001786772472281961,0.0003351673267577616,0.0014945181621119118,0.000290864603464129,0.3104243324194758,0.3369138460444531,0.09106684370721584,0.0005051473310714973,0.0003039615969424578,0.0009259699505919573,0.01648613835947486,0.000697595974171053,0.09394976469025053,0.09179842972656624,0.0008585710472206218,0.0006392733945365533,0.04928069162256312,0.0014063010884790743
GiechAugusteCarolineWilhelmineLouisevon,0.0011824740999311525,0.0010184437598989957,0.004705061169537466,0.000882587346116649,0.003935475546441935,0.0007659261448124799,0.2995649588856515,0.20997531446163786,0.0007882545529722763,0.0013301912410171315,0.0008004141148302128,0.00243833242691755,0.0035765697234146827,0.0018369612141528066,0.008379774896241097,0.002714720863160016,0.0022608526593247144,0.0016833818922176082,0.4086211823911548,0.0435391226105691
GiechSchönburgKarolineWilhelminevon,0.0005386933324067358,0.0004639669172633704,0.03843915305899996,0.00040207554537327855,0.0017928633167030546,0.000348928832648852,0.6990544422617154,0.11380516562333814,0.0003591008648309004,0.0006059880317069869,0.00036464033068325097,0.001110817920365525,0.0016293585314075554,0.12787178272160166,0.0038175287424369398,0.001236730705911364,0.0010299644222255446,0.0007668891870736607,0.004674873859637206,0.001687035793670676
GleimJohannWilhelmLudwig,0.0014066084111228176,0.001211486627075284,0.005596890973175728,0.0010498790499263585,0.0046814327736359705,0.0009111050784578156,0.11941293417323764,0.5340958506187722,0.0009376657673780904,0.0015823248797800606,0.0009521301366069275,0.002900510802744375,0.004254497461056622,0.002185151535144967,0.009968135330029508,0.0032292878128948464,0.0026893902937076514,0.002002461727375675,0.2965271551766752,0.004405101371202268
GoldschmidtCaroline,0.0038853303371176335,0.001054199012039901,0.019961056316538876,0.0009135729874837317,0.030863068269643884,0.0007928160758105333,0.08880887097371509,0.6611785934806851,0.0008159283837742204,0.0013768912406547243,0.0033746622091508096,0.003675015565619367,0.009228230925333869,0.025853533023157346,0.020322777349749254,0.05521694222901608,0.002340226072045716,0.004821771065818635,0.049784117932336586,0.015732396550308652
GriesbachJohannJakob,0.00013672588963003503,0.00011775955948502837,0.0005440319362649875,0.00010205089488305617,0.0004550470874887244,8.856171441428326e-05,0.04385000570635289,0.2545842862747613,0.16130497825329965,0.009366025103992507,9.254945366580936e-05,0.00028193697460559614,0.0004135478969782024,0.000212402247318174,0.16678887226412026,0.078617757534199,0.0002614155279905073,0.0001946443366615345,0.2821592143665284,0.00042818697736020324
GöschenGeorgJoachim,0.0003487962850793417,0.0003004119921406221,0.013138332675058552,0.2470202758798049,0.001160853544867884,0.00022592646551099037,0.017860317883757047,0.37919953287095903,0.00023251271193983446,0.00039236864751529717,0.00023609943743723658,0.0007192388335159768,0.0010549865176133018,0.0005418514006933779,0.002471795664514087,0.0008007655746140468,0.0006668873413211539,0.0004965498613538516,0.3320401646862001,0.0010923317261033409
HaugFriedrich,0.00027976218559808787,0.0002409541589068769,0.0011131729618764046,0.13215612592588274,0.0009310962838886095,0.00018121088004543427,0.5138402184079167,0.10622702189638124,0.00018649357018475703,0.009739518814405351,0.0001893704074884151,0.06655054343971148,0.16106792112271154,0.0004346076452416404,0.0019825754660748123,0.0006422772744118393,0.0005348963510699791,0.0003982722305634118,0.002427824607600657,0.0008761363700398599
HeimJohanna,0.0002090082839133111,0.00018001509084309154,0.01783549128970923,0.00015600178187935343,0.011444642568123217,0.001626772764335868,0.3368026065371975,0.4169534252367143,0.0001393279830933989,0.0002351180364776663,0.00014147724721445915,0.057695274036848064,0.03290064063036718,0.0071505324001655685,0.004406527726836569,0.04615247172562655,0.025078547542280692,0.003932549022790016,0.02901765162912683,0.007941918466457202
HeineJohannGeorg,0.00035962270942399923,0.00030973659748840697,0.05490405646549608,0.0002684189469623785,0.017211957270463995,0.0002329390854583451,0.0511416908271176,0.35699589072015214,0.00023972976496668987,0.000404547531463484,0.009852470743208655,0.003944577876698072,0.023508832810446828,0.22490399203348355,0.005751533004788705,0.000825620850550811,0.0006875871184004337,0.003714976774411183,0.24361558183113938,0.0011262370378793446
HenckelvonDonnersmarckLuiseAntoinetteBenedictineFriederikeSophieKaroline,0.00012788977489875043,0.00011014917215362525,0.03497633592407745,9.545570345254556e-05,0.0004256389901337375,8.283828140915646e-05,0.4330835237016679,0.3113747552987847,8.525319696085442e-05,0.00014386603342591206,8.656830705837744e-05,0.09935767211033096,0.0003868217467628438,0.09067576545263516,0.026756906660506737,0.00029360900177237724,0.0002445211592347889,0.0001820651558261422,0.0011098495741871171,0.00040051475472091763
HenningsJohannWilhelmChristoph,0.0005486501513498587,0.0004725425470565794,0.0021830774330933536,0.00040950721969687385,0.001826001308878352,0.00035537818147445916,0.009610673454750827,0.07894210100466942,0.0003657382261612621,0.3702827606879717,0.00037138007950425966,0.0011313494774621044,0.001659474419083715,0.0008523223030656128,0.0038880891897489405,0.0012595895441025568,0.0010490015415901763,0.11168073541676793,0.4113934100673179,0.0017182177462541613
HerderLuisevon,0.0009543657262789707,0.0008219781039152414,0.003797418582372375,0.0007123294401376632,0.003176291961364622,0.0006181730843090553,0.01671757007467681,0.4266797401474765,0.0006361941703280371,0.0010735870915880136,0.0006460080589235329,0.0019679592962418557,0.06718919265718133,0.0014825972284664133,0.00676325169013939,0.0021910302715004324,0.0018247167446219762,0.03350992995097468,0.4262488610627017,0.002988804656801433
HolzschuherJohannHeinrichChristoph,0.0008456152564539322,0.0007283132723676892,0.003364700764051841,0.0006311591307351926,0.0028143518438724672,0.2284487699399716,0.5560775595369497,0.03620780531182671,0.0005636995144345575,0.0009512512853101537,0.0005723951053311911,0.001743709313064762,0.0025576897828601627,0.001313654504815111,0.005992575649922236,0.0019413612349188489,0.1440549380742018,0.0012038262914852668,0.007338395372456757,0.0026482288149701143
IndustrieComptoir,0.002265412157442948,0.0019511589095113566,0.009014068701888277,0.0016908819432192015,0.007539678161871009,0.0014673796240125894,0.11600175518054942,0.09700109088820373,0.00151015692230986,0.0025484121887319,0.0015334525016918964,0.004671415571933458,0.006852077803511918,0.07983795365900404,0.016054173133842917,0.0052009271474316296,0.08065005502628507,0.003225063284236941,0.5538902543724378,0.0070946328218841215
JeanPaulANDRichterCaroline,0.006083190255139696,0.005626545415698144,0.006653903950502654,0.003384175700298213,0.016913189739555502,0.0002685728902392356,0.26647831872396893,0.42344342029189647,0.0002764023724347885,0.0022325750292080467,0.046320564409127386,0.025871984225836326,0.03489846152679407,0.007287785439173435,0.011307146381623522,0.016048050844012663,0.0028242706659588196,0.0005902798112211792,0.041683809255880326,0.08180735307143051
JeanPaulANDRichterEmma,0.0001201264253287729,0.00010346273823856654,0.008571775019032134,8.966121366681473e-05,0.2391666742434451,7.780971257427819e-05,0.002104247751104977,0.5393339011205576,8.007803443914976e-05,0.00013513286996842956,8.13133128267635e-05,0.17021734629534185,0.0003633403351819199,0.00018661515219371586,0.0008512934054148342,0.004322682077307878,0.00022967788315662958,0.00017101317414652958,0.0050893740372407285,0.028704475198833426
JungFranzWilhelm,0.00016666536862399106,0.0001435458964185789,0.02312208087295747,0.0001243974353366097,0.0005546907815542316,0.13486147346478594,0.4520978644238118,0.34402012476577765,0.00011110157562716409,0.0001874855555292351,0.00011281542108008115,0.00034367397373329816,0.017348294202368945,0.0002589129165049596,0.01802528827839343,0.0003826299057172976,0.00031865885425551635,0.000237266476802946,0.007061080837630885,0.0005219489930899965
KalbCharlottevon,0.0041076265292020265,0.000761417655743243,0.04921235525261943,0.018972020108478392,0.006298699337013919,0.006368559266579408,0.17973777570967023,0.4361295614795177,0.005844933052186248,0.01890548242974154,0.0026138235481934233,0.0028479897537784303,0.013228675176386076,0.029086924241887583,0.1175301717117466,0.005508157163687861,0.01402745378932635,0.005825033109424453,0.051091484780451626,0.031901855904365686
KeßlerGeorgWilhelm,0.00019015395727690256,0.00016377619706007694,0.0007566220694977861,0.00014192909300624138,0.0006328648119785335,0.006529197391209046,0.16348163142287947,0.22594704156449824,0.3844884763315737,0.0002139083878701518,0.00012871479502520668,0.00039210885055491833,0.1479138072285373,0.00029540219464906466,0.05259578263018992,0.00043655494446948257,0.0003635682845109538,0.0002707050652797349,0.0016501889121381796,0.013407565867795216
LangermannJohannGottfried,0.00044776755009122876,0.0003856541697634004,0.026462731192651853,0.00033420941205831127,0.0014902468003120273,0.0002900333068043283,0.07370307246897972,0.5073707241599524,0.0002984884066832441,0.09929303430282606,0.00989947746934697,0.0009233235105719777,0.0013543399072141191,0.0006956022313906931,0.019638058394580143,0.001027983539047054,0.10917676323764718,0.0006374463388163021,0.14516876174848195,0.001402281852781077
LentzTherese,8.938070029618904e-05,7.698199603471742e-05,0.006377874409278382,6.671289888975504e-05,0.00029747421982433933,5.789472699865957e-05,0.26955486047423904,0.2597718555202732,5.95824838450361e-05,0.00010054632457225943,6.0501599244029177e-05,0.00018430835811582342,0.0002703452925992748,0.0001388519881724895,0.42821165771787134,0.0002051999717135829,0.00017089304025239105,0.00012724325412378506,0.02486457656905496,0.009313258454600593
LevezowMarieUlrikeWilhelmine,0.00014615048145792732,0.0001258767915979946,0.0005815323610529282,0.00010908531998386504,0.0004864137370212816,0.044407167718587055,0.18965733777583146,0.6364801568150025,0.009944648583792,0.00016440790569289485,9.892893912430496e-05,0.00030137104750896864,0.0004420539841636583,0.00022704325268824307,0.06011905186309813,0.00033553188285292415,0.01505026884473499,0.005131672545546529,0.01111554167473863,0.02507575847552375
LindenauBernhardAugustvon,0.0007790365426849089,0.0006709702188630835,0.0030997842463110986,0.00058146541626256,0.0025927665254567808,0.0005046067866022912,0.039891022039556766,0.4270272674924484,0.0005193171687556746,0.0008763554191775275,0.0005273281205650388,0.0016064200170582596,0.002356312507954908,0.0012102251655264132,0.005520755899875986,0.0017885100026409926,0.1327129093964362,0.0011090441722215656,0.3741861798262058,0.002439723035395902
Ludwig,0.0003413443337403941,0.00029399375994368533,0.0013582081588231622,0.005512236305015936,0.0011360521794346703,0.00022109959923061895,0.19849577755826464,0.060613491509886444,0.00022754513203952615,0.4587269825457245,0.00023105522798261199,0.0007038724634664127,0.04309212827774497,0.019256175685958794,0.05499358795272943,0.0007836574047418512,0.0006526394487010968,0.0004859411892938031,0.15180521695391927,0.001068994313358079
LudwigErnstKarlFriedrich,0.0001854031653465837,0.00015968442507429442,0.0007377186815612581,0.00013838314739781184,0.0006170533659019622,0.00012009153661649551,0.5653859764430277,0.0828904184573325,0.02510751600999798,0.00020856411706204447,0.00012549899442723154,0.0003823124330114735,0.0005607795958004033,0.00028802188880303054,0.25739910286155365,0.0004256480891138178,0.0003544849222874724,0.00026394179062563637,0.06406876958014959,0.0005806304949090517
MahlmannErnestine,0.0018639691866650266,0.0005831174666777169,0.0075787671776493225,0.0019993667238340077,0.043305547565679364,0.0001267121879481943,0.13507413024583564,0.5244636666020466,0.00013040612302338462,0.00022006226537686692,0.0001878601630407673,0.019392738839192354,0.004382156221382457,0.002759885395199107,0.04433995552471249,0.007725598713311036,0.0021338031682225046,0.0026952715213870992,0.04376089399034388,0.15727609091847214
MahlmannSiegfriedAugust,0.004043280536580591,0.00482918374190905,0.03721022737036807,0.00027932780373203904,0.0025422135593233175,0.0008017038309404756,0.09462067332652041,0.36014254912781035,0.001893151840733935,0.015508633690575126,0.0002533210086858618,0.0018464399094157062,0.009247662149433471,0.0129983230119409,0.05529750563326049,0.006967232911498403,0.003019949656615563,0.14230810359064203,0.2389650016432341,0.007225515656780247
MannLukreziavon,0.00016855818601744436,0.0001451761461323807,0.0006706925554517653,0.00012581021611554486,0.0005609904007731637,0.00010918050687151868,0.3266269192836322,0.489889568998486,0.022826348979198725,0.0001896148276357134,0.00011409666500635772,0.00034757707658262014,0.11975825396191475,0.0002618533886366113,0.0011945121299715205,0.0003869754308061424,0.0003222778605727406,0.00023996111047449903,0.0014627770760040752,0.03459885519971635
MayerJohannSiegfriedWilhelm,0.0029553287931108015,0.0006858706705270732,0.42144117896913974,0.000777688182545547,0.01663102204030319,0.0018518563948404202,0.04400587453638891,0.34909755375131923,0.0012548835773773198,0.002589343364326155,0.0015992854377729977,0.005480196957942009,0.005445534474718297,0.011313806233603153,0.056175471063750496,0.003510992569247095,0.007644333002702032,0.004426149693246168,0.049863047877525546,0.013250582409613847
MayerJohannSiegfriedWilhelmANDMayerJulieHenriette,0.00019721731280533984,0.00016985973864657252,0.3153473811430894,0.00014720111394173996,0.008563306724270055,0.00012774393629092236,0.07965376978846184,0.40284150608353986,0.00013146794906782148,0.0035091035487260073,0.0016029717689013997,0.005587998180079434,0.004434909317456751,0.008560582272119772,0.06856223184237194,0.0004527709771234594,0.018402878237215804,0.005947846462445034,0.050758518420974806,0.025000735182472162
MayerJulieHenriette,0.00010635356648050244,9.16004216340782e-05,0.03983516018496252,7.938128369622004e-05,0.29773526372225306,6.888859313384695e-05,0.0018629893670446824,0.5599045007884561,7.089684502009542e-05,0.00011963947674755364,7.199049499560617e-05,0.0038022146647565046,0.021819125703357853,0.0001652191592381431,0.015085318995061756,0.0002441662323199349,0.00020334461754393732,0.0001514059952741995,0.05824947047237732,0.00033306941564606224
MayerJulieHenrietteANDMayerJohannSiegfriedWilhelm,0.00022301228863597528,0.00019207648924853967,0.0008873652789958797,0.00016645423691739674,0.03079414766984338,0.00014445216389154386,0.01141947474043956,0.5054057644041906,0.0001486632577375776,0.0002508714507996671,0.00015095652717908752,0.08310265769224835,0.0006745340126530345,0.17314501444019495,0.009093390238848876,0.04558987810107898,0.09058216653857153,0.0003174825126856185,0.04701322627942915,0.0006984116764104245
MayerThereseApollonia,0.00042342857750316833,0.00036469144867199885,0.0016848211374766164,0.00031604303596182614,0.0014092425470675725,0.00027426817888807605,0.4924181239161507,0.3890135697821692,0.00028226369109892553,0.00047632416221535164,0.00028661787186353387,0.0008731350911361692,0.0012807230453627304,0.08624619476810494,0.003000688272427039,0.015236840004049528,0.0008095818974283299,0.0006027971353095978,0.0036745863913874148,0.0013260590457272398
MerzdorfErnestineAmalie,0.0002701600678443748,0.03446100087329043,0.059531564338941904,0.00020164488788324694,0.05162549776231212,0.06097692641668616,0.2140387803809158,0.3990175625710438,0.00018009265786204237,0.0003039090293310481,0.0036501350051768053,0.0005570862430911073,0.0008171395205900118,0.0038655200473408638,0.025979042537264904,0.0023431473543329808,0.003962366601183319,0.003830431752353326,0.0902131401696526,0.044174851782903146
MeyerJohannFriedrichvongenImo,0.000293597695359274,0.000252870435620356,0.0011682244169077699,0.00021913850864741408,0.0009771432208497467,0.0001901725804780423,0.03481565717163878,0.1906076917348726,0.0001957165236199167,0.2871665974753143,0.00019873563358458864,0.0006054160349934595,0.000888030129494968,0.0004561009657387332,0.2493533150111445,0.010564948488186204,0.0005613494032243662,0.000417968599898636,0.2201478606805973,0.0009194652898290094
MiltitzCarlBorromäusvon,0.0002451104071511409,0.0002111092028687275,0.0009752936313814382,0.00018294806098982828,0.0008157692532782791,0.00015876581923749647,0.11164026328112699,0.11784188848247933,0.00016339418717841223,0.2149690865894888,0.00016591469494932391,0.0005054323422106141,0.11634548810233765,0.00038077646787195097,0.059539068105278176,0.0005627238145085717,0.0004686432589670128,0.0003489416140415589,0.3737117659250083,0.0007676167596463777
MosengeilFriedrich,0.0001996082836077529,0.0001719190389677889,0.0007942408077906668,0.13340329306018367,0.042774805109272444,0.0001292926442492261,0.12461994616518193,0.42522126363315493,0.07432197524971935,0.0002245437684469839,0.00013511440770328916,0.05354489821709952,0.04343500486262337,0.031913253484168874,0.0259794357984693,0.006742792219729866,0.00038164465407242767,0.0002841643382983966,0.03509768733284068,0.0006251169244196054
MüfflingWilhelminevon,0.0002995228000913556,0.0002579736221861233,0.0011918003922310205,0.0002235609500871509,0.0009968629802800564,0.0001940104595701236,0.3584147985480797,0.4063551966518073,0.00019966628521061268,0.00033693981558635737,0.00020274632393263214,0.0207986667968581,0.0009059514947020855,0.15182305186165698,0.002122611938141832,0.0006876436400995609,0.020753710854946084,0.0004264036379396888,0.03287085989755408,0.0009380210490391896
