receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
CottavonCottendorfElisabeth,0.00027834565497370097,9.605717739453784e-05,0.00043855091474331967,7.767953866960567e-05,6.104259615185705e-05,0.0003911496290661214,8.878235524105656e-05,0.1757551602231018,6.551545722729074e-05,4.682176085083022e-05,7.208337526106304e-05,0.0007960437158288161,0.00010529395362685164,4.239360108735063e-05,8.73039091278127e-05,0.00033992799245361274,0.020339758654638843,5.8626954165019664e-05,0.3459878887288457,8.985783982535992e-05,6.41459778406655e-05,0.014205582714044648,8.515301599436335e-05,0.00010679716007016524,0.020915746333184472,9.407348220094316e-05,0.0003273391241657836,9.074176245594432e-05,0.06733751559802167,0.00018252180226663314,0.00023420303315676167,0.00014770537829020256,0.00010729256141723696,0.00013048699774046227,5.141815374109169e-05,0.007019070632062344,7.603532822844471e-05,0.0005104946222847039,0.00011163934568522004,0.3429837529448677
CottavonCottendorfJohannFriedrichFreiherr,0.0002980476111232906,0.00010285632896404712,0.00046959257369233985,8.317787800863187e-05,6.536333380718211e-05,0.06303526224320705,9.506657789214068e-05,0.23856388983707733,7.015279444577308e-05,5.013591453940419e-05,7.718560507184293e-05,0.1787151557878661,0.02973950300737486,4.5394319276125984e-05,9.348348390682778e-05,0.0003639888904114841,0.0001942198586145644,6.277670703345351e-05,0.04382968524461065,9.621818778948875e-05,6.868638010672115e-05,0.009175439025867772,9.118034552923522e-05,0.0006688997164155694,0.0008109772915380129,0.010874098078301496,0.0003505089525971584,9.716467653021792e-05,0.3002008502833121,0.00019544112211353725,0.00025078047134163785,0.0001581603102574613,0.028982729705665893,0.00013972317248088381,5.505765086345762e-05,0.07337331585643449,8.141728650876349e-05,0.015266561667674986,0.00011954143955288576,0.0029883103821951884
DobeneckFranziska,0.0003139873229484804,0.00010835712877554315,0.0023381451651541827,8.762626597151993e-05,6.885899244002111e-05,0.000441235646068794,0.00010015077853410071,0.3435447334855611,7.390459545160247e-05,5.281720437373159e-05,8.13135237532282e-05,0.0027414142860491867,0.1253049890882677,4.7822026597902826e-05,9.848302001541685e-05,0.0003834551696373547,0.0031591263692611203,0.050140619003947784,0.06372123183576411,0.22621230840871753,7.235975665582455e-05,0.02937440767574709,9.605670882696365e-05,0.00012047234720477258,0.09838720116830672,0.00010611942492691864,0.00036925431906894906,0.00010236108437137587,0.00016122551538077978,0.00020589339567325673,0.0002641923166153026,0.00016661879029085334,0.00012103118381663493,0.0001471956266174992,5.800215723016828e-05,0.0003379762255017746,8.577151729641362e-05,0.0005758625542256604,0.04989877630057537,0.0003286426143772915
EhrenbergCarolineAugusteEleonorevon,0.0020898425605330047,0.0007212053573559139,0.053742940729601146,0.0005832245019583635,0.000458312939915057,0.002936784274345193,0.0006665853814914084,0.5628305533179675,0.0004918955566211664,0.00035154171382487787,0.0005412080369699846,0.005976763091707264,0.00079055584926222,0.00031829471832414425,0.0006554850838733138,0.00255220792368116,0.0518120894209456,0.00044017609694698464,0.024742689351590283,0.0006746602100986187,0.00048161339034049483,0.005756181145091453,0.0006393359975372421,0.0008018420495185202,0.1065869169188282,0.000706311607198073,0.002457689643022762,0.0006812967754647573,0.0010730877308123268,0.0013703890245315275,0.05220867966799163,0.0011089843884922804,0.05125582518480008,0.0009797073408599009,0.0003860518177742545,0.002249508336417145,0.0005708796318408989,0.003832836509248166,0.0008381975858939608,0.05263764913732314
EichstädtHeinrichKarlAbraham,0.000446273951185632,0.00015400928783907135,0.0007031324039783059,0.00012454426368407794,9.787011253289359e-05,0.0006271335203153263,0.00014234550373253086,0.04477569136302073,0.00010504148866027308,0.02162180143681821,0.00011557188739156233,0.3352506451548554,0.00016881868957304742,6.797002045541904e-05,0.00013997509853028436,0.0005450094355710588,0.0002908101272007254,9.399709323170248e-05,0.0052836600940295905,0.00014406983729513544,0.0001028457907357114,0.0012291996305717062,0.00013652655331288844,0.00017122879322265764,0.011987661916245064,0.00015082881249780158,0.0005248255961922984,0.00014548703795138628,0.00022915176034901983,0.00029263875479841465,0.0003754997109489741,0.0002368172867191522,0.00017202307440732805,0.00020921091103609561,8.243916232453976e-05,0.5714687599873951,0.00012190808712789317,0.0008184803609294235,0.00017899231051919637,0.0004671036928143587
EinsiedelDetlevGrafvon,0.001156395353554354,0.0003990724181596623,0.0018219728996815227,0.00032272196809490355,0.000253603292516177,0.0016250428397716825,0.0003688489518116251,0.3672695503779475,0.000272185927712025,0.00019452240667543013,0.00029947253973942585,0.28246912785604505,0.0004374468814430148,0.0001761254844178581,0.0003627067031891444,0.0014122410175706095,0.000753553907791463,0.000243567435589675,0.09743972400350527,0.0003733170847028149,0.00026649638461629564,0.003185130428534889,0.0003537707532971017,0.0004436919975977652,0.0031465119557181004,0.0003908310971124279,0.001359940187525575,0.0003769893677244625,0.0005937833257406102,0.0007582922897914231,0.000973003510173006,0.0006136464144407669,0.00044575015731990056,0.000542112137157611,0.0002136182584928793,0.0012447449569364286,0.0003158910466113124,0.002120865185699749,0.00046380900264613264,0.2245399221929443
EndeHenrietteFreifrauvon,0.0007556126145576509,0.0002607621626605689,0.001190514733693826,0.00021087320122643415,0.00016570963064628936,0.0010618365640729422,0.00024101352534717783,0.4953557627184246,0.00017785190839113483,0.00012710495925661786,0.0001956815444174918,0.0021609845983636107,0.000285836829766984,0.00011508403018237763,0.00023700005320148785,0.0009227874570683568,0.0004923876913949214,0.00015915199439476646,0.35552541545965394,0.00024393309568765504,0.00017413424338929217,0.02032224794645486,0.00023116111892980567,0.0002899175176834504,0.09326108552352086,0.0002553771132267664,0.019129630935468808,0.00024633264128151626,0.000387990292303186,0.0004954838480862795,0.0006357805953092146,0.00040096924482127067,0.0002912623617664364,0.00035422727018233786,0.0001395825833448143,0.0008133420706657805,0.0002064097360056604,0.001385817128342137,0.00030306238438923994,0.0007908806724194812
EnslinTheodorChristianFriedrich,0.028107716965683743,0.01847443712511005,0.006240945756775706,8.759675548075148e-05,6.883580233100303e-05,0.0004410870481533668,0.00010011705007845311,0.39602955290652875,7.387970610070247e-05,5.279941676627388e-05,8.128613924739007e-05,0.10870382841915416,0.00011873665662051402,4.7805921250279025e-05,9.844985322209533e-05,0.00038332603084411456,0.3001109505654996,6.611175937098961e-05,0.027351386569073186,0.00010132983998127733,0.0025183906835093335,0.002536555079182114,9.602435915888572e-05,0.02217623776115349,0.0008540609739999049,0.00010608368636982119,0.003708423869791973,0.00010232661153606903,0.000161171218372565,0.00020582405556062114,0.00026410334278041263,0.039771417515347476,0.00012099042332555253,0.013926317885833636,5.798262345103807e-05,0.010355744123959478,8.574263144191202e-05,0.003935398181464906,0.00012589215427261176,0.012151132532215855
FalkElisabethCharlotteKaroline,0.025484711055694786,7.226400200492578e-05,0.0003299227089726601,0.13654511828043975,4.592246420676638e-05,0.005349324844512299,6.679113910239222e-05,0.4153044340680122,4.9287406322390885e-05,3.522410205851989e-05,0.025329539540155932,0.0005988652408594848,7.921284678962514e-05,3.1892788827110944e-05,6.567890120628159e-05,0.00025572849207616946,0.12651300886358774,4.410517202605813e-05,0.2602873638696267,6.76002282539207e-05,4.82571443073588e-05,0.0005767631667831977,6.406078010462194e-05,8.034371193036591e-05,0.0005697701367714293,7.077166423969765e-05,0.0002462578618966576,6.826520497384234e-05,0.00010752223779254952,0.00013731150802780782,0.0001761913988799166,0.00011111904432774296,8.071640333052011e-05,9.816562303932228e-05,3.868197739950581e-05,0.0002253983186271915,5.7201525805587144e-05,0.0003840461005507684,8.398649761786664e-05,0.00021917367885835803
FalkJohannesDaniel,0.2606626469293151,0.0022791627516449923,0.01451412687612821,0.021828303760769736,7.444244792828343e-05,0.009824530916529229,0.0019671537013713674,0.3926763232389811,0.016077682472474576,5.7099905865364006e-05,0.008842816170365789,0.09110041783640642,0.0011608929273800035,5.169969235231342e-05,0.007659339017638888,0.0015135868976453555,0.03380059403502917,0.003772548335386888,0.06763855015855244,0.0018189161133776812,0.009431145687141958,0.0028376569542331266,0.004967785678017317,0.00036857047392434565,0.005906174616086854,0.004602068086066156,0.0010790500259237807,0.00011066106870262596,0.0035300980010354974,0.0005104570870137638,0.0006364771613335789,0.00839774776445498,0.002218494603344071,0.0026009117652471664,0.002558572417885551,0.003169278310178283,9.272633077850732e-05,0.005697087861716135,0.0009011837292368627,0.0030630181925367637
FalkensteinKonstantinKarlvon,0.0002557792569617481,8.8269505992968e-05,0.008969608842983447,0.001293181884347626,5.6093672050362205e-05,0.0010290218834381715,8.158447760579193e-05,0.3273445360341127,6.0203903562600635e-05,4.302576665404585e-05,6.623933887278242e-05,0.10299488340888874,0.027549703135725898,3.895661237133311e-05,8.022589398306853e-05,0.00031236891173493895,0.0001666760922405094,5.38738741069122e-05,0.22310607242277833,0.0041000770192636425,5.8945452375466e-05,0.0033828446134935145,7.824938083243289e-05,0.0007677228046295005,0.004361366799010498,8.644663549511822e-05,0.00030080066441685345,8.33850292312766e-05,0.00013133696653777694,0.0015068922426385819,0.0051024157485070115,0.00013573041731832134,9.859400046829009e-05,0.00011990798752859354,4.7249514850461635e-05,0.0022840731380934765,6.987089401108757e-05,0.00046910714371771624,0.00010258837663465338,0.2831220902525338
FichteJohannGottlieb,6.781656884622612e-05,0.06387184348824633,0.00010684922782457592,1.892596377201624e-05,1.4872513188236844e-05,0.11305792486345513,2.1631071291930506e-05,0.2736579285171937,1.5962288026254035e-05,1.1407726729349788e-05,1.7562505804238654e-05,0.0001939493306055424,0.0032999329555518857,1.0328842988590567e-05,2.127086037851168e-05,8.282058545217083e-05,0.0016813315010611252,1.4283962412678052e-05,0.3691592986440258,2.18931040309052e-05,1.562862593580275e-05,0.00018679132212614266,2.0746813425886443e-05,2.602022639499833e-05,0.000184526549691295,0.06878277863673367,7.975341397784584e-05,2.2108464317155866e-05,3.482230161688079e-05,4.4469896145933756e-05,5.70615917233239e-05,3.5987168388605956e-05,2.614092675068873e-05,3.1792055337237115e-05,1.2527599051108044e-05,0.06883285624028466,1.852536577959846e-05,0.036141446404640606,2.7199984038998894e-05,7.098189275424437e-05
FischerMaximilianDavidBenjaminvon,7.818447965404658e-05,2.6981489732031103e-05,0.00578546886903845,2.1819396861874264e-05,1.7146247953164482e-05,0.00010986997522306397,2.4938065757263456e-05,0.2947335024005946,1.8402629396520105e-05,1.3151759128247388e-05,2.0247491152775766e-05,0.022872738037715327,2.9576006766875976e-05,1.1907933831368408e-05,2.452278519514568e-05,0.037844044682314525,5.094816404343127e-05,1.6467718547741598e-05,0.4029478540790677,2.524015850093374e-05,1.801795648596091e-05,0.00021534829279609832,0.1849918741205152,2.999824225531639e-05,0.045511012094344064,2.642428981267872e-05,9.19462496935015e-05,2.5488443429014292e-05,4.014599350264232e-05,5.1268528467181566e-05,6.578526358707096e-05,4.148894706049826e-05,3.013739548386013e-05,3.6652478088514504e-05,1.4442839409147073e-05,8.415784139995595e-05,2.135755477637066e-05,0.00014339277691721003,3.1358363226980686e-05,0.003856689958273619
