receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
EinsiedelDetlevGrafvon,0.002075957251343471,0.3160872033010685,0.0004999222087093687,0.0014312004510694178,0.312555790409748,0.001704891874490959,0.002154626296804965,0.0013060013024704415,0.0015463127937571596,0.0012923097262246546,0.0013268187946815259,0.0029468459444010266,0.0011268614409420095,0.0008665622610526201,0.2293885990499352,0.0006037095828140528,0.0006421231435849121,0.0008672510902000617,0.0005294149815735968,0.12104759809512801
EndeHenrietteFreifrauvon,0.0013501467413981126,0.6840114307007629,0.0003251359538375324,0.0009308142660685144,0.0008622996549985923,0.0011088158040298886,0.0014013109719283893,0.0008493881083779685,0.0010056802365859595,0.0008404834755677841,0.0008629272452049366,0.09392362973666528,0.000732880362305357,0.0005635887792109451,0.001976844310421855,0.0003926364694936333,0.00041761961587909456,0.018965452859372168,0.00034431725978767305,0.1891345974481034
EnslinTheodorChristianFriedrich,0.0017129371570176923,0.38440813561806353,0.0023814784322068417,0.051182677240829366,0.028846772095146755,0.007397095276576741,0.011577954091744775,0.00035122170007306216,0.0297663057636888,0.017508104588563476,0.000764973088097623,0.0020614284183899895,0.0003030457858547126,0.0002330437725983404,0.43050144904109927,0.014018178196014397,0.00017268557215030503,0.0019109072314029264,0.00014237507230712424,0.014759231858174281
FalkElisabethCharlotteKaroline,0.00037179760199595313,0.49746559678157204,8.953454039690683e-05,0.16241001347386436,0.0053047591774768406,0.0003053409265474553,0.0003858869877166683,0.08637804857389135,0.010411545512944927,0.0002314487241658895,0.00023762919290679237,0.0005277711064959339,0.00020181744168999995,0.01028980426906745,0.02588088892112436,0.00010812254204511321,0.00011500229343184743,0.0001553220209405027,9.481660592115354e-05,0.19903485330580456
FalkJohannesDaniel,0.004631376858381399,0.42315106454534335,0.003659336325936779,0.3206697018916746,0.004874448532793305,0.014914248785582401,0.0073615980481912145,0.001276263043648456,0.008558129720590604,0.004549404208320221,0.0011397488827106222,0.005839687573403464,0.013671524996917366,0.0028184217347259153,0.10863997239099445,0.012174854915015082,0.011091132992023998,0.0007922022005607682,0.004338610497965061,0.045848271855221195
FalkensteinKonstantinKarlvon,0.00447655928732439,0.402178673853679,0.00010961789167047502,0.00031381917680570204,0.2103962869383009,0.0003738314672802828,0.005164036433015492,0.0002863667722730263,0.0023497420248063455,0.0002833646217472808,0.00029093142166505256,0.0006461546094078872,0.00024708679312270313,0.00019001101852030575,0.14390511075697834,0.0013563192087562958,0.015556028294984467,0.00019016205801714798,0.0001160847689657231,0.21156981260267918
FichteJohannGottlieb,0.00012021406999863503,0.37547974137967016,2.8949383881950177e-05,8.287763685672877e-05,7.677724791488693e-05,9.872649882723935e-05,0.04108530104541039,7.562763245335935e-05,0.11150218901507414,0.12459485031830332,7.683312715429301e-05,0.00017064529840687314,0.04266420672415176,5.018069434760221e-05,0.0018144350879925493,3.4959480018332864e-05,3.718392393711607e-05,5.02205829124048e-05,3.0657244802139986e-05,0.30192542360788616
FischerMaximilianDavidBenjaminvon,0.0001386091896624585,0.3006962969832759,3.337920961456602e-05,9.555954711441944e-05,8.852567855091333e-05,0.0038920975351094365,0.00014386182799876337,8.7200149288427e-05,0.01521630121328821,8.628597907254124e-05,0.030314701613109944,0.07954030008880883,0.14931666474883093,5.785932861519146e-05,0.00020294741271802168,4.03089687955582e-05,4.287379643208714e-05,5.7905320915794456e-05,3.534840688245969e-05,0.4199129730019156
FouquéFriedrichFreiherrdelaMotte,0.00013769639455005133,0.41990901820658993,0.39133075804107137,0.01661212853195251,8.794270272585742e-05,0.00011308395876801348,0.00014291444223178053,8.662590258613056e-05,0.022970085354918776,0.022247397558551374,8.80067082935626e-05,0.001031751469492957,7.474371520645443e-05,5.7478302562765065e-05,0.00020161092552798895,4.0043518649053774e-05,0.00025166390690396675,0.03873001801124489,3.511562395434169e-05,0.08585191672421823
FranzIII,0.013681591576284024,0.13959188110401466,0.00013563704424540327,0.0003883080117742843,0.6015564462523743,0.0004625649562778169,0.0005845852359840714,0.00035433944194049544,0.0004195398667435566,0.00035062469412436325,0.0003599875669145846,0.0007995273400175685,0.00030573587742397485,0.030844597047823306,0.08740452331999896,0.017654930296880946,0.00017421847583502236,0.00023529935746808436,0.00014363891427280695,0.1045520236196018
FrauenholzJohannFriedrich,0.000813132681431797,0.21076076800715016,0.00019581476728968477,0.0015851452780366899,0.022670517249342863,0.0006677899077926387,0.008223178152019289,0.0191609144572093,0.4732808424028918,0.0005061854102464776,0.0005197022836550651,0.0011542514871086679,0.00044138089283018354,0.0003394241834706911,0.20882152488430747,0.00023646729313042233,0.006398859681974602,0.01509815710092461,0.00020736680549588048,0.028918577073691665
FriedrichAugustI,0.0003199211991018909,0.13591688435743474,7.704191035940812e-05,0.00022055914887697246,0.5670393056649897,0.00026273713125510566,0.000332044712406394,0.00020126498387410493,0.00023829885843999808,0.00019915500521856542,0.0002044731217421436,0.0004541319372020823,0.00017365813442186617,0.00013354400119414188,0.07459299348316978,9.303635396065234e-05,9.895618319395348e-05,0.004493919241694962,8.158697661906131e-05,0.2148664875948445
FroriepLudwigFriedrichseit1810von,0.0006649399188270038,0.04686879397009879,0.00016012768695689518,0.0004584209579187597,0.00042467788501683145,0.0005460857461776663,0.0006901380237829272,0.04573130516361956,0.0004952920407665582,0.0004139335354324186,0.0004249869697763377,0.0009438901026490859,0.0003609395880307017,0.0002775644051196017,0.8981707107305564,0.00019337132338908799,0.0002056753869550892,0.00027778504068282875,0.0001695743756985019,0.002521787148544915
FörsterErnstJoachim,0.05829729245818677,0.5792896624078157,0.010539763962231913,0.001446461989342818,0.014293282890706907,0.030309349540261106,0.00919980243492899,0.0013199277855482454,0.0015628018270487153,0.004261124870106376,0.007272116940858897,0.030489024707159022,0.02922767920491799,0.000875802806710258,0.006240520391295597,0.08027031470243154,0.0006489703933358009,0.003035380795491636,0.05539819488317204,0.07602252500844986
FörsterLuise,0.0020188370223931072,0.4449656622181959,0.0004861667852774215,0.028906948526330613,0.001289372787809178,0.05668823703376754,0.002095341479019663,0.0012700665098063304,0.001503765799713267,0.0012567516590298875,0.001290311206060032,0.002865763101815176,0.0010958557044509097,0.0008427186897464013,0.2505920701838143,0.0005870984365259728,0.0006244550432653312,0.19344928273511414,0.000514848060728928,0.007656447017135933
FüssliJohannHansHeinrich,0.000337584721821735,0.4608907432508868,8.129555637547033e-05,0.0002327366836830268,0.05542771022849163,0.0002772434012375247,0.00035037759981135295,0.00021237724722317133,0.009453473279152844,0.00021015077220532408,0.0002157625131348644,0.005080214236840187,0.0001832461655103264,0.0001409172465614811,0.4375901097734599,9.817308687040884e-05,0.00010441976233476175,0.01854506413989903,8.609156530902557e-05,0.010482308769191227
GablerGeorgAndreas,0.0019135347179976203,0.3956763631304327,0.0004608083822748984,0.0013192235773462325,0.31418142174496305,0.0015715014315247704,0.0019860487110602816,0.0012038199883017842,0.0014253295504150336,0.001191199638593971,0.0012230087235523658,0.002716285231573338,0.0010386959983014596,0.0007987625808564178,0.002801740065788061,0.0005564754503277662,0.000591883540802356,0.0007993975161314794,0.0004879936457330914,0.2680565063740233
GoetheJohannWolfgangvon,0.0012716834595468253,0.13415468121411936,0.00030624079733067457,0.0008767203369641095,0.0008121874273452046,0.0010443773809421387,0.0013198742996168584,0.0008000262305129158,0.6804068248265427,0.023474622806659445,0.0008127785453772747,0.0018051697562183595,0.0006902892892999951,0.0005308360243617505,0.040317780510976876,0.00036981854531816834,0.00039334980532989774,0.0005312579851861789,0.0003243073887324668,0.10975717336961884
GoldschmidtCaroline,0.006256596381782128,0.5531980654114128,0.00017721893593121494,0.0018839773115447494,0.0006031777536224444,0.0023368031144529932,0.0009189615446592169,0.36629084756230346,0.0016482753347487427,0.001242286305549001,0.0005856529092825237,0.005165842601863261,0.0031323021277673024,0.0005258049853527826,0.004812894960397179,0.001128347355456209,0.0013975811453569725,0.000369447790846151,0.0021956741575837302,0.04613024231008702
GöschenGeorgJoachim,0.0008214598582796641,0.3752217337544562,0.0017730153065268525,0.007996185219597406,0.01615589165000281,0.0011282625123361372,0.008400884671308954,0.0011607675080433236,0.43965541358746707,0.005403055887290651,0.0005250244812779867,0.005851087270586613,0.0008173938490202863,0.0015088748354806579,0.09873540123738399,0.00023888892125286618,0.0002540892333818496,0.0023258505348961837,0.011637023290978123,0.02038969639043241
HaugFriedrich,0.00037179760199595313,0.10221597778397533,8.953454039690683e-05,0.00025632362869648325,0.00023745636981534584,0.0003053409265474553,0.0003858869877166683,0.00023390084364591928,0.0560172707818984,0.41575027895240857,0.00023762919290679237,0.0005277711064959339,0.00020181744168999995,0.02549171269205194,0.04108279734410885,0.00010812254204511321,0.015316910716416337,0.0001553220209405027,9.481660592115354e-05,0.3409193319203264
HeimAntonChristoph,0.09996058435244243,0.256614923895599,0.00042706544991181697,0.0012226227479029416,0.001132628938061996,0.030520968113162242,0.0134664355409954,0.0011156696464133414,0.0013209590561602993,0.05466061117644713,0.0011334532765907535,0.002517383839208608,0.04559316840281958,0.00966637906868568,0.002596581198946044,0.39840462418848355,0.0005485425620955045,0.0007408612191464383,0.00045226005837885336,0.07790427726854848
HeimJohanna,0.024997972979027804,0.3569457349619808,0.0001580729689257317,0.011014998588414942,0.0017753913687557406,0.010812429260775266,0.0006812823469889443,0.02536251735922607,0.0004889365784090161,0.06456913240345899,0.02535296744390012,0.01783171429916772,0.00035630810240956076,0.056414449332555495,0.0009610922617572764,0.00019089003141248894,0.00020303621234278796,0.0023867125676950507,0.06776714226370949,0.3317292186690869
HempelFriedrichFerdinand,0.0005544043630515675,0.28842846112994325,0.00013350903710347833,0.00038221585437790717,0.00035408202407246085,0.008011394133197045,0.0005754136887555188,0.0003487802168238612,0.00041295771333760896,0.00034512374961924734,0.007910426078646287,0.0007869835699937732,0.3932174294020748,0.00023142379163756523,0.0008117422182100271,0.00016122645421120762,0.00017148516530842724,0.00023160775009070365,0.00014138536593627838,0.29678994829360905
HerderCarolinevon,0.10277574214274192,0.4137422639866535,0.011192892332078083,0.010515651112245807,0.007723462396750418,0.000523988122052312,0.0006622112544963905,0.00040139153697573045,0.0004752498085241914,0.03697703005436722,0.00040778966627221826,0.000905695132628397,0.00034633399283967147,0.0002663326270740436,0.0009341884684932069,0.00018554645916074355,0.12714866196214747,0.007166072015453159,0.0001627124664805712,0.2774867844625649
HerderCarolinevonANDHerderJohannGottfriedseit1801von,0.271000642681588,0.4421571814649631,4.645554811639897e-05,0.00013299509455784106,0.03167362121994722,0.00015842802165789863,0.0002002198419279903,0.00012136089433519563,0.00014369197275480598,0.03429970540922028,0.0001232953713282692,0.0002738372914361217,0.00010471422348957784,8.05257780367761e-05,0.00028245226311489807,5.61000473356722e-05,5.966964874489925e-05,8.05897878667966e-05,0.06315002721825902,0.15585448622131914
HerderSusanneSophievon,0.0006199901506562356,0.2633996429309897,0.00014930309633954896,0.000427431818600098,0.00039596976878215987,0.05120897835730477,0.1273930045393583,0.017289976716004362,0.0004618104256928878,0.0003859517344772042,0.00039625795949110366,0.1276296030426984,0.0003365401643440428,0.19460806461519084,0.1699071305176278,0.00018029947146516173,0.0001917717834861124,0.00025900684309465067,0.00015811119134224205,0.04460115487305438
HärtelGottfriedChristoph,0.0008212323836377838,0.2705472095430482,0.00019776529927394623,0.12368629010665536,0.0005244973597101203,0.000674441834978445,0.01204509128097172,0.0005166438576554286,0.0006117091961527528,0.0005112275776290409,0.0005248790940692833,0.12428586755962699,0.0004457775354359658,0.0003428052243148272,0.3034063508948984,0.00023882276930245323,0.1457596134030537,0.00034307771971534977,0.00020943240857675263,0.014307264951293497
IndustrieComptoir,0.009223552755344536,0.15935527737214691,0.010511468605202615,0.004907461812501878,0.025177345811213662,0.0008136471076643549,0.03224781426257528,0.01705989456881555,0.001416651944895497,0.0006167453119354872,0.001996659179185379,0.003460937434590525,0.0008786834433296701,0.0017709315398764028,0.7128882029804178,0.004332959671750821,0.004162545931788476,0.0007547863128656146,0.0016161040742644225,0.006808329879635137
JungFranzWilhelm,0.008524634986045327,0.40787435382258025,0.001719740879476019,0.0013366858251401361,0.09421098291524421,0.01491203850553728,0.014349647388044154,0.0006378192806866199,0.0008277340048714156,0.0006354255171668925,0.00023197405258392455,0.010971933664782857,0.02252426716738992,0.06422838122047224,0.019883060540130768,0.0028344328665722883,0.018437327138258342,0.003037470178014802,0.0007226430251547748,0.3120994470218479
KeßlerGeorgWilhelm,0.0011403130013561446,0.018209623146408862,0.0002746047847994218,0.0007861512951892742,0.0007282849171206298,0.000936488633920734,0.001183525517069541,0.0007173800250613656,0.7313022637997065,0.0007098593102720673,0.0007288149700770048,0.0016186878324298134,0.0006189793893884432,0.00047599834347426486,0.23479287222033104,0.00033161467360690776,0.00035271505163590966,0.00047637671390170607,0.00029080501836461613,0.004324641355885799
KindJohannFriedrich,0.0022397881434593502,0.36331808417749334,0.00014107206645970862,0.1233185228975032,0.014905456795615186,0.02359718588945442,0.03237868592528763,0.00036853794316164264,0.0004363509710272242,0.008844312911011143,0.0025219736795575438,0.0008315646708081,0.015001713441170452,0.0002445335029189705,0.36848681609987566,0.016069681934642366,0.00018119946905537448,0.00024472788226354524,0.00014939457412410057,0.026720397025111014
KönitzLouiseHenriette,0.11535059269337106,0.4892341815847261,0.00012680214158504837,0.036245527268342466,0.00033629453049202574,0.0004324351610913936,0.00772300992955755,0.00033125906227220403,0.16545176880433196,0.0003277862795884283,0.00033653928897309487,0.007923951488405826,0.00028582135678658954,0.0002197980977919191,0.0007709639281141022,0.0001531271599112765,0.000162870519351593,0.00021997281499703644,0.0001342827989659643,0.1742330150913446
LevinRahel,0.03946298870208577,0.4561983967458797,3.158893935826953e-05,9.04342785152057e-05,8.377766650814152e-05,0.00010772821270481021,0.05734605676347632,8.252323106842337e-05,9.770796379904028e-05,8.165809172431648e-05,0.0018716483551803047,0.10387916788445956,7.120379351616969e-05,5.475608452208209e-05,0.000192062472038574,0.08406520360538679,0.2539095537439113,5.479961005823084e-05,3.345252012600641e-05,0.00228529133568098
LudwigErnstKarlFriedrich,0.008608591251883152,0.3759154258752751,0.0218591018098712,0.016662235850597142,0.036356404685497494,0.01683136912259807,0.023406339514133987,0.003681452457779651,0.008294425100104837,0.0015958125325395524,0.0013179076851812356,0.03541091504001454,0.10323430770692123,0.000583739053302043,0.12246664139422721,0.001131953426409212,0.021985561258985917,0.0020347607207531525,0.0003566278085688803,0.1982664277053564
MahlmannErnestine,0.04642440976578564,0.48015692511545394,7.731827771601514e-05,0.00022135034614435923,0.00020505737188610156,0.06804667694764083,0.04658559124892258,0.00020198696845770823,0.00023915369219583687,0.00019986942081509656,0.0002052066146668314,0.046708116429156225,0.00017428108677779278,0.0001340230547693787,0.00047009934026212726,0.00545422369416284,0.02797574986675322,0.00013412958951097034,8.187964819167132e-05,0.2763039515207309
MahlmannSiegfriedAugust,0.23511047921956718,0.48738803251901586,6.0340663930158994e-05,0.00017274604714526118,0.00016003069815945958,0.0601102194554035,0.00026006362391108344,0.00015763449655130715,0.0001866401191895227,0.01907317312949549,0.00016014717008229644,0.14615554968204963,0.015896979886386286,0.00010459415736645779,0.0029937024553304973,7.28678110581339e-05,7.750433194169135e-05,0.00010467729911804824,6.390044476158728e-05,0.03169071678953662
MaxJoseph,0.00026172126656015743,0.285976426769328,6.30264778141713e-05,0.00018043511951556192,0.4103779881372058,0.000214940100742021,0.007405740742067178,0.00016465094104927997,0.0001949476284342525,0.000162924808840183,0.00016727545580003664,0.00037151644256025896,0.00014206631825885858,0.00010924973159690626,0.08242537128586196,7.611121883475438e-05,8.095411517644375e-05,0.0001093365740580385,6.674470749515412e-05,0.21144857215880106
MayerAuguste,0.02129204871008204,0.5484943531476588,0.00012240977146402387,0.00035044036268543587,0.00032464543664287814,0.2706060071565798,0.0005275767069104189,0.0003197843948158415,0.00037862649907948153,0.0003164319077887981,0.00032488171679837885,0.1531356123513632,0.0002759206313587145,0.00021218438886452129,0.0007442580785132518,0.00014782290279460536,0.00015722875657177548,0.0002123530539429017,0.0001296313021807145,0.0019277827239045312
MayerJohannSiegfriedWilhelm,0.022581016536484234,0.5600262898532741,0.0008010850781213655,0.002343987178088971,0.0030854176382124703,0.2431655174365209,0.009387981183969291,0.002572765051143643,0.003958552060816996,0.0005119382156803685,0.003553012041420211,0.011357898408347219,0.003162217825727151,0.002008056913920224,0.013897115258829525,0.0009319506302269014,0.009261222354328063,0.00030387845608484187,0.002626199283639485,0.1044638985951642
MayerJohannSiegfriedWilhelmANDMayerJulieHenriette,0.0003040141947585249,0.4854972423902052,7.321126079273777e-05,0.0002095925878956925,0.00019416506903796715,0.1742753877382645,0.00031553490718789703,0.0001912577602776679,0.00022645025013624839,0.0001892526932057693,0.04162900027146858,0.00043155175583925226,0.00016502356845292057,0.004270373364139753,0.004588597842365136,8.841043454456609e-05,9.403592020329182e-05,0.00012700485121743102,7.753033893739216e-05,0.2870523628010695
