,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
27,ub0135,ub0135,OsmundEmanuel_SchwendlerAuguste_1809-10-27.xml,JP-UB0135,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1809-10-27,1809,10,1809,OsmundEmanuel,SchwendlerAugusteSophieHenriette,0.0007968331894199854,8.073793025712401e-05,0.5082811257022052,0.0004331814905340208,0.0001324207655088418,0.15544413472071106,0.1402173599920698,0.00019772488192932368,0.0008203089888696376,0.00027989507863417264,0.053807577723359035,0.0004578311336503204,0.00021363436806520584,0.0001955221422152969,0.00012418769169895698,0.0004999599686178034,0.00029878628062938285,0.0002523390085711577,0.13737949496059002,8.694398246361637e-05
28,ub0131,ub0131,RichterCaroline_OsmundEmanuel_1803-07-19.xml,JP-UB0131,letters-context,Richter Caroline,Osmund Emanuel,1803-07-19,1803,7,1799,RichterCaroline,OsmundEmanuel,0.19615111804967594,0.000251436198433242,0.09810226951445004,0.0013490252581983807,0.00041238825131048113,0.30655777102736426,0.0009120142568108814,0.0006157600583721192,0.002554627955474485,0.0008716566588693299,0.006177649553629529,0.0014257898289293928,0.0006653058010025432,0.000608900228078365,0.0003867485950351077,0.0015569885613580172,0.0009304881399140279,0.0007858408164475684,0.3794134579962424,0.00027076325040384895
29,ub0656,ub0656,SpazierJohann_BreitenbauchGeorg_1804-10-06.xml,JP-UB0656,letters-context,Spazier Johann Karl Gottlieb,Breitenbauch Georg August von,1804-10-06,1804,10,1804,SpazierJohannKarlGottlieb,BreitenbauchGeorgAugustvon,0.004966148108135957,0.0005031875239698354,0.0025365285097735113,0.002699741261105013,0.0008252933522866086,0.0644253585515641,0.0018251715487644941,0.0012322918540070649,0.6187838402246457,0.001744405772364279,0.04466153542727122,0.0028533666122495145,0.0013314454353640824,0.001218563595936523,0.0007739819053388923,0.10001140996910576,0.13105611774780876,0.0015726665338033016,0.016437080215837452,0.0005418658506679227
30,ub1019,ub1019,RichterMax_ThuengenJohann_1821-06-25.xml,JP-UB1019,letters-context,Richter Max,Thüngen Johann (Hans) Carl Moritz Freiherr von,1821-06-25,1821,6,1819,RichterMax,ThüngenJohannHansCarlMoritzFreiherrvon,0.10807596684955176,0.00011896109731779675,0.0005996734826013325,0.0006382594313177718,0.00019511175877839017,0.14504056718943656,0.0004314980000324149,0.01556303157603464,0.001208661866173785,0.2600312910269708,0.369443590974104,0.008310428400077409,0.00031477372244860725,0.00028808675815424057,0.0001829809611272343,0.000736652355247826,0.06916288511194865,0.015643501268701704,0.003885972934602985,0.00012810523537217452
31,ub0107,ub0107,RichterEmma_DobeneckFranziska_1825-08-14.xml,JP-UB0107,letters-context,Richter Emma,Dobeneck Franziska,1825-08-14,1825,8,1824,RichterEmma,DobeneckFranziska,0.39184743778078224,0.00010320061046252211,0.04688975803516127,0.04029901310275364,0.00016926249898784268,0.0397101130231849,0.00037433125635804573,0.00025273534327362597,0.0010485330519328132,0.00035776670133246967,0.07540198972587905,0.040330520700349766,0.00027307112196078403,0.00024991976350270965,0.00015873884250498232,0.0006390574269598404,0.00038191376049125325,0.00032254405884715227,0.0033711422316535004,0.3578189509636216
32,ub0118,ub0118,Uthe-SpazierWilhelmine_Unbekannt_1807-10-18.xml,JP-UB0118,letters-context,Uthe-Spazier Wilhelmine,Unbekannte Korrespondenten,1807-10-18,1807,10,1804,UtheSpazierWilhelmine,UnbekannteKorrespondenten,0.028871955764530426,0.0003898603926316945,0.2772322914573624,0.002091709626968975,0.0006394220345933548,0.4753282690469778,0.0014141091794322386,0.0009547569507483117,0.07903386570105375,0.0013515333487554846,0.034602932123281485,0.0022107357094180453,0.026055855317669463,0.0009441205501489767,0.000599666873941287,0.002414163814265823,0.0514913055743175,0.001218472961154013,0.01273514592752343,0.0004198276452254953
33,ub0446,ub0446,RichterCaroline_RichterOdilie_1822-12-13.xml,JP-UB0446,letters-context,Richter Caroline,Richter Odilie Minna,1822-12-13,1822,12,1819,RichterCaroline,RichterOdilieMinna,0.00155371894644604,0.0001574282467182915,0.0007935833402509852,0.3545186255919449,0.0002582029149962205,0.5152998163121655,0.0005710267905992992,0.00038553727344240476,0.001599493639157374,0.0005457582496124013,0.0038679257168539633,0.0008927099373749188,0.00041655865955652184,0.030696154725104993,0.00024214951393844336,0.03128976807502172,0.0005825935858544351,0.000492027570826713,0.055667391685415214,0.00016952922471957075
34,ub0353,ub0353,MahlmannErnestine_MayerJohann_1802-04-14.xml,JP-UB0353,letters-context,Mahlmann Ernestine,Mayer Johann Siegfried Wilhelm,1802-04-14,1802,4,1799,MahlmannErnestine,MayerJohannSiegfriedWilhelm,0.08019507814447167,8.244702041817867e-05,0.0004156089089544392,0.0004423512354242468,0.00013522389690854124,0.5556415197430832,0.00029905343193025174,0.00020191039485026316,0.000837673590828555,0.010870003640116734,0.2084172590660637,0.0004675226712393364,0.00021815665883189489,0.00019966102673294904,0.00012681654236841106,0.0005105433048584609,0.0003051110983557667,0.00025768061338349063,0.14028759456656284,8.878444461713268e-05
35,ub1297,ub1297,OsmundEmanuel_GoldschmidtCaroline_1809-01-12.xml,JP-UB1297,letters-context,Osmund Emanuel,Goldschmidt Caroline,1809-01-12,1809,1,1809,OsmundEmanuel,GoldschmidtCaroline,0.0007119699654243481,7.213929110487962e-05,0.3615396440495315,0.0003870473957823814,0.00011831787266469396,0.3379990826392377,0.00026166503619545,0.00017666706058419,0.0007329455778165026,0.00025008608088058007,0.19625180507449252,0.0004090718367698468,0.00019088217667684188,0.00017469891400237396,0.00011096162627135969,0.00044671392494265486,0.00026696535826251804,0.00022546474920101444,0.09959618697521824,7.768439494034399e-05
36,ub0962,ub0962,LudwigErnst_Uthe-SpazierWilhelmine_1811-03-31.xml,JP-UB0962,letters-context,Ludwig Ernst Karl Friedrich,Uthe-Spazier Wilhelmine,1811-03-31,1811,3,1809,LudwigErnstKarlFriedrich,UtheSpazierWilhelmine,0.0009612199025510524,9.739416791915564e-05,0.0004909562972936835,0.0005225468462491075,0.00015973917377964098,0.13124861950048064,0.0003532700153199561,0.00023851553156108534,0.019744087198568745,0.0003376374425431416,0.43999905154118574,0.0005522817115493524,0.00025770714520898246,0.0002358583665717563,0.00014980761657255038,0.0006031017265533831,0.0003604259001300123,0.006555912700445364,0.397026986686617,0.00010488052889954292
37,ub0586,ub0586,RichterCaroline_RichterOdilie_1822-04-10.xml,JP-UB0586,letters-context,Richter Caroline,Richter Odilie Minna,1822-04-10,1822,4,1819,RichterCaroline,RichterOdilieMinna,0.047416266410863536,9.059769265773876e-05,0.0004566958030537911,0.4191851933163563,0.000148592065425333,0.4128529446157817,0.00032861770840035244,0.00022187115803900533,0.0009204855935904344,0.0003140760263454353,0.008041201078159461,0.0005137417345663992,0.00023972351975661362,0.00021939941848634584,0.0001393535639145687,0.018006811677610916,0.0003352742327751364,0.00028315479318434793,0.09018843795950963,9.756163152304136e-05
38,ub0297,ub0297,GoldschmidtCaroline_OsmundEmanuel_1804-01-13.xml,JP-UB0297,letters-context,Goldschmidt Caroline,Osmund Emanuel,1804-01-13,1804,1,1804,GoldschmidtCaroline,OsmundEmanuel,0.005309099973502111,0.0005379366084145208,0.0717696172263299,0.002886179780726505,0.0008822863956832172,0.7249246925317189,0.0019512141019933317,0.001317391367917025,0.0054655133456996356,0.0018648708089602914,0.04774576822729706,0.037579374844422885,0.0014233922894950107,0.0013027150648806465,0.0008274314868688429,0.003331108055467654,0.001990738156535508,0.0016812716155734484,0.08663011213855862,0.0005792859799549112
39,ub0719,ub0719,RichterCaroline_MayerJohann_1804-07-11.xml,JP-UB0719,letters-context,Richter Caroline,Mayer Johann Siegfried Wilhelm,1804-07-11,1804,7,1804,RichterCaroline,MayerJohannSiegfriedWilhelm,0.07459414100411295,6.774746286290852e-05,0.0003415096019488972,0.000363484013640088,0.01315679393294065,0.5565925397163168,0.0002457349115948517,0.00016591159883489674,0.0006883239709337506,0.00023486088118547378,0.06689291418720338,0.0047327273545994565,0.00017926130098512656,0.00016406327269503362,0.0001042063006149833,0.00041951805426529236,0.00025071255092149955,0.03934877619117931,0.24138381871148065,7.295498168393396e-05
40,ub1031,ub1031,MahlmannSiegfried_TieckLudwig_1803-01-09.xml,JP-UB1031,letters-context,Mahlmann Siegfried August,Tieck Ludwig,1803-01-09,1803,1,1799,MahlmannSiegfriedAugust,TieckLudwig,0.001569579501530498,0.00015903529372292288,0.0008016843370953307,0.0008532686602569036,0.0002608386822729424,0.6838900385477392,0.0005768559026711563,0.0003894728855919071,0.16494579947447366,0.0005513294172940303,0.003907409980745499,0.0009018228307772712,0.0004208109418505085,0.00038513399114291927,0.0002446214061125592,0.0009848070195212848,0.061837282525643335,0.0004970502490968207,0.07665189855245758,0.00017125980000362752
41,ub1117,ub1117,TruchsessChristian_WagnerLudwig+WagnerKarl_1812-01-02.xml,JP-UB1117,letters-context,Truchsess von Wetzhausen Christian Freiherr,Wagner Ludwig Anton + Wagner Karl Ludwig Friedrich Ernst,1812-01-02,1812,1,1809,TruchsessvonWetzhausenChristianFreiherr,WagnerLudwigAntonANDWagnerKarlLudwigFriedrichErnst,0.016077475779899174,0.0001162970177005884,0.0005862440679607568,0.008088814151406009,0.11962831431150958,0.4329215314470481,0.007886683048245828,0.0002848080700155468,0.023576139182378025,0.0004031681616132807,0.10736522946154936,0.09770249913320114,0.0003077245082355951,0.030141028184293345,0.0001788831858051557,0.06790378960647023,0.00043037954102102203,0.000363475680549285,0.08591227908415182,0.00012523637694612138
42,ub0146,ub0146,MuetzschefahlAntonie_RichterCaroline_1810-03-25.xml,JP-UB0146,letters-context,Mützschefahl Antonie von,Richter Caroline,1810-03-25,1810,3,1809,MützschefahlAntonievon,RichterCaroline,0.05617139604960104,9.56012103881639e-05,0.0004819181401901574,0.012785787468103216,0.00015679848892405149,0.23315173841302575,0.21512182248961675,0.00023412462984994883,0.0009713220536924592,0.00033142177677704545,0.0023488693289231755,0.0680428464591079,0.00025296293950688784,0.0002315163813828355,0.01241991010318944,0.0005919990516634905,0.00035379071502797415,0.00029879282972359016,0.3958544317185317,0.0001029497527744168
