sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
FriedrichWilhelmIII,0.005702932647634306,0.0005778411146515251,0.0029128513558312357,0.003100278574635634,0.0009477350051079084,0.22234496355608505,0.07627664175814115,0.0014151163623407387,0.005870948870964799,0.0020032082034847024,0.27382963780345543,0.003276695993421621,0.03861932313340869,0.0013993513610880822,0.0008888109215679746,0.2261202677046239,0.002138412477154527,0.001805989496119795,0.13014673584937525,0.0006222578109077272
FörsterErnstJoachim,0.015093757726272295,0.12786266914104508,0.012128898579164592,0.0038892237141877574,0.07608528113837836,0.15452995987672682,0.0008566001099926093,0.029023637648099874,0.0156412980397784,0.020236892823174733,0.11627519624367928,0.021921588652136788,0.02565001565579253,0.0005719033430138692,0.00036324968230760636,0.0034892859275240423,0.0008739515167057915,0.04403272619870795,0.292708447315232,0.03876541666807962
GentzAnnaHenrietteNanette,0.0005433885897956472,5.5058035543640466e-05,0.0002775432024760205,0.017965669106193547,9.030237945019128e-05,0.5018168149169425,0.056744563272476324,0.0036688890353879264,0.0005593975634762711,0.00019087030270472605,0.10030624322069524,0.00031221115960277366,0.0001456847926720219,0.00013333342855551678,8.468795672453492e-05,0.0003409402945417656,0.00020375287806431185,0.00017207884892159355,0.31632928085486184,5.929016091374302e-05
GentzLudwig,0.0023310354338005874,0.00023618867635027797,0.2589178937535205,0.0012672180540526446,0.0003873803208382863,0.3031280108413745,0.0008567081489101366,0.0005784193129013398,0.017560139485183243,0.0008187979048884408,0.08160516903527902,0.016499756037677366,0.0006249605167677286,0.0005719754744756662,0.00036329549727075053,0.0014625701060196068,0.000874061744074122,0.03105904317836012,0.2806030327754965,0.00025434370275910533
GiechAugusteCarolineWilhelmineLouisevon,0.04444163058135495,0.0006000989918710328,0.003025051554454809,0.003219698287270871,0.000984240834903427,0.6160997403021079,0.0021766907052149483,0.1170267048265073,0.006097092106222032,0.0020803698333994613,0.13030118280461847,0.003402911133289635,0.0015878753455365318,0.001453253013276388,0.0009230470530269619,0.0037160411740545436,0.040739808563897986,0.0018755544534153601,0.019602781859549168,0.0006462265760282506
GiechSchönburgKarolineWilhelminevon,0.0027475803966323154,0.00027839447124512203,0.0014033645105217395,0.0014936639027819474,0.0004566033446523167,0.14286124527797442,0.001009797826943722,0.0006817800974265282,0.0206980530248542,0.018834638340896083,0.006839999537604296,0.0015786589520715313,0.0186061631319772,0.0006741847756734911,0.0004282146774828025,0.0017239244387838382,0.0010302524271579797,0.0008700964297940645,0.7774835907208644,0.000299793714661987
GleimJohannWilhelmLudwig,0.005922604061529312,0.0006000989918710328,0.003025051554454809,0.003219698287270871,0.000984240834903427,0.3079475281435028,0.0021766907052149483,0.0014696252670303807,0.19869222470535025,0.0020803698333994613,0.13030118280461847,0.003402911133289635,0.040106901865362164,0.001453253013276388,0.0009230470530269619,0.0037160411740545436,0.0022207820440723683,0.0018755544534153601,0.28923596749832864,0.0006462265760282506
GoldschmidtCaroline,0.04232425202353514,0.00426001403427277,0.17681401878272815,0.005644785153451053,0.0009424280516810502,0.508096624833687,0.007605621205723854,0.005092600860914962,0.029009355671734544,0.001991991003969123,0.054325972814554375,0.012851421077363194,0.0026105267598570936,0.0013915155288553584,0.001973941881244828,0.015834919343351156,0.005073332209137402,0.005420973430849015,0.11811693192784854,0.0006187734052413877
GriesbachJohannJakob,0.005128697328446168,6.925322172367441e-05,0.009239522161258621,0.00037156282945335087,0.00011358434140430966,0.17778482181111618,0.00025119662934629315,0.00016959915921712114,0.16517643243539168,0.0002400809121349417,0.45511304323923996,0.0003927061408400324,0.057970989534504816,0.0001677097520781317,0.00010652239562235152,0.0004288422857680943,0.03137276241991624,0.00021644460360152235,0.09561165231579014,7.457648314635612e-05
GöschenGeorgJoachim,0.1579154752704853,0.00016234986878517824,0.0008183928478248196,0.0008710522789523803,0.00026627501889542646,0.0937325348817326,0.000588878593639614,0.0003975901851157266,0.4080637737579742,0.0005628200914385656,0.003988847272915068,0.000920618403731503,0.0004295813815505916,0.0003931608604798178,0.0002497197461942719,0.0010053321288327208,0.000600806997411376,0.21934586581251286,0.10951209544626378,0.00017482915526415138
HaugFriedrich,0.12529752142697248,0.2657158416448358,0.0006952295059272865,0.0007399640003483112,0.00022620218434151368,0.061921141076326874,0.0005002558059926486,0.00033775518529300866,0.0014012582120656964,0.0004781189561184206,0.0122411465471083,0.1866866178508611,0.00036493189358236894,0.0003339924481351767,0.00021213838345284945,0.0008540355173910438,0.0005103890546919558,0.00043104746233744285,0.3409038944553301,0.00014851838888748245
HeimJohanna,0.08924600155991111,0.00010314234008628492,0.05096558701474937,0.006109691580422979,0.011141427547385995,0.3539207429200698,0.03596399371750813,0.00025259264078887335,0.004424021207121506,0.0037102468022234283,0.03322890190899718,0.05299410586449686,0.0002729169372428365,0.00724468375421857,0.0029566112548343572,0.00576945420420321,0.005263274231966892,0.011690196535126433,0.3246313374349852,0.00011107054366094609
HeineJohannGeorg,0.0018129066426415801,0.0001836900520958667,0.000925967024037104,0.12216523268808072,0.0033140281602187754,0.30005971517690333,0.0006662841205429843,0.10288343496889588,0.2434446307698928,0.0036495527912629787,0.02560243102474206,0.05121701419244089,0.0004860479835734036,0.00044484014359848277,0.000282544319444379,0.007162983558650397,0.0006797804610491464,0.09646148125791822,0.03835962497756862,0.0001978096864423226
HenckelvonDonnersmarckLuiseAntoinetteBenedictineFriederikeSophieKaroline,0.0006381022662855245,6.46547570511893e-05,0.00032591951656307924,0.033547257194475134,0.00010604225789837148,0.15352964195542995,0.00023451698907619447,0.12465971168520555,0.0006569016348743148,0.00022413936363347865,0.19249063878865647,0.00036663016530597996,0.000171077932281048,0.0001565737016393564,0.07065022785001075,0.0004003668437295875,0.0002392673966597834,0.00020207252330779944,0.42126663262790187,6.962455001442117e-05
HenningsJohannWilhelmChristoph,0.002607780973639396,0.0002642295039552876,0.0013319600307619664,0.0014176649067160964,0.000433370945630519,0.0677511045271944,0.0009584183827901436,0.000647090497680836,0.2740495254505038,0.0009160073530682069,0.0404125885155451,0.0862998714764603,0.42470683790786906,0.0006398816328991112,0.0004064267200120875,0.0016362095744178054,0.08577936838099415,0.0008258251214885818,0.008631298164229449,0.00028453993414367365
HerderLuisevon,0.28640223177377283,0.00048744382267562684,0.002457165756764333,0.033903212385248495,0.000799471623011629,0.18756138364057295,0.0017680656900028637,0.0011937359798396905,0.19268014218513732,0.00168982690840651,0.07455210843361322,0.002764090647552073,0.0012897872498460207,0.0011804372506903893,0.0007497656055613398,0.003018437523871813,0.001803879865748332,0.001523461036917648,0.20365044063657628,0.0005249119841905825
HolzschuherJohannHeinrichChristoph,0.004275661048398743,0.0004332249561291446,0.0021838527388306807,0.0023243725921002264,0.0007105455904734912,0.05546773678311415,0.0015714019654212686,0.001060955526438124,0.032209379279504215,0.0015018657621750663,0.038451851058413165,0.002456638065387061,0.001146322917097072,0.0010491360283046678,0.0006663684233261994,0.002682693682894662,0.0016032324943855401,0.0013540049338615007,0.5703067167765542,0.2785440393771909
IndustrieComptoir,0.011013231567201494,0.001115899204481566,0.00562515963009201,0.005987110137002808,0.0018302206462013934,0.07124648583053024,0.004047611242902718,0.002732805234769755,0.5843545038205443,0.0038685001534160507,0.09904413261487156,0.006327799043154278,0.0029526942369550065,0.0027023606161532703,0.0017164292660454994,0.00691007224827897,0.004129600199094961,0.003487640790734489,0.1797060689074251,0.0012016746101445673
JeanPaulANDRichterCaroline,0.13021222860265738,0.00020131050357277374,0.01444100764975993,0.019085435784461178,0.0053234164142517025,0.3928751383499027,0.00073019736397619,0.006963373390171556,0.029184933448719325,0.006479173225210438,0.03432958356134778,0.02981966112303848,0.005745219327552579,0.001661434176927925,0.005005338490161258,0.014695439386522855,0.007217622516801338,0.017434765833504572,0.25454020200351185,0.024054518847948316
JeanPaulANDRichterEmma,0.14721605430981394,5.857729556376392e-05,0.00029528351388899643,0.3875888240119814,9.607442617476394e-05,0.43989381866929655,0.00021247270286645602,0.003903401116558636,0.000595153751670383,0.00020307056046374442,0.0014392120388679438,0.00033216741559660625,0.0001549968333456169,0.00014185598116438146,9.010113460754108e-05,0.0003627328909535811,0.011496617563893316,0.00018307797388744199,0.005673427874830983,6.30799345740298e-05
JungFranzWilhelm,0.00630602504830582,8.51507747285367e-05,0.000429238320585196,0.00045685763060268077,0.0001396584076073568,0.3989626638058134,0.16974369517071802,0.0002085318118234121,0.0008651441236675612,0.005760832962257339,0.16059566282912008,0.038742333321556216,0.00022531085316976557,0.00020620867829029623,0.00013097534363635472,0.0005272859797802962,0.0003151168625802745,0.0002661309499220043,0.21594148109843925,9.169602739609493e-05
KalbCharlottevon,0.016667469999400265,0.0002025792388704293,0.0038504690616649284,0.004909341946511609,0.00784762672273929,0.3771352168579395,0.004672788264792981,0.003295576986925327,0.01508135023571901,0.0054014640029076645,0.13611911607308333,0.00533802572728342,0.020793881093898323,0.001369483187329209,0.0004410166540911044,0.0408447381480095,0.013510573857084318,0.1773233988447815,0.16497773227571552,0.0002181508212528057
KeßlerGeorgWilhelm,0.02613064060871976,9.800685938301946e-05,0.0004940448265034787,0.006816677562215903,0.00016074406791560903,0.09432922328616328,0.0003554923816838768,0.00024001599543185562,0.013577450704748995,0.00033976146683891567,0.1282248439170834,0.12637262514051706,0.09462198017389956,0.0065281855701923895,0.16371267987736687,0.0006068957451029077,0.00036269328304505916,0.0003063114653933284,0.21709016109628826,0.11963156597150648
LangermannJohannGottfried,0.0022517082661401757,0.00022815096982010252,0.011907267560413656,0.01975592885236435,0.000374197430859913,0.3217829480443074,0.08422081262353323,0.0005587351995038296,0.14306615363217476,0.0007909334984794922,0.01098413253532421,0.0012937490077278876,0.03287522226564922,0.0005525106505165568,0.00035093223483192873,0.12245617455349234,0.04717390499420282,0.0007130649664365519,0.1984177845493662,0.0002456881648553999
LentzTherese,0.0004457251628626738,4.516243498748674e-05,0.0408119351301725,0.00024230904658717207,7.407230027126691e-05,0.2347936147031069,0.06393910313772375,0.00011060151154610068,0.0033577336141832944,0.00015656511446202133,0.4156489952717963,0.00025609733545164183,0.00011950081242002544,0.00010936936342424177,6.9466959763999e-05,0.0031785397488667878,0.00016713229991286308,0.00014115105543464448,0.2362842910780857,4.8633918940717384e-05
LevezowMarieUlrikeWilhelmine,0.03391030207680869,7.384906741559305e-05,0.03829393323007648,0.02409726202341362,0.00012112212943957676,0.5071770929921182,0.0002678667699992729,0.00018085425386601847,0.0007503171511546838,0.00025601338138741663,0.07291755470507638,0.00041876726522744375,0.0001954062830108644,0.0523211301031462,0.00011359153234738677,0.00045730151008294064,0.00027329271521803303,0.0002308084985112813,0.2678640087157144,7.952559598552758e-05
LindenauBernhardAugustvon,0.004050396225855128,0.00041040033515025613,0.0020687956297414747,0.0022019121412932587,0.0006731102267869557,0.5530564979590689,0.001488612057409762,0.0010050586824917923,0.2675966211460111,0.001422739395381468,0.0891113796521469,0.05501258809559794,0.0010859284598249595,0.0009938618990963494,0.0006312605504312088,0.0025413549496378558,0.001518765582893767,0.0012826686708376294,0.013406101916540614,0.00044194642380268015
Ludwig,0.0016881557673298782,0.0001710498563759032,0.0008622487971624517,0.0009177301363135454,0.006307458207966228,0.05096033534466075,0.0006204353574081594,0.024526552492015782,0.09583344835317666,0.0055453781823099945,0.05867897641950681,0.0009699524053428941,0.5369441806713002,0.00041422952307208137,0.0002631017015312601,0.0010592057605815397,0.0006330029792191352,0.0005346006646030642,0.21288575949858535,0.000184197881538317
LudwigErnstKarlFriedrich,0.0009612199025510524,9.739416791915564e-05,0.0004909562972936835,0.0005225468462491075,0.00015973917377964098,0.13124861950048064,0.0003532700153199561,0.0002385155315610853,0.019744087198568745,0.0003376374425431416,0.43999905154118574,0.0005522817115493524,0.00025770714520898246,0.0002358583665717563,0.00014980761657255038,0.0006031017265533831,0.0003604259001300123,0.006555912700445364,0.397026986686617,0.00010488052889954292
MahlmannErnestine,0.05085607428402912,0.0002728172946332032,0.005902313805194938,0.03670268606352964,0.00028196883434235785,0.598437489965576,0.0013331155045952186,0.00040987111374025676,0.014408347386036689,0.0018814333139827227,0.08372376012456108,0.002932383420823903,0.0003963465658843866,0.029938163782400985,0.009316693804551347,0.012871349956822691,0.004593518809671724,0.001509236278163735,0.1441274924341333,0.00010493725732680677
MahlmannSiegfriedAugust,0.004256909352336075,0.008572956598216084,0.004427599392981182,0.006543412886435621,0.00030553225462296737,0.2870081031044507,0.0068875585885728495,0.0027593975276237383,0.1261775540787149,0.000645797312108587,0.1222951525017053,0.014746730083022463,0.021180993484899515,0.005602039004052495,0.0002865362188128327,0.0230637851739788,0.25872633800447,0.001527543938229716,0.104785456073806,0.00020060442096020615
MannLukreziavon,0.0008450037074909443,0.03305968204999374,0.0004315972758451645,0.00045936837267551717,0.00014042592513648853,0.3846682021714825,0.03878029847296988,0.00020967783535109008,0.0008698986765191661,0.00029681542171518043,0.04606902315547956,0.11589472974641846,0.00022654908889272759,0.00020734193462593951,0.00013169514184862972,0.0005301837733272808,0.00031684864314328456,0.00026759351972076555,0.3765028651281987,9.219995916492983e-05
MayerJohannSiegfriedWilhelm,0.008478409306049943,0.0005523728640176651,0.0033204148115388078,0.005847558327764046,0.0009066192243129542,0.33098169035964614,0.0035426058574674507,0.006324875179507515,0.02379934968809415,0.004122787313765274,0.11271057536093308,0.005761718757764367,0.002986450173539884,0.006945203271275778,0.0024517255666158277,0.4364041964401075,0.005588510791955724,0.0022466813067902928,0.03453206564701081,0.002496189751842897
MayerJohannSiegfriedWilhelmANDMayerJulieHenriette,0.003202150492019866,0.003095766321973487,0.007651520584843499,0.005603090614249013,0.00015934032855439468,0.38760816029226025,0.010311936728627465,0.023105488998250816,0.020065442632020286,0.0003367944115030006,0.118470637827085,0.0005509027453356784,0.004565604373923103,0.017376532108373012,0.00014943356898508803,0.3136938567489963,0.0008100551692231132,0.009005436280922326,0.07413323111521133,0.00010461865764289926
MayerJulieHenriette,0.017238885691547128,5.211140373900704e-05,0.00026268946460650564,0.23107877586158304,8.546951789429539e-05,0.5150992442539156,0.00018901949460161304,0.07371576485254544,0.020598953591788,0.00018065518153383055,0.041419337084333485,0.0002955020394250691,0.00013788793905564924,0.00012619760328817512,8.015557150065352e-05,0.08060067055557135,0.0001928482988351089,0.0035077851262529077,0.015081929436515932,5.611703146723759e-05
MayerJulieHenrietteANDMayerJohannSiegfriedWilhelm,0.0010680509018786764,0.00010821865902662437,0.042223419382237545,0.04920483721854038,0.0001774927549543106,0.6459705024357316,0.0003925328194597315,0.09751345232397404,0.014992149707866338,0.0003751628259664122,0.0026588731248564173,0.0006136628866567356,0.0002863489906217521,0.0002620719155565096,0.00016645739394696867,0.07707961017460979,0.04902469797854298,0.00033822751017659414,0.01742769393329105,0.00011653706210553615
MayerThereseApollonia,0.08320251986291602,0.00021064136896287373,0.0010618264807059888,0.02817135645683265,0.00034547939533578683,0.2838608253116051,0.0007640424599376367,0.0005158546878149675,0.0021401466180488928,0.0007302327709134103,0.03221654978275329,0.04175626960013334,0.0005573617704028615,0.0005101078460597497,0.0003239997025499602,0.014824974875462716,0.0007795190064776933,0.0006583403121542487,0.5071431190308571,0.00022683266007558184
MerzdorfErnestineAmalie,0.005123372172479273,0.00013380069728966763,0.007344596422536458,0.01954293701135972,0.022805750238046516,0.38298477418412635,0.00904172000490805,0.0003276740806880711,0.05406124900932174,0.00046384836185337045,0.054582907721646895,0.0007587279575813339,0.002255460862319826,0.03797414163469526,0.02397357194349105,0.04737742262173182,0.0004951552827956009,0.08897055944000462,0.2416382448478145,0.00014408550530989168
MeyerJohannFriedrichvongenImo,0.0014510772905544926,0.00014702823456407937,0.0007411577015486799,0.0007888474425368834,0.00024114553482340497,0.18869819235038848,0.0005333036647536535,0.019234902070351667,0.10530541572987584,0.0005097044120861078,0.2961723321225053,0.000833735805397837,0.29294896899774714,0.00035605663034154133,0.0002261526522532413,0.038660123001376785,0.0005441063353123242,0.0004595232850744742,0.05198989693977666,0.00015832979873134468
MiltitzCarlBorromäusvon,0.0011922802360978106,0.00012080601037600056,0.0006089735434082216,0.0006481579038933418,0.00019813765749398244,0.19381555785288007,0.00043818990446838334,0.03906720302811903,0.2183469808067553,0.00041879953654977203,0.21233344129253906,0.06271920460947131,0.2484563118132872,0.00029255456346200865,0.00018581872886978032,0.0007480767585207941,0.00044706593794228386,0.000377568124308304,0.0194547797308868,0.00013009196067053847
MosengeilFriedrich,0.10001759437366108,0.0068974247580639424,0.0005167625067748191,0.05626828577079616,0.17947016161452906,0.28229632609421457,0.00037183900011351987,0.0002510526592156225,0.013080319262045245,0.00035538473006949166,0.11966708967700432,0.07271605298563914,0.009904553897109716,0.0002482558252644764,0.0001576819767884217,0.014981729980749096,0.00037937102076998267,0.00032039659605545936,0.1419893238912673,0.00011039337986854654
MüfflingWilhelminevon,0.011205754491130274,0.00015131222426619962,0.0007627529548039168,0.0008118322408675676,0.0002481718382470886,0.4661434403344751,0.0005488426353104408,0.18490610012260508,0.001537353971003857,0.000524555766718612,0.07170443659246341,0.0008580285245153791,0.00040037552744669197,0.00036643112026367946,0.00023274210519901427,0.0009369828363781236,0.0005599600653407595,0.010185309387548129,0.2477526741771533,0.0001629430842633031
